date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-10-10 00:00:00,39.17,57.18,46.0,47.6,47.6,46.01,47.6,34.1,34.1,34.1
2024-10-10 01:00:00,32.51,52.56,33.55,41.15,41.15,42.11,42.11,22.7,22.7,22.7
2024-10-10 02:00:00,20.07,41.61,20.07,30.22,30.22,21.12,30.64,50.4,50.4,50.4
2024-10-10 03:00:00,7.3,41.26,41.26,26.71,26.71,24.14,24.14,46.3,46.3,46.3
2024-10-10 04:00:00,0.79,33.31,33.31,21.67,21.67,23.0,23.0,48.2,48.2,48.2
2024-10-10 05:00:00,6.03,43.85,43.85,25.66,25.66,25.66,25.66,39.3,39.3,39.3
2024-10-10 06:00:00,49.18,71.93,71.93,62.41,62.41,71.0,70.24,35.9,35.9,35.9
2024-10-10 07:00:00,60.95,85.99,85.99,77.93,77.93,81.11,78.51,40.4,40.4,40.4
2024-10-10 08:00:00,75.51,100.99,82.56,82.14,82.14,81.95,81.95,235.5,235.5,235.5
2024-10-10 09:00:00,55.0,90.0,77.0,77.36,77.36,83.51,82.35,129.3,129.3,129.3
2024-10-10 10:00:00,48.0,77.8,58.0,63.42,63.42,63.67,63.67,197.0,197.0,197.0
2024-10-10 11:00:00,39.6,70.0,67.5,56.55,56.55,59.9,56.63,205.1,205.1,205.1
2024-10-10 12:00:00,18.0,50.0,24.51,39.36,39.36,43.04,43.04,146.2,146.2,146.2
2024-10-10 13:00:00,6.93,50.0,41.23,25.3,25.3,25.94,25.94,111.2,111.2,111.2
2024-10-10 14:00:00,20.53,37.0,30.25,27.4,27.4,27.42,27.42,126.7,126.7,126.7
2024-10-10 15:00:00,29.0,63.59,48.91,50.48,50.48,52.3,52.3,99.7,99.7,99.7
2024-10-10 16:00:00,41.03,84.5,47.1,66.53,66.53,47.06,66.89,150.9,150.9,150.9
2024-10-10 17:00:00,63.71,104.0,99.0,93.6,93.6,91.84,96.87,148.7,148.7,148.7
2024-10-10 18:00:00,67.83,120.64,67.83,98.85,98.85,98.85,98.85,169.8,169.8,169.8
2024-10-10 19:00:00,114.81,155.0,155.0,135.52,135.52,147.66,147.66,124.8,124.8,124.8
2024-10-10 20:00:00,102.8,128.33,116.51,118.07,118.07,123.72,123.72,110.2,110.2,110.2
2024-10-10 21:00:00,65.2,116.8,96.36,92.03,92.03,89.59,89.59,363.8,363.8,363.8
2024-10-10 22:00:00,60.36,98.5,60.36,84.55,84.55,77.52,77.52,267.5,267.5,267.5
2024-10-10 23:00:00,56.62,87.0,58.62,75.95,75.95,61.86,61.86,56.0,56.0,56.0
2024-10-11 00:00:00,49.84,83.94,49.84,71.56,71.56,71.56,71.56,34.0,34.0,34.0
2024-10-11 01:00:00,58.42,75.33,70.0,72.02,72.02,71.89,72.06,105.1,105.1,105.1
2024-10-11 02:00:00,64.66,72.08,64.66,70.42,70.42,69.42,69.42,16.5,16.5,16.5
2024-10-11 03:00:00,59.3,67.0,59.3,62.76,62.76,61.47,61.47,21.5,21.5,21.5
