date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-10-16 00:00:00,52.9,52.9,52.9,52.9,52.9,52.9,52.9,16.7,16.7,16.7
2024-10-16 01:00:00,7.49,45.88,14.09,37.86,37.86,37.86,37.86,21.2,21.2,21.2
2024-10-16 02:00:00,15.66,42.38,15.66,42.05,42.05,42.05,42.05,16.4,16.4,16.4
2024-10-16 03:00:00,4.41,43.06,13.0,19.44,19.44,18.78,15.62,66.9,66.9,66.9
2024-10-16 04:00:00,13.36,45.21,16.03,29.21,29.21,13.9,13.9,31.9,31.9,31.9
2024-10-16 05:00:00,13.84,49.31,29.4,25.08,25.08,26.6,26.6,132.1,132.1,132.1
2024-10-16 06:00:00,35.9,57.72,35.9,45.19,45.19,35.9,44.19,50.8,50.8,50.8
2024-10-16 07:00:00,57.71,81.01,57.71,65.19,65.19,59.97,63.48,35.3,35.3,35.3
2024-10-16 08:00:00,21.0,82.0,21.0,71.91,71.91,58.04,73.84,146.5,146.5,146.5
2024-10-16 09:00:00,42.0,60.0,60.0,55.73,55.73,55.03,53.74,177.1,177.1,177.1
2024-10-16 10:00:00,11.6,55.9,30.0,42.04,42.04,36.26,46.78,63.0,63.0,63.0
2024-10-16 11:00:00,10.58,75.0,75.0,50.65,50.65,60.68,53.95,67.8,67.8,67.8
2024-10-16 12:00:00,4.98,25.99,5.0,15.2,15.2,7.56,15.84,103.6,103.6,103.6
2024-10-16 13:00:00,0.0,80.0,0.0,15.81,15.81,17.07,17.07,79.1,79.1,79.1
2024-10-16 14:00:00,4.04,90.0,30.0,20.12,20.12,34.89,34.89,117.5,117.5,117.5
2024-10-16 15:00:00,18.0,82.0,25.0,32.3,32.3,46.1,46.1,107.4,107.4,107.4
2024-10-16 16:00:00,29.71,90.0,90.0,58.86,58.86,66.55,66.55,117.5,117.5,117.5
2024-10-16 17:00:00,67.0,107.44,67.0,88.6,88.6,91.77,91.77,123.8,123.8,123.8
2024-10-16 18:00:00,78.31,113.25,108.5,98.54,98.54,105.95,105.95,138.4,138.4,138.4
2024-10-16 19:00:00,86.21,148.84,148.84,102.65,102.65,106.13,106.13,112.2,112.2,112.2
2024-10-16 20:00:00,53.93,85.52,83.71,72.13,72.13,68.93,68.93,158.3,158.3,158.3
