date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-10-16 00:00:00,21.0,35.98,34.58,27.94,27.94,6.2,8.0,7.1
2024-10-16 01:00:00,10.97,17.28,17.23,13.43,13.43,7.3,7.3,7.3
2024-10-16 02:00:00,3.9,6.16,6.16,5.47,5.46,2.8,2.8,2.8
2024-10-16 03:00:00,2.05,2.8,2.41,2.41,3.72,4.0,4.0,4.0
2024-10-16 04:00:00,2.14,11.62,11.62,10.14,10.14,4.0,36.0,20.0
2024-10-16 05:00:00,8.49,18.51,17.39,13.61,13.61,17.5,30.4,24.0
2024-10-16 06:00:00,36.8,46.97,46.97,45.03,45.03,19.0,12.0,15.5
2024-10-16 07:00:00,39.28,46.12,39.69,43.32,43.32,9.0,9.0,9.0
2024-10-16 08:00:00,37.0,48.41,37.0,43.9,43.9,12.2,12.4,12.3
2024-10-16 09:00:00,38.2,39.6,38.2,38.9,40.2,1.0,1.0,1.0
2024-10-16 10:00:00,0.0,0.0,0.0,0.0,34.03,0.0,0.0,0.0
2024-10-16 11:00:00,11.57,18.06,11.57,13.76,13.76,6.2,10.2,8.2
2024-10-16 12:00:00,2.07,10.6,7.0,5.62,5.62,33.7,33.7,33.7
2024-10-16 13:00:00,-0.56,16.21,8.69,6.94,6.94,98.8,103.8,101.3
2024-10-16 14:00:00,3.01,16.5,11.35,8.14,8.14,48.8,58.0,53.4
2024-10-16 15:00:00,16.07,29.0,29.0,22.48,22.48,26.5,26.5,26.5
2024-10-16 16:00:00,23.0,37.31,23.0,32.3,32.3,19.1,33.3,26.2
2024-10-16 17:00:00,23.02,41.37,23.07,34.46,34.46,33.4,42.3,37.9
2024-10-16 18:00:00,18.7,38.78,18.7,32.4,32.4,36.9,79.8,58.4
2024-10-16 19:00:00,22.35,37.95,22.35,31.78,31.78,27.5,77.5,52.5
2024-10-16 20:00:00,19.78,37.29,26.0,30.86,30.86,62.6,100.6,81.6
2024-10-16 21:00:00,15.65,36.45,17.4,28.09,28.09,40.2,47.4,43.8
2024-10-16 22:00:00,10.28,35.49,12.29,25.33,25.33,48.9,51.9,50.4
2024-10-16 23:00:00,12.24,37.27,13.47,26.15,26.15,17.2,19.2,18.2
2024-10-17 00:00:00,10.01,21.89,12.59,14.84,14.84,62.4,66.1,64.3
2024-10-17 01:00:00,8.79,17.0,13.1,12.42,12.42,51.6,51.1,51.4
2024-10-17 02:00:00,8.12,18.58,18.0,14.12,14.12,40.2,41.2,40.7
2024-10-17 03:00:00,1.66,19.36,2.13,13.42,13.42,40.8,41.8,41.3
2024-10-17 04:00:00,10.03,29.9,24.5,20.25,20.25,59.3,60.1,59.7
2024-10-17 05:00:00,20.04,31.0,31.0,26.02,26.02,25.0,26.2,25.6
2024-10-17 06:00:00,20.35,47.41,47.41,33.21,33.21,10.5,10.5,10.5
2024-10-17 07:00:00,38.22,48.38,48.38,42.64,42.64,23.5,23.5,23.5
