date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-12-04 00:00:00,55.7,57.2,55.7,56.35,56.19,2.1,2.1,2.1
2024-12-04 01:00:00,0.0,0.0,0.0,0.0,51.77,0.0,0.0,0.0
2024-12-04 02:00:00,0.0,0.0,0.0,0.0,53.21,0.0,0.0,0.0
2024-12-04 03:00:00,52.25,56.24,56.24,54.02,54.19,3.2,2.1,2.7
2024-12-04 04:00:00,55.3,56.1,55.3,55.52,54.74,1.1,1.1,1.1
2024-12-04 05:00:00,0.0,0.0,0.0,0.0,65.31,0.0,0.0,0.0
2024-12-04 06:00:00,126.06,142.37,142.37,132.6,132.6,14.6,14.6,14.6
2024-12-04 07:00:00,182.48,194.9,182.48,184.59,184.48,3.2,2.8,3.0
2024-12-04 08:00:00,192.11,260.98,196.45,229.97,229.97,9.0,9.0,9.0
2024-12-04 09:00:00,186.45,246.91,222.04,215.43,215.43,15.1,17.6,16.4
2024-12-04 10:00:00,173.21,185.63,173.21,180.54,180.54,5.0,7.5,6.3
2024-12-04 11:00:00,166.83,194.66,166.83,170.67,185.85,0.0,2.9,1.5
2024-12-04 12:00:00,83.0,110.2,83.0,95.06,95.06,7.6,7.6,7.6
2024-12-04 13:00:00,152.22,193.93,161.0,172.39,172.39,81.1,106.1,93.6
2024-12-04 14:00:00,84.0,108.89,84.0,95.85,107.22,1.5,1.9,1.7
2024-12-04 15:00:00,104.85,108.05,104.85,106.45,106.45,9.3,9.3,9.3
2024-12-04 16:00:00,85.0,106.05,88.71,90.56,90.56,3.8,10.0,6.9
2024-12-04 17:00:00,70.0,83.7,70.0,77.33,77.33,0.0,48.3,24.2
2024-12-04 18:00:00,78.53,82.15,80.0,81.56,81.56,0.0,17.7,8.9
2024-12-04 19:00:00,60.0,61.9,60.0,60.82,60.82,0.0,40.0,20.0
2024-12-04 20:00:00,68.56,73.5,68.56,72.0,72.0,0.0,25.0,12.5
2024-12-04 21:00:00,71.8,71.8,71.8,71.8,79.54,0.0,0.2,0.1
2024-12-04 22:00:00,91.1,112.71,112.71,103.82,103.82,8.3,19.1,13.7
2024-12-04 23:00:00,63.05,64.4,63.05,63.73,64.54,0.5,0.5,0.5
2024-12-05 00:00:00,46.03,46.6,46.03,46.32,47.56,2.1,2.1,2.1
2024-12-05 01:00:00,43.88,46.0,46.0,45.92,46.96,5.3,0.2,2.8
2024-12-05 02:00:00,45.24,51.92,51.92,47.0,47.25,5.4,0.3,2.9
2024-12-05 03:00:00,43.41,81.69,45.71,60.81,60.81,57.3,44.0,50.7
2024-12-05 04:00:00,45.5,49.55,49.55,46.88,46.88,13.4,2.0,7.7
2024-12-05 05:00:00,47.6,63.85,58.34,58.37,48.06,5.0,0.0,2.5
2024-12-05 06:00:00,70.21,70.21,70.21,70.21,71.21,5.0,0.0,2.5
2024-12-05 07:00:00,81.05,110.4,81.05,96.41,96.41,5.8,5.8,5.8
2024-12-05 08:00:00,107.61,109.71,109.71,108.52,108.52,8.7,5.0,6.9
2024-12-05 09:00:00,87.1,87.82,87.82,87.52,86.72,0.4,0.4,0.4
