date,Buy_Volume,Sell_Volume,Volume,Price
2026-06-23 00:00:00,307.1,287.2,307.1,154.13
2026-06-23 00:15:00,298.7,287.2,298.7,148.65
2026-06-23 00:30:00,293.6,288.4,293.6,144.03
2026-06-23 00:45:00,289.8,291.4,291.4,139.23
2026-06-23 01:00:00,1189.2,1154.2,1189.2,146.51
2026-06-23 01:15:00,308.5,269.2,308.5,144.99
2026-06-23 01:30:00,306.2,269.2,306.2,140.27
2026-06-23 01:45:00,306.4,268.9,306.4,138.82
2026-06-23 02:00:00,303.9,270.1,303.9,137.08
2026-06-23 02:15:00,1225.0,1077.4,1225.0,140.29
2026-06-23 02:30:00,319.2,276.6,319.2,137.39
2026-06-23 02:45:00,316.6,276.4,316.6,136.07
2026-06-23 03:00:00,316.8,275.7,316.8,135.01
2026-06-23 03:15:00,316.7,277.0,316.7,135.82
2026-06-23 03:30:00,1269.2,1105.6,1269.2,136.07
2026-06-23 03:45:00,327.1,296.1,327.1,136.21
2026-06-23 04:00:00,327.1,294.7,327.1,137.83
2026-06-23 04:15:00,328.5,296.3,328.5,138.03
2026-06-23 04:30:00,332.7,294.9,332.7,138.11
2026-06-23 04:45:00,1315.4,1182.0,1315.4,137.55
2026-06-23 05:00:00,318.2,289.4,318.2,138.03
2026-06-23 05:15:00,323.3,288.5,323.3,137.71
2026-06-23 05:30:00,327.9,288.7,327.9,138.97
2026-06-23 05:45:00,333.7,288.5,333.7,144.02
2026-06-23 06:00:00,1303.1,1155.0,1303.1,139.68
2026-06-23 06:15:00,309.2,300.3,309.2,136.88
2026-06-23 06:30:00,320.4,300.9,320.4,138.03
2026-06-23 06:45:00,333.6,300.7,333.6,144.81
2026-06-23 07:00:00,342.0,300.2,342.0,155.93
2026-06-23 07:15:00,1305.2,1202.0,1305.2,143.91
2026-06-23 07:30:00,296.9,305.3,305.3,147.99
2026-06-23 07:45:00,301.7,297.8,301.7,155.84
2026-06-23 08:00:00,314.2,294.0,314.2,159.27
2026-06-23 08:15:00,320.6,293.6,320.6,163.24
2026-06-23 08:30:00,1233.5,1190.6,1233.5,156.59
2026-06-23 08:45:00,322.7,338.3,338.3,178.23
2026-06-23 09:00:00,322.2,336.4,336.4,158.94
2026-06-23 09:15:00,325.4,338.6,338.6,147.96
2026-06-23 09:30:00,333.7,338.7,338.7,135.0
2026-06-23 09:45:00,1304.0,1352.1,1352.1,155.03
2026-06-23 10:00:00,453.0,85.4,453.0,150.66
2026-06-23 10:15:00,445.3,83.7,445.3,136.21
2026-06-23 10:30:00,440.1,86.6,440.1,123.0
2026-06-23 10:45:00,432.3,87.9,432.3,112.57
2026-06-23 11:00:00,1770.6,343.6,1770.6,130.61
2026-06-23 11:15:00,444.2,103.0,444.2,122.53
2026-06-23 11:30:00,426.9,103.6,426.9,112.81
2026-06-23 11:45:00,412.5,106.7,412.5,107.18
2026-06-23 12:00:00,400.9,110.0,400.9,98.74
2026-06-23 12:15:00,1684.5,423.3,1684.5,110.32
2026-06-23 12:30:00,471.0,130.9,471.0,109.2
2026-06-23 12:45:00,453.0,130.5,453.0,99.87
2026-06-23 13:00:00,440.7,141.8,440.7,89.95
2026-06-23 13:15:00,437.7,152.4,437.7,82.04
2026-06-23 13:30:00,1802.3,555.6,1802.3,95.27
2026-06-23 13:45:00,450.4,154.6,450.4,86.57
2026-06-23 14:00:00,447.5,159.6,447.5,79.48
