date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-12-31 00:00:00,22.81,58.85,43.00,36.63,36.63,37.18,2152.8,149.7,1151.3
2024-12-31 01:00:00,18.95,48.67,27.50,34.83,34.83,34.83,1803.4,545.1,1174.3
2024-12-31 02:00:00,-7.52,57.53,13.00,31.11,31.11,21.40,1756.3,877.8,1317.1
2024-12-31 03:00:00,2.00,43.14,3.00,18.33,18.33,6.77,1332.8,611.9,972.4
2024-12-31 04:00:00,4.99,27.00,11.45,19.86,19.86,11.25,1346.2,260.9,803.6
2024-12-31 05:00:00,7.09,34.31,8.00,19.25,19.25,13.33,1551.5,392.4,972.0
2024-12-31 06:00:00,4.23,39.26,24.28,20.74,20.74,18.09,1707.7,510.3,1109.0
2024-12-31 07:00:00,0.26,52.98,13.00,24.90,24.90,12.66,1864.6,475.9,1170.3
2024-12-31 08:00:00,24.91,74.10,45.98,47.79,47.79,31.38,2187.5,370.8,1279.2
2024-12-31 09:00:00,33.00,79.20,40.00,59.99,59.99,49.53,2324.1,765.5,1544.8
2024-12-31 10:00:00,24.70,47.02,24.70,36.13,36.13,31.47,2114.5,685.3,1399.9
2024-12-31 11:00:00,25.21,60.97,38.00,33.51,33.51,33.37,2268.6,719.8,1494.2
2024-12-31 12:00:00,25.14,59.52,34.45,31.89,31.89,39.03,1949.8,163.0,1056.4
2024-12-31 13:00:00,28.12,48.68,41.46,32.52,32.52,42.12,2026.5,231.1,1128.8
2024-12-31 14:00:00,11.99,48.94,37.33,21.06,21.06,36.57,2325.1,371.6,1348.4
2024-12-31 15:00:00,12.11,38.99,38.10,17.99,17.99,34.70,2011.6,280.6,1146.1
2024-12-31 16:00:00,14.68,48.72,48.72,22.01,22.01,42.47,2233.4,323.0,1278.2
2024-12-31 17:00:00,16.99,59.00,59.00,24.73,24.73,47.65,2326.0,343.8,1334.9
2024-12-31 18:00:00,22.10,78.01,51.10,32.93,32.93,60.69,2677.9,603.1,1640.5
2024-12-31 19:00:00,20.33,66.52,28.11,27.83,27.83,46.25,2122.9,234.4,1178.7
2024-12-31 20:00:00,5.02,36.00,23.34,16.55,16.55,23.95,1816.3,376.7,1096.5
2024-12-31 21:00:00,13.22,35.77,15.50,27.39,27.39,25.55,860.7,290.7,575.7
2024-12-31 22:00:00,6.67,43.97,10.01,18.90,18.90,15.60,400.3,404.8,402.6
2024-12-31 23:00:00,-2.99,55.04,1.15,20.96,20.96,5.66,867.7,1462.3,1165.0
2025-01-01 00:00:00,-3.99,14.00,2.71,6.47,6.47,5.88,349.2,685.1,517.2
2025-01-01 01:00:00,-0.50,12.22,7.00,5.03,5.03,6.87,338.4,508.5,423.5
2025-01-01 02:00:00,-4.00,25.01,19.18,8.57,8.57,11.04,593.3,697.5,645.4
2025-01-01 03:00:00,-2.68,18.79,15.60,8.13,8.13,10.28,519.1,593.9,556.5
2025-01-01 04:00:00,-0.03,27.55,8.76,11.79,11.79,14.01,371.7,443.6,407.7
2025-01-01 05:00:00,-2.00,21.16,5.00,9.44,9.44,11.84,491.5,623.0,557.3
2025-01-01 06:00:00,-3.60,19.25,1.73,7.42,7.42,7.03,254.2,653.9,454.1
2025-01-01 07:00:00,-3.88,19.51,4.99,5.98,5.98,4.79,595.2,810.6,702.9
2025-01-01 08:00:00,-1.67,21.64,13.99,7.35,7.35,7.49,505.9,734.2,620.1
2025-01-01 09:00:00,1.30,17.71,2.03,9.40,9.40,10.13,713.1,1149.9,931.5
2025-01-01 10:00:00,-1.99,19.58,0.00,6.18,6.18,4.70,605.4,622.4,613.9
2025-01-01 11:00:00,-5.69,19.71,-4.45,2.77,2.77,-1.05,684.7,940.9,812.8
2025-01-01 12:00:00,-4.60,19.36,-3.35,2.94,2.94,-1.24,520.8,667.6,594.2
2025-01-01 13:00:00,-8.60,18.00,-2.68,3.06,3.06,-2.79,424.7,498.9,461.8
2025-01-01 14:00:00,-9.02,18.00,-1.00,2.50,2.50,-0.66,346.3,427.7,387.0
2025-01-01 15:00:00,1.79,21.81,3.00,9.18,9.18,7.40,295.3,439.1,367.2
2025-01-01 16:00:00,4.15,25.56,4.42,12.63,12.63,9.49,256.2,386.1,321.2
2025-01-01 17:00:00,1.92,27.46,5.11,11.03,11.03,6.16,291.4,391.3,341.4
2025-01-01 18:00:00,-0.50,22.23,2.89,8.92,8.92,3.43,342.9,318.7,330.8
2025-01-01 19:00:00,0.50,17.98,0.50,8.74,8.74,5.77,215.3,236.6,226.0
2025-01-01 20:00:00,-1.79,22.46,-1.79,8.59,8.59,0.64,166.4,186.3,176.4
2025-01-01 21:00:00,-5.61,16.08,-5.61,3.69,3.69,-1.58,235.8,354.4,295.1
2025-01-01 22:00:00,0.40,30.90,11.00,8.02,8.02,6.39,261.3,245.6,253.5
2025-01-01 23:00:00,-2.54,23.84,7.16,5.12,5.12,1.60,231.5,309.3,270.4
2025-01-02 00:00:00,-4.47,9.95,-2.50,0.78,0.78,0.10,448.5,308.1,378.3
2025-01-02 01:00:00,-3.76,12.96,-3.60,0.58,0.58,0.08,437.1,371.2,404.2
2025-01-02 02:00:00,-1.13,8.62,2.00,2.82,2.82,1.75,378.8,353.9,366.4
2025-01-02 03:00:00,-6.70,6.90,-6.70,0.42,0.42,-1.49,505.1,378.1,441.6
2025-01-02 04:00:00,-2.39,11.91,1.32,5.35,5.35,3.36,474.6,318.8,396.7
2025-01-02 05:00:00,15.00,40.83,15.32,29.35,29.35,27.78,1450.4,330.0,890.2
2025-01-02 06:00:00,60.00,80.00,73.23,65.79,65.79,71.43,2062.4,206.4,1134.4
2025-01-02 07:00:00,90.83,118.70,93.89,96.13,96.13,113.61,2211.9,159.5,1185.7
2025-01-02 08:00:00,110.49,135.45,115.00,117.44,117.44,124.57,2384.8,286.3,1335.6
2025-01-02 09:00:00,111.76,135.80,134.54,122.38,122.38,128.58,2416.4,408.3,1412.4
2025-01-02 10:00:00,108.04,131.30,122.86,118.19,118.19,124.68,2423.3,347.5,1385.4
2025-01-02 11:00:00,91.05,133.00,128.00,105.84,105.84,121.66,2501.8,491.2,1496.5
2025-01-02 12:00:00,81.38,114.90,99.40,96.53,96.53,108.34,2142.7,338.6,1240.7
2025-01-02 13:00:00,95.01,116.85,105.01,100.76,100.76,106.55,2228.6,293.1,1260.9
2025-01-02 14:00:00,103.00,117.00,117.00,107.63,107.63,111.36,2265.5,170.7,1218.1
2025-01-02 15:00:00,123.00,134.81,128.77,129.31,129.31,128.79,2338.8,572.2,1455.5
2025-01-02 16:00:00,130.44,147.20,144.00,139.01,139.01,137.52,2283.6,497.6,1390.6
2025-01-02 17:00:00,142.01,158.60,144.11,150.13,150.13,149.57,2087.9,333.3,1210.6
2025-01-02 18:00:00,134.10,157.25,143.05,143.46,143.46,146.18,2668.5,573.4,1621.0
2025-01-02 19:00:00,92.40,129.72,111.32,105.16,105.16,120.64,2512.6,531.9,1522.3
2025-01-02 20:00:00,76.00,104.24,95.92,94.32,94.32,83.62,2555.7,704.5,1630.1
2025-01-02 21:00:00,57.00,79.18,75.94,71.52,71.52,67.96,2044.0,212.1,1128.1
2025-01-02 22:00:00,40.51,62.11,53.67,53.80,53.80,47.01,2007.2,172.7,1090.0
2025-01-02 23:00:00,24.98,49.80,41.03,38.71,38.71,32.06,2042.2,536.6,1289.4
2025-01-03 00:00:00,29.90,53.12,38.00,37.85,37.85,35.91,2437.9,363.8,1400.9
2025-01-03 01:00:00,18.10,67.44,67.44,30.49,30.49,46.09,2464.4,252.7,1358.6
2025-01-03 02:00:00,21.90,68.67,50.00,32.37,32.37,48.08,2557.9,264.0,1411.0
2025-01-03 03:00:00,27.43,63.20,62.89,33.27,33.27,49.01,2925.1,497.8,1711.5
2025-01-03 04:00:00,24.00,66.24,50.00,31.62,31.62,46.83,2685.9,276.1,1481.0
2025-01-03 05:00:00,25.29,63.70,35.79,32.01,32.01,51.56,2656.1,357.2,1506.7
2025-01-03 06:00:00,32.44,67.99,55.00,39.61,39.61,53.70,2469.2,442.8,1456.0
2025-01-03 07:00:00,35.76,64.82,51.24,46.42,46.42,57.19,2271.6,482.6,1377.1
2025-01-03 08:00:00,51.02,85.24,51.03,71.80,71.80,68.84,2565.1,662.3,1613.7
2025-01-03 09:00:00,33.00,82.25,46.80,61.22,61.22,49.32,2734.3,1165.1,1949.7
2025-01-03 10:00:00,40.01,75.33,61.49,62.26,62.26,51.11,2582.7,1179.4,1881.1
2025-01-03 11:00:00,38.17,66.88,45.18,53.61,53.61,44.86,2399.6,459.9,1429.8
2025-01-03 12:00:00,33.80,58.28,42.96,48.02,48.02,40.48,2369.6,383.2,1376.4
2025-01-03 13:00:00,35.00,62.12,46.00,46.48,46.48,39.44,2278.3,368.8,1323.6
2025-01-03 14:00:00,38.98,61.87,48.65,48.99,48.99,44.25,2380.3,469.0,1424.7
2025-01-03 15:00:00,49.98,72.92,66.00,64.18,64.18,63.61,2139.0,379.4,1259.2
2025-01-03 16:00:00,72.94,101.50,89.00,91.09,91.09,82.40,2329.9,644.2,1487.1
2025-01-03 17:00:00,68.00,105.04,68.00,96.36,96.36,88.60,2453.5,746.3,1599.9
2025-01-03 18:00:00,75.90,108.10,86.10,98.49,98.49,89.27,3150.1,1017.2,2083.7
2025-01-03 19:00:00,80.00,103.32,84.01,93.43,93.43,88.26,3208.2,832.4,2020.3
2025-01-03 20:00:00,72.80,103.00,96.00,80.03,80.03,88.98,2996.6,491.8,1744.2
2025-01-03 21:00:00,61.00,120.82,116.80,78.51,78.51,102.35,3112.9,212.8,1662.9
2025-01-03 22:00:00,62.10,120.00,103.75,73.82,73.82,109.75,3140.9,502.2,1821.6
2025-01-03 23:00:00,62.05,104.49,82.00,83.46,83.46,96.97,2957.0,441.5,1699.3
2025-01-04 00:00:00,84.70,119.93,109.99,95.68,,,894.4,291.4,592.9
2025-01-04 01:00:00,81.00,112.98,112.50,95.94,,,1000.9,263.6,632.3
2025-01-04 02:00:00,83.15,109.70,104.78,96.63,,,944.7,227.7,586.2
2025-01-04 03:00:00,92.67,109.80,109.80,97.13,,,552.4,215.0,383.7
2025-01-04 04:00:00,93.86,120.82,117.62,101.18,,,559.0,264.3,411.7
2025-01-04 05:00:00,98.42,119.45,117.60,106.51,,,598.7,302.3,450.5
2025-01-04 06:00:00,97.28,120.98,113.21,113.95,,,400.6,340.1,370.4
2025-01-04 07:00:00,111.44,131.46,130.80,122.58,,,390.1,451.8,421.0
2025-01-04 08:00:00,118.00,137.00,133.50,132.70,,,635.0,550.1,592.6
2025-01-04 09:00:00,122.74,151.00,132.98,132.73,,,578.5,557.1,567.8
2025-01-04 10:00:00,119.09,135.00,130.68,128.02,,,771.4,760.4,765.9
2025-01-04 11:00:00,116.00,132.60,130.90,126.13,,,895.0,746.0,820.5
2025-01-04 12:00:00,114.20,136.41,126.72,124.54,,,932.5,327.0,629.8
2025-01-04 13:00:00,105.00,129.18,127.00,119.84,,,1428.7,476.1,952.4
2025-01-04 14:00:00,118.18,139.02,135.00,132.38,,,1029.1,420.6,724.9
2025-01-04 15:00:00,121.98,148.21,137.04,133.41,,,825.1,470.1,647.6
2025-01-04 16:00:00,125.03,140.40,137.13,134.46,,,530.0,250.7,390.4
2025-01-04 17:00:00,135.62,148.90,142.99,141.07,,,372.1,235.6,303.9
2025-01-04 18:00:00,136.85,145.01,142.89,141.60,,,256.3,156.0,206.2
2025-01-04 19:00:00,133.02,141.14,140.19,137.51,,,291.5,194.3,242.9
2025-01-04 20:00:00,124.57,133.00,131.99,129.27,,,150.3,84.1,117.2
2025-01-04 21:00:00,118.73,128.00,127.61,124.37,,,128.0,21.7,74.9
2025-01-04 22:00:00,118.30,126.00,123.46,124.51,,,125.0,8.7,66.9
2025-01-04 23:00:00,110.13,118.00,117.18,116.98,,,108.0,13.6,60.8
