date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2025-01-15 00:00:00,22.00,60.12,22.00,38.56,38.56,26.82,1477.5,324.6,901.1
2025-01-15 01:00:00,22.00,64.20,22.00,40.55,40.55,26.67,1555.3,398.0,976.7
2025-01-15 02:00:00,22.00,66.40,31.22,40.21,40.21,25.98,1618.1,427.0,1022.6
2025-01-15 03:00:00,8.61,77.55,24.19,44.98,44.98,14.62,1473.3,623.0,1048.2
2025-01-15 04:00:00,29.90,107.02,30.00,65.58,65.58,38.41,1536.6,702.9,1119.8
2025-01-15 05:00:00,53.59,119.88,55.46,85.08,85.08,65.47,976.8,802.1,889.5
2025-01-15 06:00:00,80.00,133.40,85.00,112.63,112.63,102.03,203.2,251.3,227.3
2025-01-15 07:00:00,146.03,192.00,167.00,172.56,172.56,168.97,373.8,434.9,404.4
2025-01-15 08:00:00,267.00,337.17,298.65,293.90,293.90,288.17,643.6,855.7,749.7
2025-01-15 09:00:00,269.00,338.50,269.13,300.05,300.05,289.41,714.5,892.0,803.3
2025-01-15 10:00:00,237.98,329.46,320.00,295.06,295.06,285.48,709.8,953.6,831.7
2025-01-15 11:00:00,212.27,323.80,233.78,270.26,270.26,260.61,688.6,711.9,700.3
2025-01-15 12:00:00,168.01,330.00,183.60,232.38,232.38,212.95,1185.5,1016.0,1100.8
2025-01-15 13:00:00,155.00,323.99,170.40,224.24,224.24,189.04,906.6,1002.0,954.3
2025-01-15 14:00:00,157.02,297.13,161.99,193.17,193.17,164.18,494.6,632.0,563.3
2025-01-15 15:00:00,158.72,299.41,168.81,198.25,198.25,170.82,468.9,579.6,524.3
2025-01-15 16:00:00,151.41,338.22,161.00,226.70,226.70,187.28,855.6,1172.5,1014.1
2025-01-15 17:00:00,166.00,390.00,201.00,262.77,262.77,203.54,824.8,1295.6,1060.2
2025-01-15 18:00:00,155.94,334.34,168.12,211.65,211.65,173.59,544.5,1050.2,797.4
2025-01-15 19:00:00,142.65,245.06,175.10,186.91,186.91,169.14,321.3,1033.0,677.2
2025-01-15 20:00:00,130.00,177.23,171.25,158.52,158.52,159.63,555.1,1109.4,832.3
2025-01-15 21:00:00,117.00,159.48,144.00,142.36,142.36,151.90,554.9,928.8,741.9
2025-01-15 22:00:00,114.59,143.20,129.64,132.05,132.05,135.05,240.2,598.2,419.2
2025-01-15 23:00:00,86.08,131.44,89.00,111.91,111.91,120.79,492.2,707.3,599.8
2025-01-16 00:00:00,112.20,130.00,124.50,124.36,124.36,124.28,323.8,400.1,362.0
2025-01-16 01:00:00,105.76,132.00,129.00,120.78,120.78,122.89,224.6,329.3,277.0
2025-01-16 02:00:00,96.08,121.41,96.08,113.49,113.49,115.27,296.1,570.1,433.1
2025-01-16 03:00:00,60.00,113.29,100.00,97.14,97.14,109.07,309.3,376.8,343.1
2025-01-16 04:00:00,74.78,109.00,109.00,91.27,91.27,102.79,454.5,564.3,509.4
2025-01-16 05:00:00,69.00,136.72,76.26,101.92,101.92,112.52,566.6,510.1,538.4
2025-01-16 06:00:00,56.41,129.45,56.41,112.02,112.02,106.19,225.2,275.1,250.2
2025-01-16 07:00:00,117.00,168.00,154.80,140.86,140.86,135.19,311.2,653.7,482.5
