date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-09-10 00:00:00,0.01,47.47,44.40,12.67,12.67,30.25,1732.6,513.4,1123.0
2024-09-10 01:00:00,0.04,69.13,63.86,14.93,14.93,47.01,1746.3,484.1,1115.2
2024-09-10 02:00:00,1.02,60.11,57.00,22.34,22.34,50.85,1945.6,445.8,1195.7
2024-09-10 03:00:00,0.01,53.58,18.00,14.47,14.47,37.78,2424.0,689.0,1556.5
2024-09-10 04:00:00,-0.55,44.41,36.60,12.29,12.29,23.87,2233.5,749.0,1491.3
2024-09-10 05:00:00,0.10,70.12,47.08,22.28,22.28,38.48,2071.8,1041.4,1556.6
2024-09-10 06:00:00,2.29,78.40,35.00,33.20,33.20,63.03,2021.5,890.7,1456.1
2024-09-10 07:00:00,17.58,90.00,76.35,37.90,37.90,72.21,2681.3,822.7,1752.0
2024-09-10 08:00:00,46.31,89.98,79.99,64.25,64.25,80.34,2413.8,400.5,1407.2
2024-09-10 09:00:00,34.05,73.09,34.80,50.63,50.63,57.67,2474.6,815.1,1644.9
2024-09-10 10:00:00,22.22,50.10,30.00,33.77,33.77,34.68,2778.7,1183.9,1981.3
2024-09-10 11:00:00,-1.40,23.15,2.27,9.21,9.21,7.93,1350.0,319.2,834.6
2024-09-10 12:00:00,-2.00,10.00,0.67,3.82,3.82,2.07,1204.5,945.5,1075.0
2024-09-10 13:00:00,-6.90,4.46,-5.66,-0.73,-0.73,-2.13,935.0,424.7,679.9
2024-09-10 14:00:00,-5.50,3.83,-2.20,-0.79,-0.79,-3.57,1142.4,330.2,736.3
2024-09-10 15:00:00,-6.40,4.10,-1.10,-0.68,-0.68,-2.10,1115.8,480.1,798.0
2024-09-10 16:00:00,-2.51,10.99,0.21,3.91,3.91,2.64,1645.8,493.7,1069.8
2024-09-10 17:00:00,3.92,34.89,22.10,14.19,14.19,12.75,2472.2,667.7,1570.0
2024-09-10 18:00:00,10.02,26.00,20.58,19.11,19.11,17.42,2481.8,782.3,1632.1
2024-09-10 19:00:00,6.00,32.00,10.00,21.54,21.54,15.16,2105.0,565.1,1335.1
2024-09-10 20:00:00,10.20,35.52,16.64,25.62,25.62,15.94,1742.0,457.7,1099.9
2024-09-10 21:00:00,16.01,45.51,16.70,26.15,26.15,19.07,1629.6,518.7,1074.2
2024-09-10 22:00:00,9.01,42.43,9.01,18.60,18.60,14.76,1707.6,425.5,1066.6
2024-09-10 23:00:00,1.10,31.26,3.19,14.70,14.70,8.63,1760.3,211.5,985.9
