date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-10-15 00:00:00,88.79,101.69,101.69,93.61,93.61,93.80,270.9,158.6,214.8
2024-10-15 01:00:00,81.88,96.39,85.00,86.27,86.27,86.07,195.2,152.2,173.7
2024-10-15 02:00:00,81.29,89.73,86.30,85.74,85.74,86.27,197.7,86.2,142.0
2024-10-15 03:00:00,79.07,87.39,84.00,83.66,83.66,84.32,259.6,149.0,204.3
2024-10-15 04:00:00,77.82,86.84,83.29,83.09,83.09,83.85,601.9,316.6,459.3
2024-10-15 05:00:00,79.59,90.75,80.69,85.36,85.36,84.87,500.9,383.4,442.2
2024-10-15 06:00:00,71.62,118.62,99.00,94.60,94.60,90.11,389.6,393.1,391.4
2024-10-15 07:00:00,132.80,190.42,190.00,160.94,160.94,156.56,364.4,541.6,453.0
2024-10-15 08:00:00,149.84,335.00,269.56,206.83,206.83,238.11,773.1,914.4,843.8
2024-10-15 09:00:00,107.32,149.24,120.00,126.67,126.67,129.95,1137.7,2441.9,1789.8
2024-10-15 10:00:00,92.46,109.82,98.10,99.50,99.50,99.40,588.7,779.0,683.9
2024-10-15 11:00:00,73.49,91.74,78.00,84.98,84.98,80.36,789.6,601.7,695.7
2024-10-15 12:00:00,74.85,87.99,86.10,81.85,81.85,81.53,385.7,402.7,394.2
2024-10-15 13:00:00,68.35,87.41,79.30,78.60,78.60,80.64,597.3,607.2,602.3
2024-10-15 14:00:00,70.88,86.20,86.20,79.38,79.38,81.80,633.4,544.8,589.1
2024-10-15 15:00:00,78.00,88.10,87.70,83.54,83.54,83.84,850.3,535.6,693.0
2024-10-15 16:00:00,84.36,97.89,93.61,89.46,89.46,89.48,780.6,485.5,633.1
2024-10-15 17:00:00,112.76,184.81,165.00,135.93,135.93,143.27,1449.2,743.3,1096.3
2024-10-15 18:00:00,120.01,166.00,140.00,139.67,139.67,147.32,1260.0,1724.3,1492.2
2024-10-15 19:00:00,95.00,166.21,112.78,113.43,113.43,121.59,948.6,947.3,948.0
2024-10-15 20:00:00,76.00,98.93,83.30,85.59,85.59,86.74,713.5,742.5,728.0
2024-10-15 21:00:00,63.56,77.74,72.36,69.83,69.83,70.38,1219.5,626.0,922.8
2024-10-15 22:00:00,52.09,72.49,59.30,61.56,61.56,67.04,1198.9,579.0,889.0
2024-10-15 23:00:00,40.02,70.00,65.00,53.40,53.40,62.91,476.4,390.0,433.2
2024-10-16 00:00:00,21.00,49.54,49.54,33.10,33.10,36.00,414.4,119.0,266.7
2024-10-16 01:00:00,10.63,30.02,30.02,15.88,15.88,15.88,100.2,61.2,80.7
2024-10-16 02:00:00,2.57,8.85,3.64,5.93,5.93,5.93,78.7,54.5,66.6
2024-10-16 03:00:00,-0.84,4.98,-0.74,3.36,3.36,3.24,231.7,58.0,144.9
2024-10-16 04:00:00,1.13,11.19,11.19,5.24,5.24,5.73,466.1,187.1,326.6
2024-10-16 05:00:00,3.21,22.08,15.07,13.04,13.04,17.74,868.2,481.3,674.8
2024-10-16 06:00:00,18.01,54.99,46.00,37.25,37.25,47.14,1547.5,151.2,849.4
2024-10-16 07:00:00,35.68,68.49,35.68,46.87,46.87,54.40,1813.4,403.7,1108.6
2024-10-16 08:00:00,33.01,63.75,33.10,50.09,50.09,48.66,1843.9,542.8,1193.4
2024-10-16 09:00:00,38.20,52.10,47.53,44.32,44.32,42.85,1807.3,402.1,1104.7
2024-10-16 10:00:00,18.16,44.28,37.00,28.39,28.39,30.41,1531.1,618.5,1074.8
2024-10-16 11:00:00,8.55,28.47,13.10,17.49,17.49,18.30,923.5,558.0,740.8
2024-10-16 12:00:00,-0.09,19.00,4.00,6.71,6.71,6.43,1012.0,844.6,928.3
2024-10-16 13:00:00,-0.58,16.21,4.04,6.00,6.00,7.03,1236.9,1174.1,1205.5
2024-10-16 14:00:00,1.51,18.78,2.05,9.63,9.63,12.48,1498.0,1301.2,1399.6
2024-10-16 15:00:00,6.01,27.60,9.18,19.36,19.36,17.83,1267.9,871.4,1069.7
2024-10-16 16:00:00,20.00,48.48,20.01,32.40,32.40,29.98,2271.9,770.9,1521.4
2024-10-16 17:00:00,19.00,41.37,19.00,32.62,32.62,25.97,2039.9,608.8,1324.4
2024-10-16 18:00:00,16.02,39.55,28.99,31.56,31.56,22.34,1809.3,549.8,1179.6
2024-10-16 19:00:00,22.35,37.23,29.11,32.89,32.89,27.02,1703.0,353.1,1028.1
2024-10-16 20:00:00,16.02,38.89,22.80,30.57,30.57,22.72,1971.2,477.6,1224.4
2024-10-16 21:00:00,11.40,38.53,24.30,28.75,28.75,21.36,2135.4,576.7,1356.1
2024-10-16 22:00:00,7.07,35.50,14.00,25.28,25.28,16.33,2034.6,560.9,1297.8
2024-10-16 23:00:00,8.17,37.27,8.19,24.08,24.08,12.32,1927.3,641.6,1284.5
2024-10-17 00:00:00,5.52,24.84,5.55,14.92,14.92,11.44,530.4,251.0,390.7
2024-10-17 01:00:00,8.10,17.00,10.62,12.06,12.06,10.91,356.9,282.8,319.9
2024-10-17 02:00:00,8.01,19.77,15.00,12.95,12.95,15.56,357.4,338.5,348.0
2024-10-17 03:00:00,-3.90,20.51,-3.01,9.41,9.41,8.75,456.9,422.3,439.6
2024-10-17 04:00:00,8.00,30.01,24.51,18.29,18.29,21.50,484.4,437.5,461.0
2024-10-17 05:00:00,18.97,31.06,22.19,24.84,24.84,28.13,1292.9,291.2,792.1
2024-10-17 06:00:00,20.35,45.11,29.05,30.93,30.93,37.38,1624.0,84.2,854.1
2024-10-17 07:00:00,33.78,51.00,45.00,38.40,38.40,45.67,1597.2,208.6,902.9
2024-10-17 08:00:00,35.52,48.35,38.20,39.28,39.28,44.46,1678.4,335.7,1007.1
2024-10-17 09:00:00,28.00,63.54,29.44,36.71,36.71,35.23,1757.8,227.1,992.5
2024-10-17 10:00:00,22.41,55.75,22.46,30.76,30.76,26.76,1874.5,307.6,1091.1
2024-10-17 11:00:00,20.14,39.55,28.29,30.50,30.50,25.80,1883.9,276.6,1080.3
2024-10-17 12:00:00,17.06,42.90,18.21,28.18,28.18,21.27,1887.3,292.7,1090.0
2024-10-17 13:00:00,21.02,38.97,25.00,30.19,30.19,24.50,1888.5,500.6,1194.6
2024-10-17 14:00:00,21.45,46.00,24.99,33.83,33.83,27.48,1885.7,515.9,1200.8
