date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-11-26 00:00:00,10.15,60.64,33.30,20.85,20.85,45.25,1765.3,566.9,1166.1
2024-11-26 01:00:00,10.02,30.24,10.03,18.69,18.69,22.48,2089.0,449.3,1269.2
2024-11-26 02:00:00,15.10,45.68,32.91,21.72,21.72,32.86,2333.2,528.9,1431.1
2024-11-26 03:00:00,15.73,37.04,16.01,19.94,19.94,25.20,2456.2,643.5,1549.9
2024-11-26 04:00:00,12.12,38.40,18.65,20.47,20.47,23.82,2147.6,457.5,1302.6
2024-11-26 05:00:00,5.00,42.16,5.00,20.95,20.95,13.96,2161.1,381.5,1271.3
2024-11-26 06:00:00,35.01,129.25,129.25,61.52,61.52,105.11,2286.0,713.2,1499.6
2024-11-26 07:00:00,34.60,96.34,40.00,49.97,49.97,67.42,1868.5,332.0,1100.3
2024-11-26 08:00:00,37.53,75.71,38.00,48.18,48.18,49.31,2159.5,644.3,1401.9
2024-11-26 09:00:00,32.02,66.06,32.06,43.36,43.36,41.37,2171.5,429.1,1300.3
2024-11-26 10:00:00,24.90,79.18,24.90,40.13,40.13,33.15,2092.9,374.8,1233.9
2024-11-26 11:00:00,29.37,74.38,30.10,41.55,41.55,33.32,1921.2,327.1,1124.2
2024-11-26 12:00:00,11.21,45.50,22.00,36.77,36.77,24.00,2248.2,295.7,1272.0
2024-11-26 13:00:00,22.22,72.00,22.32,39.42,39.42,27.23,2188.5,669.5,1429.0
2024-11-26 14:00:00,28.73,75.91,41.01,42.48,42.48,33.85,2025.8,594.2,1310.0
2024-11-26 15:00:00,40.16,85.01,47.25,50.67,50.67,53.30,2266.1,562.3,1414.2
2024-11-26 16:00:00,42.56,117.43,117.43,63.32,63.32,96.96,1867.2,538.2,1202.7
2024-11-26 17:00:00,43.51,147.82,105.26,80.44,80.44,126.83,1911.7,699.0,1305.4
2024-11-26 18:00:00,44.10,153.00,141.01,99.85,99.85,138.52,2565.2,772.7,1669.0
2024-11-26 19:00:00,38.41,140.16,127.01,95.39,95.39,128.62,2843.0,995.6,1919.3
2024-11-26 20:00:00,44.07,122.99,119.39,91.96,91.96,114.37,2758.3,749.5,1753.9
2024-11-26 21:00:00,43.81,114.70,107.98,81.17,81.17,109.73,2352.2,663.2,1507.7
2024-11-26 22:00:00,35.70,124.92,120.80,75.41,75.41,110.14,2632.7,1031.1,1831.9
2024-11-26 23:00:00,58.89,113.88,76.10,91.24,91.24,101.03,1527.6,360.7,944.2
2024-11-27 00:00:00,69.79,108.49,108.24,84.03,84.03,92.30,1271.3,171.1,721.2
2024-11-27 01:00:00,64.00,107.30,98.83,81.06,81.06,87.82,1321.3,265.9,793.6
2024-11-27 02:00:00,90.00,108.00,98.30,97.41,97.41,100.05,1071.0,243.4,657.2
2024-11-27 03:00:00,87.88,103.16,97.80,95.32,95.32,95.65,723.5,116.5,420.0
2024-11-27 04:00:00,90.00,107.24,104.68,98.34,98.34,99.30,449.3,162.8,306.1
2024-11-27 05:00:00,94.46,110.11,100.00,101.45,101.45,102.33,350.8,263.6,307.2
2024-11-27 06:00:00,98.33,119.90,119.90,105.13,105.13,105.13,219.2,193.1,206.2
2024-11-27 07:00:00,134.09,151.82,150.07,145.92,145.92,148.24,209.5,194.5,202.0
