date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-11-28 00:00:00,38.23,57.89,38.44,48.65,48.65,46.27,1431.7,465.6,948.7
2024-11-28 01:00:00,14.53,49.26,34.26,37.85,37.85,30.76,864.3,534.7,699.5
2024-11-28 02:00:00,17.15,45.91,24.45,31.24,31.24,22.29,777.9,471.6,624.8
2024-11-28 03:00:00,8.88,42.07,12.38,26.76,26.76,16.01,895.2,659.1,777.2
2024-11-28 04:00:00,17.14,46.20,19.24,32.86,32.86,26.88,538.9,360.9,449.9
2024-11-28 05:00:00,30.01,56.86,39.75,45.20,45.20,36.02,1826.3,544.9,1185.6
2024-11-28 06:00:00,47.62,63.70,59.18,57.58,57.58,55.17,2111.7,802.4,1457.1
2024-11-28 07:00:00,73.72,98.89,84.81,83.59,83.59,83.21,2782.2,1177.2,1979.7
2024-11-28 08:00:00,89.00,122.00,122.00,97.56,97.56,106.59,2636.5,812.1,1724.3
2024-11-28 09:00:00,83.89,103.09,95.00,93.13,93.13,95.73,2598.8,909.0,1753.9
2024-11-28 10:00:00,77.50,91.94,78.00,86.22,86.22,82.90,3436.1,1680.3,2558.2
2024-11-28 11:00:00,64.62,92.00,75.00,81.57,81.57,73.01,2748.0,963.3,1855.7
2024-11-28 12:00:00,54.95,89.04,61.10,76.21,76.21,60.82,2822.0,1031.6,1926.8
2024-11-28 13:00:00,55.81,90.80,77.98,75.61,75.61,66.69,2322.3,936.7,1629.5
2024-11-28 14:00:00,72.00,94.02,90.38,85.56,85.56,82.60,2107.5,626.7,1367.1
2024-11-28 15:00:00,86.27,113.63,113.63,100.70,100.70,105.19,1977.0,482.5,1229.8
2024-11-28 16:00:00,109.10,128.72,119.99,122.20,122.20,118.81,1635.8,636.2,1136.0
2024-11-28 17:00:00,115.00,153.79,120.00,137.00,137.00,134.03,2396.1,1465.7,1930.9
2024-11-28 18:00:00,129.75,155.00,140.01,141.00,141.00,137.48,2217.7,1232.7,1725.2
2024-11-28 19:00:00,130.87,149.91,134.16,141.07,141.07,139.25,2256.4,1284.7,1770.6
