date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-10-06 00:00:00,45.42,67.40,51.00,59.18,59.18,57.64,199.5,91.5,145.5
2024-10-06 01:00:00,47.44,60.89,55.44,54.75,54.75,53.47,206.2,122.2,164.2
2024-10-06 02:00:00,48.34,60.09,50.90,53.84,53.84,52.99,267.0,101.3,184.2
2024-10-06 03:00:00,47.42,65.00,64.99,55.58,55.58,56.10,482.1,127.3,304.7
2024-10-06 04:00:00,48.62,64.89,64.89,57.25,57.25,58.88,634.0,282.8,458.4
2024-10-06 05:00:00,50.00,69.98,69.55,60.37,60.37,62.72,613.6,177.3,395.5
2024-10-06 06:00:00,49.05,70.17,67.02,61.09,61.09,64.52,632.4,252.1,442.3
2024-10-06 07:00:00,55.61,72.29,58.00,67.78,67.78,67.97,638.7,363.8,501.3
2024-10-06 08:00:00,45.10,75.51,67.30,59.64,59.64,60.37,926.7,631.4,779.1
2024-10-06 09:00:00,42.32,70.80,67.27,59.31,59.31,63.13,636.1,640.3,638.2
2024-10-06 10:00:00,28.61,60.29,54.76,40.15,40.15,45.96,363.4,518.6,441.0
2024-10-06 11:00:00,11.92,73.42,47.90,30.58,30.58,36.59,579.7,923.9,751.8
2024-10-06 12:00:00,10.01,39.95,19.98,25.26,25.26,30.04,477.5,737.0,607.3
2024-10-06 13:00:00,5.22,29.63,25.20,18.63,18.63,20.72,633.6,788.0,710.8
2024-10-06 14:00:00,0.00,28.61,4.63,13.39,13.39,9.80,724.5,744.5,734.5
2024-10-06 15:00:00,1.57,22.42,19.00,11.79,11.79,12.68,485.8,698.0,591.9
2024-10-06 16:00:00,43.91,53.99,50.00,50.37,50.37,50.02,611.8,372.4,492.1
2024-10-06 17:00:00,54.03,84.67,72.00,70.95,70.95,64.68,798.3,434.1,616.2
2024-10-06 18:00:00,85.00,103.57,92.00,93.86,93.86,90.03,1240.3,455.4,847.9
2024-10-06 19:00:00,84.87,97.53,90.99,89.62,89.62,90.09,2185.3,1150.5,1667.9
2024-10-06 20:00:00,51.27,74.01,59.96,63.12,63.12,64.85,1862.2,857.8,1360.0
2024-10-06 21:00:00,25.60,69.39,32.50,45.90,45.90,34.54,2072.1,539.4,1305.8
2024-10-06 22:00:00,21.06,70.00,26.00,43.09,43.09,27.04,1989.8,314.6,1152.2
2024-10-06 23:00:00,10.93,53.06,20.01,28.27,28.27,20.84,1470.4,211.4,840.9
2024-10-07 00:00:00,23.50,35.72,27.59,31.62,31.62,28.99,1943.7,344.1,1143.9
2024-10-07 01:00:00,22.00,37.07,37.07,31.61,31.61,29.34,2281.8,348.7,1315.3
2024-10-07 02:00:00,19.33,33.22,29.29,28.58,28.58,26.88,2210.5,324.1,1267.3
2024-10-07 03:00:00,18.26,34.79,34.28,26.68,26.68,25.42,2171.8,280.7,1226.3
2024-10-07 04:00:00,15.30,34.95,30.00,28.19,28.19,23.36,2323.4,431.9,1377.7
2024-10-07 05:00:00,31.75,46.17,39.75,37.64,37.64,39.58,2325.4,522.4,1423.9
2024-10-07 06:00:00,36.01,59.00,36.01,41.80,41.80,49.64,1850.4,258.2,1054.3
2024-10-07 07:00:00,37.26,50.77,41.80,45.85,45.85,43.75,1570.9,218.3,894.6
2024-10-07 08:00:00,42.00,55.55,51.88,49.17,49.17,45.17,1607.0,369.6,988.3
2024-10-07 09:00:00,43.48,64.50,60.00,49.94,49.94,55.10,2058.1,533.5,1295.8
2024-10-07 10:00:00,43.75,54.04,53.00,47.26,47.26,50.20,1843.9,161.2,1002.6
2024-10-07 11:00:00,25.00,47.00,42.98,43.33,43.33,41.12,2055.5,347.0,1201.3
2024-10-07 12:00:00,25.03,50.78,38.20,36.84,36.84,30.81,2007.2,364.0,1185.6
2024-10-07 13:00:00,20.66,42.01,32.99,35.04,35.04,31.43,2126.0,412.2,1269.1
2024-10-07 14:00:00,26.89,48.04,34.00,37.56,37.56,33.21,2119.1,453.8,1286.5
2024-10-07 15:00:00,30.07,61.77,38.70,49.40,49.40,46.56,2050.3,407.7,1229.0
2024-10-07 16:00:00,68.35,104.34,99.00,86.68,86.68,89.89,1042.4,1052.5,1047.5
2024-10-07 17:00:00,113.31,133.43,117.59,123.45,123.45,122.98,628.8,1475.9,1052.4
