date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-11-07 00:00:00,66.78,109.63,85.20,84.48,84.48,83.80,106.0,145.6,125.8
2024-11-07 01:00:00,79.92,103.93,93.00,90.54,90.54,90.79,154.6,166.6,160.6
2024-11-07 02:00:00,82.34,96.56,90.21,90.49,90.49,91.59,110.2,135.6,122.9
2024-11-07 03:00:00,83.02,95.90,83.02,90.05,90.05,89.78,78.3,138.4,108.4
2024-11-07 04:00:00,65.05,97.08,85.00,77.61,77.61,80.55,158.9,196.1,177.5
2024-11-07 05:00:00,87.40,101.47,87.40,97.12,97.12,96.75,131.9,192.2,162.1
2024-11-07 06:00:00,100.80,131.90,127.17,111.07,111.07,114.17,196.4,252.7,224.6
2024-11-07 07:00:00,150.80,185.01,176.00,172.44,172.44,174.63,301.4,295.9,298.7
2024-11-07 08:00:00,161.53,197.55,192.00,179.08,179.08,183.82,400.0,337.3,368.7
2024-11-07 09:00:00,145.00,186.00,180.00,163.54,163.54,172.35,363.0,459.4,411.2
2024-11-07 10:00:00,125.51,199.39,134.27,165.27,165.27,168.38,687.4,714.7,701.1
2024-11-07 11:00:00,124.82,187.99,137.01,155.27,155.27,150.98,789.4,1034.3,911.9
2024-11-07 12:00:00,133.01,185.39,145.00,154.92,154.92,144.40,827.7,881.7,854.7
2024-11-07 13:00:00,135.61,207.82,157.93,158.10,158.10,160.30,1404.1,1448.5,1426.3
2024-11-07 14:00:00,140.32,196.20,182.00,164.63,164.63,167.88,947.1,1183.3,1065.2
2024-11-07 15:00:00,158.03,209.29,182.51,177.73,177.73,177.99,268.5,237.5,253.0
2024-11-07 16:00:00,160.00,249.59,230.00,219.68,219.68,231.73,357.1,388.8,373.0
2024-11-07 17:00:00,250.34,377.90,325.00,315.21,315.21,320.65,609.7,429.2,519.5
2024-11-07 18:00:00,189.55,280.49,219.28,217.72,217.72,215.19,678.4,635.8,657.1
2024-11-07 19:00:00,125.00,169.73,169.73,155.35,155.35,160.44,154.4,182.2,168.3
2024-11-07 20:00:00,128.52,161.90,161.90,144.65,144.65,148.41,593.8,424.3,509.1
2024-11-07 21:00:00,110.20,138.82,138.82,125.93,125.93,128.24,258.4,141.1,199.8
2024-11-07 22:00:00,109.09,130.00,129.50,122.07,122.07,124.76,187.4,131.8,159.6
2024-11-07 23:00:00,92.52,112.00,100.53,104.81,104.81,106.01,176.4,122.3,149.4
2024-11-08 00:00:00,64.59,84.48,70.06,76.33,76.33,73.57,172.8,156.9,164.9
2024-11-08 01:00:00,58.64,75.00,74.95,65.94,65.94,64.65,167.7,151.6,159.7
2024-11-08 02:00:00,53.61,70.85,68.95,61.47,61.47,62.25,156.2,158.6,157.4
2024-11-08 03:00:00,55.61,65.92,64.62,60.19,60.19,61.03,118.3,163.7,141.0
2024-11-08 04:00:00,43.60,95.00,95.00,53.53,53.53,57.49,170.0,240.3,205.2
2024-11-08 05:00:00,69.80,84.69,80.00,77.31,77.31,78.01,72.4,145.4,108.9
2024-11-08 06:00:00,104.80,130.13,126.01,117.89,117.89,122.94,192.4,307.4,249.9
2024-11-08 07:00:00,135.00,153.35,135.74,145.25,145.25,147.14,421.3,411.9,416.6
2024-11-08 08:00:00,135.11,155.58,149.10,149.01,149.01,148.94,380.5,312.4,346.5
2024-11-08 09:00:00,129.00,156.57,130.99,143.83,143.83,140.76,776.1,493.2,634.7
2024-11-08 10:00:00,119.11,149.23,123.62,132.83,132.83,129.79,914.8,453.7,684.3
2024-11-08 11:00:00,109.10,140.26,112.24,121.74,121.74,117.80,753.8,355.1,554.5
2024-11-08 12:00:00,108.60,131.32,112.66,120.54,120.54,118.41,877.1,478.5,677.8
2024-11-08 13:00:00,102.66,126.64,121.58,116.14,116.14,116.73,747.6,422.8,585.2
2024-11-08 14:00:00,101.57,128.60,128.60,120.65,120.65,122.00,758.9,570.8,664.9
2024-11-08 15:00:00,86.10,137.79,128.78,114.98,114.98,118.81,611.2,543.0,577.1
2024-11-08 16:00:00,96.40,136.31,136.00,114.38,114.38,116.16,1058.5,842.9,950.7
2024-11-08 17:00:00,101.92,140.90,138.42,116.89,116.89,124.45,1107.0,886.9,997.0
2024-11-08 18:00:00,96.94,139.98,125.00,120.00,120.00,128.97,563.6,628.5,596.1
2024-11-08 19:00:00,74.42,116.47,86.45,95.45,95.45,97.29,702.6,572.4,637.5
2024-11-08 20:00:00,48.59,123.64,120.00,98.07,98.07,106.97,1849.9,992.7,1421.3
2024-11-08 21:00:00,38.79,119.97,119.78,92.63,92.63,103.79,1847.1,953.6,1400.4
2024-11-08 22:00:00,38.86,126.86,126.86,100.53,100.53,115.85,1261.8,586.7,924.3
2024-11-08 23:00:00,38.02,113.63,113.63,91.62,91.62,106.84,1372.2,587.3,979.8
2024-11-09 00:00:00,102.69,116.55,107.55,108.75,108.75,109.98,339.8,296.2,318.0
2024-11-09 01:00:00,98.30,113.00,101.94,102.95,102.95,102.99,425.3,261.6,343.5
2024-11-09 02:00:00,97.55,112.00,108.00,102.95,102.95,102.92,351.8,444.4,398.1
2024-11-09 03:00:00,94.80,105.78,103.36,100.36,100.36,101.45,224.0,179.0,201.5
2024-11-09 04:00:00,96.04,111.01,110.09,101.57,101.57,102.79,210.0,120.0,165.0
2024-11-09 05:00:00,99.01,109.41,104.39,104.60,104.60,105.30,244.6,377.7,311.2
2024-11-09 06:00:00,101.66,123.77,103.25,109.43,109.43,108.74,180.8,485.5,333.2
2024-11-09 07:00:00,104.92,124.38,110.51,110.21,110.21,107.88,160.3,392.6,276.5
2024-11-09 08:00:00,81.63,126.00,113.00,112.22,112.22,110.90,475.8,531.6,503.7
2024-11-09 09:00:00,108.50,134.50,111.52,120.33,120.33,119.90,794.0,912.7,853.4
2024-11-09 10:00:00,110.02,134.00,128.00,121.82,121.82,120.65,590.5,634.0,612.3
2024-11-09 11:00:00,80.27,131.98,121.80,122.33,122.33,122.98,847.0,1548.7,1197.9
2024-11-09 12:00:00,109.82,129.99,126.00,122.62,122.62,124.19,1147.9,917.5,1032.7
2024-11-09 13:00:00,103.47,131.92,129.30,123.18,123.18,125.91,887.0,747.1,817.1
2024-11-09 14:00:00,111.64,130.00,111.64,121.84,121.84,122.42,809.6,541.2,675.4
2024-11-09 15:00:00,116.44,136.58,120.01,123.48,123.48,120.93,1241.5,1172.3,1206.9
2024-11-09 16:00:00,92.84,147.15,131.38,136.51,136.51,135.19,792.3,770.8,781.6
2024-11-09 17:00:00,136.71,154.00,148.00,143.78,143.78,143.08,675.7,895.2,785.5
2024-11-09 18:00:00,135.00,161.11,151.00,149.07,149.07,151.25,857.6,891.8,874.7
2024-11-09 19:00:00,132.89,152.00,146.44,143.11,143.11,146.79,821.4,1233.0,1027.2
2024-11-09 20:00:00,122.91,142.04,139.59,133.52,133.52,137.68,918.6,789.0,853.8
2024-11-09 21:00:00,113.62,129.99,123.58,122.98,122.98,125.45,598.7,833.2,716.0
2024-11-09 22:00:00,111.37,123.61,122.10,117.56,117.56,117.03,360.6,539.9,450.3
2024-11-09 23:00:00,109.41,119.00,115.82,112.87,112.87,114.10,348.2,557.5,452.9
2024-11-10 00:00:00,105.00,118.54,118.54,109.55,109.55,111.48,70.4,202.8,136.6
2024-11-10 01:00:00,102.15,119.98,119.98,108.53,108.53,110.51,99.2,230.3,164.8
2024-11-10 02:00:00,101.01,110.79,108.01,106.84,106.84,108.46,93.0,141.8,117.4
2024-11-10 03:00:00,100.01,111.50,111.00,105.72,105.72,106.44,118.8,266.3,192.6
2024-11-10 04:00:00,100.25,110.16,108.52,106.82,106.82,107.61,239.8,254.8,247.3
2024-11-10 05:00:00,100.20,111.00,109.99,108.47,108.47,109.57,390.7,129.9,260.3
2024-11-10 06:00:00,99.90,107.99,105.86,103.87,103.87,102.72,89.8,258.9,174.4
2024-11-10 07:00:00,100.40,110.94,104.20,104.16,104.16,103.10,139.4,349.0,244.2
2024-11-10 08:00:00,104.80,114.29,107.00,107.76,107.76,107.30,206.6,504.8,355.7
2024-11-10 09:00:00,109.52,125.50,124.37,115.71,115.71,115.81,358.2,1583.9,971.1
2024-11-10 10:00:00,110.06,122.02,114.90,117.79,117.79,117.77,362.6,1945.4,1154.0
2024-11-10 11:00:00,106.32,121.79,116.00,114.61,114.61,112.25,468.8,1673.0,1070.9
2024-11-10 12:00:00,107.59,122.92,116.01,112.98,112.98,111.05,417.8,1322.1,870.0
2024-11-10 13:00:00,103.98,121.11,121.11,112.89,112.89,112.87,574.9,2492.1,1533.5
2024-11-10 14:00:00,110.04,123.48,119.88,115.84,115.84,117.19,407.2,2414.7,1411.0
2024-11-10 15:00:00,115.44,133.22,120.00,123.85,123.85,122.49,380.3,1967.4,1173.9
2024-11-10 16:00:00,122.23,143.99,136.80,127.45,127.45,126.42,389.6,1127.6,758.6
2024-11-10 17:00:00,134.10,148.20,137.95,138.42,138.42,138.19,430.3,1203.9,817.1
2024-11-10 18:00:00,136.30,148.00,148.00,140.07,140.07,140.62,470.6,1027.9,749.3
2024-11-10 19:00:00,131.00,145.94,136.62,135.96,135.96,137.25,295.7,1267.3,781.5
2024-11-10 20:00:00,116.70,133.81,119.00,126.90,126.90,127.24,500.8,891.2,696.0
2024-11-10 21:00:00,110.00,121.13,115.97,114.51,114.51,113.60,574.4,610.5,592.5
2024-11-10 22:00:00,109.00,118.86,115.35,113.08,113.08,113.07,141.2,936.4,538.8
2024-11-10 23:00:00,105.60,120.42,111.99,110.10,110.10,111.62,148.8,706.3,427.6
2024-11-11 00:00:00,107.27,113.22,110.85,110.33,,,152.5,539.5,346.0
2024-11-11 01:00:00,101.96,108.27,102.93,104.18,,,77.3,309.5,193.4
2024-11-11 02:00:00,96.77,102.45,96.99,99.30,,,113.6,229.7,171.7
2024-11-11 03:00:00,89.48,99.80,91.69,94.39,,,185.1,234.7,209.9
2024-11-11 04:00:00,90.00,104.90,103.67,95.29,,,233.3,185.7,209.5
2024-11-11 05:00:00,96.54,123.39,119.59,109.77,,,622.3,430.5,526.4
2024-11-11 06:00:00,105.63,122.39,120.98,115.46,,,566.2,449.4,507.8
2024-11-11 07:00:00,119.40,150.51,126.49,126.20,,,361.9,232.4,297.2
2024-11-11 08:00:00,129.62,157.43,143.01,140.11,,,947.8,586.8,767.3
2024-11-11 09:00:00,94.22,155.25,151.00,140.29,,,2021.2,940.9,1481.1
2024-11-11 10:00:00,88.83,149.00,149.00,137.86,,,1436.9,668.3,1052.6
2024-11-11 11:00:00,85.40,140.02,133.30,132.99,,,960.4,721.7,841.1
2024-11-11 12:00:00,118.36,144.99,144.77,131.83,,,534.2,513.3,523.8
2024-11-11 13:00:00,123.19,151.20,136.00,131.59,,,606.7,605.9,606.3
2024-11-11 14:00:00,122.38,139.61,122.38,131.35,,,470.3,660.2,565.3
2024-11-11 15:00:00,133.09,143.28,133.50,138.99,,,200.7,255.7,228.2
2024-11-11 16:00:00,134.94,144.34,137.50,140.02,,,61.8,396.5,229.2
2024-11-11 17:00:00,143.18,154.70,149.34,150.86,,,138.2,90.7,114.5
2024-11-11 18:00:00,141.14,152.98,148.44,149.47,,,146.5,32.5,89.5
2024-11-11 19:00:00,132.76,140.22,136.74,137.71,,,94.2,25.0,59.6
2024-11-11 20:00:00,123.53,128.29,123.53,127.13,,,59.0,3.0,31.0
2024-11-11 21:00:00,116.01,122.67,118.39,118.49,,,70.9,73.3,72.1
2024-11-11 22:00:00,111.96,120.39,114.99,117.11,,,97.0,54.6,75.8
2024-11-11 23:00:00,108.63,113.67,110.69,111.28,,,40.0,27.9,34.0
