date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-09-22 00:00:00,90.09,99.69,97.04,95.23,95.23,94.98,416.5,144.8,280.7
2024-09-22 01:00:00,86.00,95.07,95.00,90.81,90.81,90.97,376.2,181.6,278.9
2024-09-22 02:00:00,84.24,101.28,95.00,93.09,93.09,95.27,211.0,138.5,174.8
2024-09-22 03:00:00,83.68,101.69,98.08,93.16,93.16,96.35,290.1,158.2,224.2
2024-09-22 04:00:00,84.29,103.35,99.00,93.57,93.57,98.44,306.9,166.2,236.6
2024-09-22 05:00:00,88.52,119.49,107.77,102.73,102.73,107.14,298.1,215.1,256.6
2024-09-22 06:00:00,91.02,117.49,114.12,106.60,106.60,110.53,241.8,208.6,225.2
2024-09-22 07:00:00,97.14,123.76,105.98,111.00,111.00,114.09,254.6,328.6,291.6
2024-09-22 08:00:00,86.20,112.50,108.00,103.35,103.35,105.18,347.1,474.8,411.0
2024-09-22 09:00:00,40.51,95.48,70.00,72.57,72.57,71.28,171.5,192.9,182.2
2024-09-22 10:00:00,25.00,43.23,28.12,32.83,32.83,31.46,336.5,349.2,342.9
2024-09-22 11:00:00,11.10,34.81,25.53,19.67,19.67,21.99,297.0,362.1,329.6
2024-09-22 12:00:00,10.93,34.29,15.00,16.17,16.17,17.92,237.5,222.0,229.8
2024-09-22 13:00:00,1.98,20.38,19.00,14.56,14.56,16.09,207.2,365.1,286.2
2024-09-22 14:00:00,1.44,19.50,18.87,13.26,13.26,14.22,237.0,466.1,351.6
2024-09-22 15:00:00,9.29,41.53,40.26,20.39,20.39,22.35,403.5,307.2,355.4
2024-09-22 16:00:00,58.80,93.00,93.00,72.58,72.58,76.01,404.9,259.9,332.4
2024-09-22 17:00:00,105.17,124.95,113.47,114.51,114.51,116.27,428.8,652.5,540.7
2024-09-22 18:00:00,115.22,177.00,115.82,151.92,151.92,147.87,476.3,675.8,576.1
2024-09-22 19:00:00,117.30,201.90,139.98,149.90,149.90,136.23,679.5,329.9,504.7
2024-09-22 20:00:00,117.39,169.00,138.88,133.74,133.74,128.09,777.5,502.2,639.9
2024-09-22 21:00:00,99.61,128.40,110.00,109.54,109.54,108.88,483.9,427.4,455.7
