date,Buy_Volume,Sell_Volume,Volume,Price
2025-03-07 00:00:00,342.1,18.8,342.1,125.0
2025-03-07 00:15:00,299.4,1.3,299.4,30.36
2025-03-07 00:30:00,406.5,98.3,406.5,113.97
2025-03-07 00:45:00,410.6,108.2,410.6,39.99
2025-03-07 01:00:00,253.5,16.7,253.5,110.03
2025-03-07 01:15:00,247.6,13.6,247.6,19.53
2025-03-07 01:30:00,287.1,45.3,287.1,104.2
2025-03-07 01:45:00,303.5,69.1,303.5,25.0
2025-03-07 02:00:00,295.1,14.3,295.1,112.9
2025-03-07 02:15:00,262.9,10.1,262.9,4.42
2025-03-07 02:30:00,325.6,70.4,325.6,78.4
2025-03-07 02:45:00,331.8,77.6,331.8,40.0
2025-03-07 03:00:00,239.8,10.0,239.8,57.3
2025-03-07 03:15:00,245.8,11.4,245.8,50.1
2025-03-07 03:30:00,295.3,59.4,295.3,70.78
2025-03-07 03:45:00,308.7,75.8,308.7,33.82
2025-03-07 04:00:00,207.3,15.2,207.3,57.03
2025-03-07 04:15:00,206.8,15.5,206.8,59.21
2025-03-07 04:30:00,224.1,28.1,224.1,58.9
2025-03-07 04:45:00,237.8,38.6,237.8,40.5
2025-03-07 05:00:00,270.7,77.6,270.7,6.05
2025-03-07 05:15:00,257.2,58.5,257.2,103.49
2025-03-07 05:30:00,196.9,6.3,196.9,-8.41
2025-03-07 05:45:00,214.7,18.8,214.7,110.88
2025-03-07 06:00:00,66.5,64.9,66.5,12.3
2025-03-07 06:15:00,51.8,45.0,51.8,119.13
2025-03-07 06:30:00,86.1,87.4,87.4,63.95
2025-03-07 06:45:00,101.7,100.0,101.7,134.85
2025-03-07 07:00:00,50.8,51.3,51.3,62.9
2025-03-07 07:15:00,67.1,36.5,67.1,167.3
2025-03-07 07:30:00,22.8,25.5,25.5,142.63
2025-03-07 07:45:00,41.7,35.8,41.7,167.3
2025-03-07 08:00:00,60.0,23.5,60.0,135.93
2025-03-07 08:15:00,16.2,16.2,16.2,111.6
2025-03-07 08:30:00,128.6,21.3,128.6,120.3
2025-03-07 08:45:00,119.8,85.2,119.8,81.96
2025-03-07 09:00:00,80.0,57.4,80.0,121.46
2025-03-07 09:15:00,35.7,42.1,42.1,64.34
2025-03-07 09:30:00,207.3,50.2,207.3,103.88
2025-03-07 09:45:00,202.3,180.4,202.3,62.51
2025-03-07 10:00:00,124.1,24.0,124.1,100.07
2025-03-07 10:15:00,77.3,7.9,77.3,30.4
2025-03-07 10:30:00,305.5,75.0,305.5,85.09
2025-03-07 10:45:00,308.2,162.2,308.2,18.04
2025-03-07 11:00:00,49.0,42.3,49.0,86.93
2025-03-07 11:15:00,22.9,26.9,26.9,10.4
2025-03-07 11:30:00,134.1,59.3,134.1,19.19
2025-03-07 11:45:00,134.1,86.3,134.1,-3.79
2025-03-07 12:00:00,45.3,47.5,47.5,18.03
2025-03-07 12:15:00,44.2,43.9,44.2,4.89
2025-03-07 12:30:00,52.9,48.1,52.9,57.39
2025-03-07 12:45:00,38.6,41.1,41.1,-29.1
2025-03-07 13:00:00,5.3,32.8,32.8,14.06
2025-03-07 13:15:00,5.4,26.9,26.9,16.1
2025-03-07 13:30:00,19.5,106.6,106.6,9.93
2025-03-07 13:45:00,23.3,134.6,134.6,10.7
2025-03-07 14:00:00,16.4,57.2,57.2,3.5
2025-03-07 14:15:00,32.6,22.6,32.6,40.38
2025-03-07 14:30:00,31.2,181.1,181.1,2.3
2025-03-07 14:45:00,55.5,198.0,198.0,50.65
2025-03-07 15:00:00,33.9,61.6,61.6,-19.82
2025-03-07 15:15:00,14.5,33.3,33.3,55.9
2025-03-07 15:30:00,32.0,60.6,60.6,-9.82
2025-03-07 15:45:00,49.8,68.9,68.9,72.46
2025-03-07 16:00:00,71.4,72.6,72.6,-18.03
2025-03-07 16:15:00,51.6,49.9,51.6,63.69
2025-03-07 16:30:00,56.3,62.5,62.5,43.01
2025-03-07 16:45:00,86.6,83.6,86.6,90.52
2025-03-07 17:00:00,107.2,108.5,108.5,15.97
2025-03-07 17:15:00,75.1,68.2,75.1,114.43
2025-03-07 17:30:00,36.9,36.1,36.9,77.1
2025-03-07 17:45:00,58.2,52.4,58.2,119.1
2025-03-07 18:00:00,99.4,100.7,100.7,19.29
2025-03-07 18:15:00,70.2,64.4,70.2,138.11
2025-03-07 18:30:00,34.3,28.5,34.3,128.91
2025-03-07 18:45:00,48.5,43.5,48.5,142.49
2025-03-07 19:00:00,30.9,25.9,30.9,143.06
2025-03-07 19:15:00,25.4,25.4,25.4,117.08
2025-03-07 19:30:00,61.6,50.9,61.6,127.5
2025-03-07 19:45:00,64.5,51.5,64.5,97.16
2025-03-07 20:00:00,75.5,70.5,75.5,123.18
2025-03-07 20:15:00,58.4,64.8,64.8,47.45
2025-03-07 20:30:00,82.9,76.7,82.9,124.1
2025-03-07 20:45:00,113.1,113.9,113.9,27.5
2025-03-07 21:00:00,128.4,12.4,128.4,75.4
2025-03-07 21:15:00,115.8,6.8,115.8,60.6
2025-03-07 21:30:00,182.0,61.7,182.0,83.18
2025-03-07 21:45:00,207.0,95.6,207.0,8.82
2025-03-07 22:00:00,61.1,45.1,61.1,45.6
2025-03-07 22:15:00,57.9,49.6,57.9,54.8
2025-03-07 22:30:00,24.2,16.1,24.2,77.55
2025-03-07 22:45:00,26.4,18.3,26.4,78.66
2025-03-07 23:00:00,17.0,16.6,17.0,80.11
2025-03-07 23:15:00,17.8,22.0,22.0,64.89
2025-03-07 23:30:00,47.6,36.8,47.6,103.2
2025-03-07 23:45:00,43.0,41.6,43.0,15.51
2025-03-08 00:00:00,196.9,197.5,197.5,124.95
2025-03-08 00:15:00,150.8,157.0,157.0,63.05
2025-03-08 00:30:00,106.9,71.8,106.9,115.28
2025-03-08 00:45:00,108.2,109.7,109.7,35.0
2025-03-08 01:00:00,77.6,76.2,77.6,113.9
2025-03-08 01:15:00,77.8,79.0,79.0,0.3
2025-03-08 01:30:00,54.0,55.3,55.3,63.2
2025-03-08 01:45:00,60.3,61.6,61.6,9.0
2025-03-08 02:00:00,27.4,26.2,27.4,108.62
2025-03-08 02:15:00,25.9,27.3,27.3,19.9
2025-03-08 02:30:00,90.1,88.6,90.1,66.8
2025-03-08 02:45:00,90.1,91.4,91.4,0.0
2025-03-08 03:00:00,40.9,30.0,40.9,112.16
2025-03-08 03:15:00,39.7,38.4,39.7,47.64
2025-03-08 03:30:00,31.4,37.7,37.7,-1.64
2025-03-08 03:45:00,47.5,49.0,49.0,-46.04
2025-03-08 04:00:00,22.7,21.3,22.7,89.5
2025-03-08 04:15:00,25.4,24.3,25.4,38.6
2025-03-08 04:30:00,26.1,27.3,27.3,1.31
2025-03-08 04:45:00,34.5,36.0,36.0,-39.63
2025-03-08 05:00:00,38.3,37.1,38.3,-11.69
