date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-12-18 00:00:00,67.90,87.50,80.00,83.71,83.71,17.0,77.3,47.2
2024-12-18 01:00:00,70.50,90.00,86.00,78.24,78.24,56.4,85.5,71.0
2024-12-18 02:00:00,50.50,84.00,50.50,72.09,72.09,14.7,67.2,41.0
2024-12-18 03:00:00,56.71,92.08,56.71,73.71,73.71,120.9,256.0,188.5
2024-12-18 04:00:00,69.20,96.90,69.20,82.23,82.23,10.0,83.6,46.8
2024-12-18 05:00:00,90.40,111.60,95.90,99.10,99.10,101.9,98.4,100.2
2024-12-18 06:00:00,191.10,277.00,277.00,224.59,224.59,152.0,131.7,141.9
2024-12-18 07:00:00,246.40,297.00,297.00,261.57,261.57,48.5,162.6,105.6
2024-12-18 08:00:00,240.99,261.23,241.00,250.57,250.57,158.6,68.0,113.3
2024-12-18 09:00:00,171.10,215.50,171.10,193.13,193.13,319.4,165.7,242.6
2024-12-18 10:00:00,82.00,114.47,85.99,94.91,94.91,306.1,253.3,279.7
2024-12-18 11:00:00,82.04,108.40,86.89,94.17,94.17,252.8,406.8,329.8
2024-12-18 12:00:00,75.41,96.40,78.99,84.08,84.08,455.2,561.3,508.3
2024-12-18 13:00:00,70.00,114.97,114.94,92.34,92.34,628.2,690.7,659.5
2024-12-18 14:00:00,70.06,116.00,106.01,85.36,85.36,302.7,276.3,289.5
2024-12-18 15:00:00,65.01,109.98,109.00,84.53,84.53,353.2,398.3,375.8
2024-12-18 16:00:00,61.01,182.00,70.99,81.71,81.71,193.2,367.7,280.5
2024-12-18 17:00:00,63.00,117.00,108.51,86.34,86.34,335.2,473.0,404.1
2024-12-18 18:00:00,57.37,145.30,78.59,79.82,79.82,114.9,239.6,177.3
2024-12-18 19:00:00,58.91,88.40,69.97,70.75,70.75,181.7,223.7,202.7
2024-12-18 20:00:00,34.10,81.97,45.50,60.48,60.48,206.3,261.2,233.8
2024-12-18 21:00:00,35.01,81.99,35.01,52.94,52.94,143.2,268.1,205.7
2024-12-18 22:00:00,30.01,45.00,34.01,39.90,39.90,106.8,190.4,148.6
2024-12-18 23:00:00,-7.99,9.90,-5.92,1.13,1.13,98.5,184.2,141.4
2024-12-19 00:00:00,-15.00,2.85,-15.00,-4.82,-4.82,144.5,184.7,164.6
2024-12-19 01:00:00,-20.00,0.01,-16.31,-10.99,-10.99,115.0,108.8,111.9
2024-12-19 02:00:00,-29.00,0.99,-29.00,-8.25,-8.25,64.9,84.7,74.8
2024-12-19 03:00:00,-10.01,4.87,-9.47,-4.11,-4.11,120.4,679.4,399.9
2024-12-19 04:00:00,-9.97,29.00,-5.71,-2.88,-2.88,74.5,381.8,228.2
2024-12-19 05:00:00,16.51,59.00,36.51,39.59,39.59,33.1,145.6,89.4
2024-12-19 06:00:00,70.00,100.49,88.30,82.31,82.31,51.5,125.3,88.4
