date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-12-25 00:00:00,78.00,93.10,84.30,80.31,80.31,1.7,117.4,59.6
2024-12-25 01:00:00,79.98,86.43,81.70,81.76,81.76,1.9,104.5,53.2
2024-12-25 02:00:00,75.90,85.00,83.16,82.94,82.94,37.9,159.0,98.5
2024-12-25 03:00:00,71.60,100.36,76.00,78.14,78.14,21.5,166.8,94.2
2024-12-25 04:00:00,67.20,90.46,74.57,74.70,74.70,68.5,96.1,82.3
2024-12-25 05:00:00,71.50,86.99,84.45,80.65,80.65,47.7,179.5,113.6
2024-12-25 06:00:00,75.60,88.94,86.36,82.22,82.22,23.9,169.3,96.6
2024-12-25 07:00:00,74.79,84.90,74.79,81.61,81.61,42.3,226.9,134.6
2024-12-25 08:00:00,82.70,91.60,82.70,86.74,86.74,103.2,267.4,185.3
2024-12-25 09:00:00,86.00,99.00,89.06,90.61,90.61,115.7,292.6,204.2
2024-12-25 10:00:00,80.64,103.00,90.50,87.61,87.61,117.8,169.7,143.8
2024-12-25 11:00:00,79.80,102.00,83.01,86.06,86.06,284.5,324.0,304.3
2024-12-25 12:00:00,84.00,94.00,85.50,90.25,90.25,110.7,248.6,179.7
2024-12-25 13:00:00,80.00,97.80,80.00,88.61,88.61,140.2,499.4,319.8
2024-12-25 14:00:00,88.23,100.00,92.00,94.62,94.62,181.7,450.2,316.0
2024-12-25 15:00:00,99.75,110.04,100.79,104.68,104.68,100.3,308.5,204.4
2024-12-25 16:00:00,104.43,118.00,117.46,111.80,111.80,152.8,256.2,204.5
2024-12-25 17:00:00,104.00,139.90,137.90,116.01,116.01,226.1,246.3,236.2
2024-12-25 18:00:00,102.48,123.98,122.40,117.20,117.20,159.8,286.9,223.4
2024-12-25 19:00:00,109.80,120.57,111.00,116.26,116.26,177.3,314.7,246.0
2024-12-25 20:00:00,86.15,117.33,86.15,110.84,110.84,92.7,302.7,197.7
