date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-10-09 00:00:00,59.10,76.00,76.00,63.62,63.62,16.7,8.1,12.4
2024-10-09 01:00:00,56.00,85.00,75.00,63.12,63.12,5.0,11.3,8.2
2024-10-09 02:00:00,54.00,96.40,87.00,74.16,74.16,16.2,32.6,24.4
2024-10-09 03:00:00,56.50,92.78,92.78,82.18,82.18,15.5,16.0,15.8
2024-10-09 04:00:00,53.20,82.30,82.30,78.59,78.59,4.7,39.1,21.9
2024-10-09 05:00:00,60.74,109.98,106.62,94.46,94.46,6.5,45.1,25.8
2024-10-09 06:00:00,87.06,109.50,109.50,92.95,92.95,216.8,216.0,216.4
2024-10-09 07:00:00,104.50,115.50,105.00,110.04,110.04,168.9,32.0,100.5
2024-10-09 08:00:00,108.11,138.90,108.11,112.82,112.82,95.1,17.7,56.4
2024-10-09 09:00:00,108.50,137.10,112.00,114.89,114.89,35.7,12.3,24.0
2024-10-09 10:00:00,82.10,109.00,89.50,95.92,95.92,50.0,39.1,44.6
2024-10-09 11:00:00,72.02,118.00,118.00,95.52,95.52,31.4,48.9,40.2
2024-10-09 12:00:00,68.50,126.36,126.31,105.04,105.04,133.6,30.0,81.8
2024-10-09 13:00:00,86.01,124.48,103.01,100.62,100.62,156.2,165.6,160.9
2024-10-09 14:00:00,70.20,182.99,112.72,91.05,91.05,159.6,138.5,149.1
2024-10-09 15:00:00,78.56,99.00,93.00,83.39,83.39,217.2,200.8,209.0
2024-10-09 16:00:00,85.75,103.70,87.00,93.66,93.66,229.3,107.6,168.5
2024-10-09 17:00:00,107.40,122.47,115.40,114.01,114.01,236.6,215.9,226.3
2024-10-09 18:00:00,111.75,132.72,122.50,120.98,120.98,177.8,113.9,145.9
2024-10-09 19:00:00,108.29,138.79,138.79,117.51,117.51,163.0,105.1,134.1
2024-10-09 20:00:00,84.98,111.70,87.00,95.54,95.54,283.5,142.9,213.2
2024-10-09 21:00:00,66.00,104.49,78.99,79.95,79.95,299.6,40.7,170.2
2024-10-09 22:00:00,89.78,105.33,103.80,95.80,95.80,103.6,118.4,111.0
2024-10-09 23:00:00,86.50,114.98,112.83,95.64,95.64,71.9,101.9,86.9
2024-10-10 00:00:00,57.22,87.50,87.50,71.60,71.60,11.5,0.0,5.8
2024-10-10 01:00:00,40.02,71.00,68.80,54.83,54.83,65.0,62.7,63.9
2024-10-10 02:00:00,46.40,65.00,61.50,53.67,53.67,37.9,55.0,46.5
2024-10-10 03:00:00,32.40,49.90,38.00,36.16,36.16,20.0,39.4,29.7
2024-10-10 04:00:00,4.80,50.50,35.18,38.17,38.17,50.8,62.9,56.9
2024-10-10 05:00:00,69.10,85.00,85.00,70.02,70.02,30.3,60.9,45.6
2024-10-10 06:00:00,50.31,108.00,92.50,100.42,100.42,77.6,67.9,72.8
2024-10-10 07:00:00,70.80,96.80,72.98,79.16,79.16,74.8,111.8,93.3
2024-10-10 08:00:00,51.58,75.00,75.00,70.96,70.96,10.6,51.2,30.9
2024-10-10 09:00:00,45.01,69.99,47.01,62.07,62.07,74.5,117.8,96.2
2024-10-10 10:00:00,16.10,57.40,18.26,32.71,32.71,124.3,105.0,114.7
2024-10-10 11:00:00,17.51,33.50,18.41,23.16,23.16,61.3,191.1,126.2
2024-10-10 12:00:00,-13.20,22.10,-11.85,12.58,12.58,138.2,197.9,168.1
2024-10-10 13:00:00,5.00,23.50,5.00,19.18,19.18,143.5,212.7,178.1
2024-10-10 14:00:00,8.36,32.60,10.63,20.44,20.44,242.9,488.8,365.9
2024-10-10 15:00:00,21.00,49.30,32.10,27.69,27.69,70.5,122.4,96.5
2024-10-10 16:00:00,56.17,75.00,61.67,69.25,69.25,122.5,88.6,105.6
2024-10-10 17:00:00,70.01,105.09,70.01,91.42,91.42,138.5,298.9,218.7
2024-10-10 18:00:00,93.99,105.89,99.01,101.20,101.20,155.1,172.6,163.9
2024-10-10 19:00:00,123.00,150.00,143.00,127.79,127.79,36.0,85.8,60.9
2024-10-10 20:00:00,99.21,116.99,109.73,108.46,108.46,55.8,113.2,84.5
2024-10-10 21:00:00,100.60,114.99,111.60,103.31,103.31,17.6,71.7,44.7
2024-10-10 22:00:00,103.99,123.99,123.99,109.27,109.27,3.8,52.8,28.3
2024-10-10 23:00:00,91.94,110.00,109.02,102.27,102.27,79.9,83.5,81.7
2024-10-11 00:00:00,81.17,94.99,83.00,83.98,83.98,179.7,85.2,132.5
2024-10-11 01:00:00,75.30,86.00,86.00,80.30,80.30,56.9,98.8,77.9
2024-10-11 02:00:00,66.00,85.00,66.00,70.84,70.84,122.0,297.3,209.7
2024-10-11 03:00:00,60.80,82.40,62.34,69.82,69.82,117.4,293.6,205.5
2024-10-11 04:00:00,62.40,84.70,68.09,66.63,66.63,137.7,233.8,185.8
2024-10-11 05:00:00,88.12,94.00,91.10,93.42,93.42,48.8,67.9,58.4
2024-10-11 06:00:00,95.10,109.99,105.00,103.91,103.91,81.9,53.1,67.5
2024-10-11 07:00:00,147.08,168.50,153.01,160.16,160.16,76.2,51.8,64.0
2024-10-11 08:00:00,155.61,179.50,160.21,165.86,165.86,208.1,201.1,204.6
2024-10-11 09:00:00,110.90,128.85,127.10,121.79,121.79,204.9,95.4,150.2
2024-10-11 10:00:00,98.11,108.01,108.00,104.92,104.92,73.0,0.4,36.7
2024-10-11 11:00:00,76.92,109.99,106.50,94.75,94.75,25.5,60.1,42.8
2024-10-11 12:00:00,65.90,95.50,87.96,85.66,85.66,191.8,133.7,162.8
2024-10-11 13:00:00,57.30,91.00,77.56,78.54,78.54,119.5,66.4,93.0
2024-10-11 14:00:00,61.75,98.99,88.97,80.44,80.44,171.6,172.1,171.9
2024-10-11 15:00:00,82.75,93.00,87.10,87.27,87.27,90.6,128.4,109.5
2024-10-11 16:00:00,94.40,103.50,94.40,98.66,98.66,87.1,48.7,67.9
2024-10-11 17:00:00,102.90,119.99,109.81,112.03,112.03,154.3,178.1,166.2
2024-10-11 18:00:00,148.29,184.32,150.00,158.67,158.67,252.7,160.0,206.4
2024-10-11 19:00:00,143.12,181.82,145.32,168.87,168.87,343.0,242.8,292.9
2024-10-11 20:00:00,101.15,123.00,102.86,109.98,109.98,283.8,81.3,182.6
2024-10-11 21:00:00,86.30,101.48,86.90,91.82,91.82,314.9,224.6,269.8
2024-10-11 22:00:00,85.61,91.90,85.90,88.56,88.56,180.4,158.4,169.4
2024-10-11 23:00:00,74.16,98.99,75.82,80.28,80.28,59.9,89.7,74.8
2024-10-12 00:00:00,80.00,98.00,80.00,91.72,91.72,64.3,50.9,57.6
2024-10-12 01:00:00,72.40,88.50,88.50,84.64,84.64,9.4,30.2,19.8
2024-10-12 02:00:00,66.80,85.00,85.00,71.31,71.31,40.9,9.1,25.0
2024-10-12 03:00:00,76.69,95.00,95.00,90.11,90.11,14.7,20.9,17.8
2024-10-12 04:00:00,80.50,100.00,100.00,89.73,89.73,7.3,15.4,11.4
2024-10-12 05:00:00,75.00,101.64,75.00,84.95,84.95,129.5,75.9,102.7
2024-10-12 06:00:00,71.60,99.00,73.02,87.49,87.49,19.5,13.3,16.4
2024-10-12 07:00:00,80.10,100.10,81.96,95.02,95.02,13.1,0.7,6.9
2024-10-12 08:00:00,76.68,96.50,96.50,91.65,91.65,2.5,10.0,6.3
2024-10-12 09:00:00,70.00,85.50,85.01,77.30,77.30,36.9,67.2,52.1
2024-10-12 10:00:00,35.10,50.01,35.30,40.07,40.07,57.0,122.5,89.8
2024-10-12 11:00:00,15.12,32.50,18.01,20.06,20.06,250.3,145.0,197.7
2024-10-12 12:00:00,9.70,35.80,19.98,18.47,18.47,344.6,221.5,283.1
2024-10-12 13:00:00,8.60,23.50,12.50,14.54,14.54,278.1,189.1,233.6
2024-10-12 14:00:00,4.00,57.90,20.00,29.02,29.02,242.4,245.6,244.0
2024-10-12 15:00:00,60.00,87.90,60.00,67.35,67.35,137.4,128.2,132.8
2024-10-12 16:00:00,60.15,113.90,100.00,84.10,84.10,397.6,135.2,266.4
2024-10-12 17:00:00,73.59,109.35,109.35,82.84,82.84,95.2,46.0,70.6
2024-10-12 18:00:00,75.01,124.90,107.00,92.88,92.88,261.1,75.4,168.3
2024-10-12 19:00:00,72.10,113.84,109.00,95.96,95.96,150.2,80.0,115.1
2024-10-12 20:00:00,72.20,104.99,90.12,84.38,84.38,241.3,68.5,154.9
2024-10-12 21:00:00,75.10,98.10,80.03,87.51,87.51,86.8,17.2,52.0
2024-10-12 22:00:00,31.00,89.90,31.00,56.37,56.37,38.0,62.0,50.0
2024-10-12 23:00:00,2.01,55.00,16.90,18.18,18.18,102.8,193.1,148.0
2024-10-13 00:00:00,-0.70,9.00,1.11,1.15,,11.1,111.0,61.1
2024-10-13 01:00:00,-7.40,9.79,-7.40,6.18,,34.7,141.8,88.3
2024-10-13 02:00:00,-24.90,11.00,1.00,-2.78,,83.6,187.4,135.5
