date,Buy_Volume,Sell_Volume,Volume,Price
2026-01-07 00:00:00,33.9,26.9,33.9,101.9
2026-01-07 00:15:00,30.9,28.2,30.9,106.55
2026-01-07 00:30:00,30.1,28.1,30.1,105.39
2026-01-07 00:45:00,30.2,28.0,30.2,105.39
2026-01-07 01:00:00,32.5,29.7,32.5,106.54
2026-01-07 01:15:00,31.1,29.5,31.1,105.4
2026-01-07 01:30:00,31.5,29.4,31.5,100.03
2026-01-07 01:45:00,30.2,29.3,30.2,94.95
2026-01-07 02:00:00,39.4,19.6,39.4,99.75
2026-01-07 02:15:00,39.2,19.4,39.2,96.9
2026-01-07 02:30:00,43.0,19.2,43.0,86.26
2026-01-07 02:45:00,43.4,19.2,43.4,85.76
2026-01-07 03:00:00,27.7,21.7,27.7,105.39
2026-01-07 03:15:00,29.8,19.9,29.8,94.93
2026-01-07 03:30:00,32.4,19.7,32.4,89.29
2026-01-07 03:45:00,34.8,19.8,34.8,80.55
2026-01-07 04:00:00,56.0,16.9,56.0,80.94
2026-01-07 04:15:00,56.8,16.7,56.8,82.61
2026-01-07 04:30:00,52.8,16.4,52.8,93.57
2026-01-07 04:45:00,51.1,17.4,51.1,99.99
2026-01-07 05:00:00,56.7,17.8,56.7,84.95
2026-01-07 05:15:00,51.0,21.2,51.0,93.27
2026-01-07 05:30:00,53.3,21.7,53.3,111.33
2026-01-07 05:45:00,47.5,30.0,47.5,143.83
2026-01-07 06:00:00,101.7,44.6,101.7,122.4
2026-01-07 06:15:00,100.5,51.6,100.5,154.19
2026-01-07 06:30:00,104.8,51.4,104.8,160.81
2026-01-07 06:45:00,100.7,53.1,100.7,182.18
2026-01-07 07:00:00,114.4,30.6,114.4,152.66
2026-01-07 07:15:00,114.5,39.7,114.5,198.98
2026-01-07 07:30:00,112.5,40.4,112.5,211.81
2026-01-07 07:45:00,112.2,42.5,112.2,293.89
2026-01-07 08:00:00,98.9,28.8,98.9,192.35
2026-01-07 08:15:00,94.3,32.4,94.3,225.78
2026-01-07 08:30:00,85.1,36.2,85.1,321.42
2026-01-07 08:45:00,90.0,36.4,90.0,300.0
2026-01-07 09:00:00,81.1,43.8,81.1,239.99
2026-01-07 09:15:00,79.0,48.5,79.0,288.01
2026-01-07 09:30:00,78.5,45.8,78.5,247.99
2026-01-07 09:45:00,75.8,43.5,75.8,228.47
2026-01-07 10:00:00,103.4,43.8,103.4,212.85
2026-01-07 10:15:00,102.9,42.4,102.9,191.6
2026-01-07 10:30:00,102.8,46.4,102.8,201.2
2026-01-07 10:45:00,101.3,46.4,101.3,191.19
2026-01-07 11:00:00,84.5,47.9,84.5,205.59
2026-01-07 11:15:00,88.0,49.1,88.0,224.06
2026-01-07 11:30:00,88.0,50.4,88.0,226.21
2026-01-07 11:45:00,84.5,49.2,84.5,224.8
2026-01-07 12:00:00,84.4,57.5,84.4,231.31
2026-01-07 12:15:00,84.5,57.7,84.5,234.52
2026-01-07 12:30:00,84.7,58.2,84.7,246.49
2026-01-07 12:45:00,86.4,59.1,86.4,247.81
2026-01-07 13:00:00,108.4,36.9,108.4,250.01
2026-01-07 13:15:00,110.1,37.2,110.1,290.0
2026-01-07 13:30:00,102.3,35.7,102.3,302.56
2026-01-07 13:45:00,103.9,35.3,103.9,319.86
2026-01-07 14:00:00,134.0,45.5,134.0,235.29
2026-01-07 14:15:00,139.9,43.9,139.9,249.05
2026-01-07 14:30:00,131.9,45.0,131.9,326.58
2026-01-07 14:45:00,134.7,44.5,134.7,301.0
2026-01-07 15:00:00,132.0,47.6,132.0,308.57
2026-01-07 15:15:00,132.5,44.9,132.5,308.57
2026-01-07 15:30:00,132.8,44.9,132.8,310.77
2026-01-07 15:45:00,134.4,47.4,134.4,325.17
2026-01-07 16:00:00,160.5,36.7,160.5,216.53
2026-01-07 16:15:00,151.5,43.4,151.5,321.59
2026-01-07 16:30:00,159.9,44.4,159.9,288.0
2026-01-07 16:45:00,151.0,44.3,151.0,323.71
2026-01-07 17:00:00,167.2,43.0,167.2,270.08
2026-01-07 17:15:00,157.2,43.4,157.2,312.87
2026-01-07 17:30:00,165.6,44.6,165.6,250.05
2026-01-07 17:45:00,160.6,45.0,160.6,249.18
2026-01-07 18:00:00,153.4,47.1,153.4,276.49
2026-01-07 18:15:00,151.9,46.8,151.9,240.0
2026-01-07 18:30:00,147.0,47.4,147.0,216.49
2026-01-07 18:45:00,146.8,47.4,146.8,216.48
2026-01-07 19:00:00,84.9,49.3,84.9,242.76
2026-01-07 19:15:00,88.2,48.9,88.2,250.02
2026-01-07 19:30:00,84.5,47.6,84.5,206.39
2026-01-07 19:45:00,84.3,51.1,84.3,202.21
2026-01-07 20:00:00,121.0,51.5,121.0,287.21
2026-01-07 20:15:00,117.4,51.6,117.4,226.33
2026-01-07 20:30:00,117.5,47.7,117.5,170.6
2026-01-07 20:45:00,115.3,46.3,115.3,154.98
2026-01-07 21:00:00,97.2,44.5,97.2,164.88
2026-01-07 21:15:00,96.9,43.1,96.9,151.68
2026-01-07 21:30:00,94.1,40.7,94.1,128.17
2026-01-07 21:45:00,91.4,38.4,91.4,118.85
2026-01-07 22:00:00,149.6,24.8,149.6,119.96
2026-01-07 22:15:00,146.5,28.7,146.5,119.14
2026-01-07 22:30:00,144.0,29.3,144.0,118.98
2026-01-07 22:45:00,142.4,31.3,142.4,119.16
2026-01-07 23:00:00,107.5,21.1,107.5,126.93
2026-01-07 23:15:00,101.7,22.3,101.7,134.83
2026-01-07 23:30:00,100.8,17.7,100.8,111.29
2026-01-07 23:45:00,100.4,11.6,100.4,84.1
