date,Buy_Volume,Sell_Volume,Volume,Price
2025-03-02 00:00:00,2.0,51.0,51.0,121.19
2025-03-02 01:00:00,0.0,75.0,75.0,114.27
2025-03-02 02:00:00,0.0,124.0,124.0,106.67
2025-03-02 03:00:00,0.0,122.0,122.0,97.51
2025-03-02 04:00:00,0.0,72.2,72.2,98.4
2025-03-02 05:00:00,0.0,109.0,109.0,101.24
2025-03-02 06:00:00,0.0,104.0,104.0,108.84
2025-03-02 07:00:00,3.0,104.0,104.0,116.34
2025-03-02 08:00:00,23.0,54.0,54.0,110.9
2025-03-02 09:00:00,47.3,4.0,47.3,105.0
2025-03-02 10:00:00,51.6,4.0,51.6,85.0
2025-03-02 11:00:00,31.6,4.0,31.6,61.45
2025-03-02 12:00:00,22.0,2.0,22.0,30.0
2025-03-02 13:00:00,22.0,11.0,22.0,8.3
2025-03-02 14:00:00,22.0,11.0,22.0,26.13
2025-03-02 15:00:00,22.0,2.0,22.0,60.84
2025-03-02 16:00:00,5.0,0.0,5.0,91.44
2025-03-02 17:00:00,75.3,1.0,75.3,114.95
2025-03-02 18:00:00,20.0,5.0,20.0,133.7
2025-03-02 19:00:00,22.6,9.0,22.6,134.57
2025-03-02 20:00:00,22.6,7.0,22.6,124.6
2025-03-02 21:00:00,16.4,13.0,16.4,109.1
2025-03-02 22:00:00,3.7,12.0,12.0,112.22
2025-03-02 23:00:00,21.6,15.0,21.6,100.45
2025-03-03 00:00:00,25.0,1.0,25.0,79.99
2025-03-03 01:00:00,25.0,1.0,25.0,79.99
2025-03-03 02:00:00,23.0,2.0,23.0,80.7
2025-03-03 03:00:00,24.0,0.0,24.0,84.01
2025-03-03 04:00:00,23.0,0.0,23.0,88.99
2025-03-03 05:00:00,23.0,0.0,23.0,107.2
2025-03-03 06:00:00,21.0,5.0,21.0,143.22
2025-03-03 07:00:00,51.0,4.0,51.0,175.0
2025-03-03 08:00:00,121.0,5.0,121.0,154.94
2025-03-03 09:00:00,278.0,4.0,278.0,121.96
2025-03-03 10:00:00,5.0,54.0,54.0,87.12
2025-03-03 11:00:00,0.0,4.0,4.0,46.4
2025-03-03 12:00:00,64.4,4.0,64.4,55.36
2025-03-03 13:00:00,100.0,24.2,100.0,29.93
2025-03-03 14:00:00,151.8,4.0,151.8,96.48
2025-03-03 15:00:00,172.7,24.0,172.7,108.14
2025-03-03 16:00:00,5.0,1.0,5.0,100.18
2025-03-03 17:00:00,27.0,3.0,27.0,146.1
2025-03-03 18:00:00,18.0,3.0,18.0,176.5
2025-03-03 19:00:00,23.0,3.0,23.0,182.91
2025-03-03 20:00:00,25.0,3.0,25.0,151.02
2025-03-03 21:00:00,2.0,72.0,72.0,130.85
2025-03-03 22:00:00,23.0,23.0,23.0,105.0
2025-03-03 23:00:00,1.0,23.0,23.0,99.53
2025-03-04 00:00:00,5.0,6.0,6.0,88.92
2025-03-04 01:00:00,24.1,6.0,24.1,75.0
2025-03-04 02:00:00,30.7,6.0,30.7,75.0
2025-03-04 03:00:00,16.1,8.0,16.1,75.0
2025-03-04 04:00:00,40.3,8.0,40.3,75.0
2025-03-04 05:00:00,3.0,8.0,8.0,74.49
2025-03-04 06:00:00,5.0,57.0,57.0,117.23
2025-03-04 07:00:00,15.0,61.0,61.0,158.0
2025-03-04 08:00:00,40.0,69.0,69.0,134.4
2025-03-04 09:00:00,1.0,58.4,58.4,79.45
2025-03-04 10:00:00,3.0,50.6,50.6,33.49
2025-03-04 11:00:00,0.0,96.7,96.7,2.0
2025-03-04 12:00:00,2.0,70.0,70.0,-11.93
2025-03-04 13:00:00,2.8,115.0,115.0,-19.78
2025-03-04 14:00:00,5.0,42.2,42.2,2.0
2025-03-04 15:00:00,3.0,59.5,59.5,63.29
2025-03-04 16:00:00,0.0,157.6,157.6,104.6
2025-03-04 17:00:00,0.0,133.9,133.9,143.02
2025-03-04 18:00:00,0.0,110.0,110.0,172.32
2025-03-04 19:00:00,0.0,80.0,80.0,156.76
2025-03-04 20:00:00,0.0,115.8,115.8,129.13
2025-03-04 21:00:00,0.0,59.0,59.0,87.75
2025-03-04 22:00:00,0.0,33.0,33.0,89.69
2025-03-04 23:00:00,0.0,64.0,64.0,88.0
2025-03-05 00:00:00,6.0,47.1,47.1,48.39
2025-03-05 01:00:00,6.0,59.6,59.6,45.0
2025-03-05 02:00:00,6.0,44.5,44.5,23.0
2025-03-05 03:00:00,4.0,40.0,40.0,22.68
