date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-10-18 00:00:00,76.82,95.41,89.00,80.91,80.91,82.38,91.2,78.6,84.9
2024-10-18 01:00:00,72.67,86.59,82.99,80.69,80.69,83.81,93.4,74.9,84.2
2024-10-18 02:00:00,74.85,91.03,90.00,83.93,83.93,87.47,80.3,74.3,77.3
2024-10-18 03:00:00,74.38,90.49,90.49,81.15,81.15,87.25,70.4,61.0,65.7
2024-10-18 04:00:00,73.04,92.42,89.56,84.64,84.64,89.63,76.7,91.7,84.2
2024-10-18 05:00:00,80.88,95.80,90.35,87.18,87.18,91.43,63.1,64.7,63.9
2024-10-18 06:00:00,98.57,112.48,110.76,107.08,107.08,108.10,78.0,42.1,60.1
2024-10-18 07:00:00,128.65,160.21,128.65,140.88,140.88,139.84,150.7,120.8,135.8
2024-10-18 08:00:00,128.16,171.95,137.85,143.63,143.63,141.33,137.8,130.6,134.2
2024-10-18 09:00:00,93.67,120.87,99.11,104.12,104.12,101.93,115.2,45.7,80.5
2024-10-18 10:00:00,90.09,102.08,94.51,95.07,95.07,94.84,81.4,38.3,59.9
2024-10-18 11:00:00,83.83,102.00,86.68,93.17,93.17,94.34,104.7,44.6,74.7
2024-10-18 12:00:00,81.45,100.85,92.58,92.57,92.57,93.37,95.2,35.2,65.2
2024-10-18 13:00:00,79.00,92.96,80.57,85.99,85.99,86.36,87.4,37.9,62.7
2024-10-18 14:00:00,65.74,92.00,84.65,84.66,84.66,84.23,55.4,41.4,48.4
2024-10-18 15:00:00,67.15,101.30,97.04,90.15,90.15,90.26,57.1,41.3,49.2
2024-10-18 16:00:00,77.55,109.95,99.91,103.91,103.91,104.06,128.5,69.9,99.2
2024-10-18 17:00:00,120.70,144.14,135.98,135.45,135.45,133.51,108.2,67.1,87.7
2024-10-18 18:00:00,139.88,188.08,139.88,161.41,161.41,152.30,200.3,171.6,186.0
2024-10-18 19:00:00,102.70,146.08,112.02,120.98,120.98,114.20,115.3,133.8,124.6
2024-10-18 20:00:00,99.01,119.10,119.10,107.64,107.64,107.63,105.6,93.3,99.5
2024-10-18 21:00:00,93.52,107.00,98.17,101.07,101.07,101.82,107.4,74.3,90.9
2024-10-18 22:00:00,84.25,100.57,91.78,91.03,91.03,89.62,145.6,124.9,135.3
2024-10-18 23:00:00,79.03,99.90,99.90,83.48,83.48,81.05,59.6,36.9,48.3
2024-10-19 00:00:00,83.64,97.53,95.56,91.06,91.06,91.07,44.1,21.2,32.7
2024-10-19 01:00:00,81.07,91.31,91.31,88.02,88.02,88.06,41.8,27.5,34.7
2024-10-19 02:00:00,80.00,90.41,87.21,85.51,85.51,87.14,64.5,40.5,52.5
2024-10-19 03:00:00,75.85,82.51,79.99,80.00,80.00,80.49,48.4,20.9,34.7
2024-10-19 04:00:00,72.65,80.80,78.62,76.63,76.63,76.41,74.9,57.3,66.1
2024-10-19 05:00:00,72.04,90.00,89.99,84.86,84.86,85.41,48.2,29.3,38.8
2024-10-19 06:00:00,81.09,91.99,87.91,88.52,88.52,88.78,39.6,15.0,27.3
2024-10-19 07:00:00,91.90,103.99,99.95,97.60,97.60,98.20,52.8,17.8,35.3
2024-10-19 08:00:00,86.11,100.00,95.01,95.25,95.25,96.16,108.1,27.2,67.7
2024-10-19 09:00:00,82.90,97.19,96.09,92.36,92.36,93.07,113.5,33.4,73.5
2024-10-19 10:00:00,68.92,95.88,94.96,80.64,80.64,89.99,226.8,188.5,207.7
2024-10-19 11:00:00,57.30,95.00,95.00,75.59,75.59,85.12,129.7,83.0,106.4
2024-10-19 12:00:00,49.65,89.10,83.99,68.87,68.87,81.97,241.4,191.4,216.4
2024-10-19 13:00:00,45.90,85.00,80.92,66.09,66.09,78.79,307.5,210.1,258.8
2024-10-19 14:00:00,51.81,83.06,78.36,72.68,72.68,76.12,222.4,244.1,233.3
2024-10-19 15:00:00,73.00,89.99,87.42,79.56,79.56,84.46,174.3,162.5,168.4
2024-10-19 16:00:00,84.17,95.77,95.40,89.31,89.31,90.31,90.8,86.4,88.6
2024-10-19 17:00:00,94.15,111.72,103.30,101.29,101.29,103.62,121.6,96.9,109.3
2024-10-19 18:00:00,97.07,120.50,103.88,108.35,108.35,105.46,239.4,99.4,169.4
2024-10-19 19:00:00,90.22,104.19,95.46,95.77,95.77,93.74,66.0,127.3,96.7
2024-10-19 20:00:00,84.04,91.37,90.78,87.06,87.06,87.93,105.6,150.7,128.2
2024-10-19 21:00:00,70.74,83.27,70.94,78.90,78.90,77.91,105.9,155.5,130.7
2024-10-19 22:00:00,71.55,82.99,80.70,74.34,74.34,75.01,170.1,268.1,219.1
2024-10-19 23:00:00,41.10,88.63,41.12,64.72,64.72,65.48,95.8,114.4,105.1
2024-10-20 00:00:00,56.34,71.94,67.34,65.65,65.65,66.65,154.9,176.4,165.7
2024-10-20 01:00:00,49.06,66.08,58.62,61.72,61.72,62.32,82.2,69.8,76.0
2024-10-20 02:00:00,54.06,66.98,61.22,61.90,61.90,60.91,118.0,120.7,119.4
2024-10-20 03:00:00,52.02,65.98,57.05,59.98,59.98,57.59,62.8,71.4,67.1
2024-10-20 04:00:00,27.01,69.98,48.58,48.15,48.15,41.00,152.2,109.4,130.8
2024-10-20 05:00:00,24.29,42.45,42.45,34.35,34.35,35.37,50.6,29.0,39.8
2024-10-20 06:00:00,32.66,40.87,37.85,37.88,37.88,38.40,80.3,46.0,63.2
2024-10-20 07:00:00,37.63,53.97,53.15,48.22,48.22,50.80,56.3,64.9,60.6
2024-10-20 08:00:00,47.11,81.90,74.90,64.58,64.58,69.08,90.9,101.1,96.0
2024-10-20 09:00:00,16.70,61.10,58.97,50.66,50.66,55.10,169.8,121.9,145.9
2024-10-20 10:00:00,6.71,35.84,28.07,27.48,27.48,29.39,193.1,198.0,195.6
2024-10-20 11:00:00,-0.81,21.64,-0.30,12.31,12.31,13.59,97.9,72.0,85.0
2024-10-20 12:00:00,-3.43,5.11,-1.50,0.17,0.17,0.22,89.8,37.3,63.6
2024-10-20 13:00:00,-5.69,6.90,4.24,2.63,2.63,3.19,84.3,68.5,76.4
2024-10-20 14:00:00,-2.94,11.98,10.26,3.12,3.12,5.01,208.6,213.3,211.0
2024-10-20 15:00:00,-6.61,5.88,3.78,-0.50,-0.50,-1.01,226.6,208.4,217.5
2024-10-20 16:00:00,2.05,21.65,18.47,11.28,11.28,11.66,98.0,87.2,92.6
2024-10-20 17:00:00,45.74,65.09,61.01,57.18,57.18,58.03,116.4,80.7,98.6
2024-10-20 18:00:00,24.00,42.89,28.11,35.67,35.67,34.65,197.5,75.5,136.5
2024-10-20 19:00:00,25.00,34.38,26.30,29.07,29.07,27.33,106.0,62.1,84.1
2024-10-20 20:00:00,3.86,31.89,3.86,14.31,14.31,11.71,198.5,139.3,168.9
2024-10-20 21:00:00,-4.09,18.60,-3.00,4.76,4.76,0.68,164.6,176.2,170.4
2024-10-20 22:00:00,-6.95,6.16,-1.28,-0.81,-0.81,-0.98,80.4,56.1,68.3
2024-10-20 23:00:00,-14.88,2.01,-1.12,-5.01,-5.01,-9.85,210.8,232.8,221.8
2024-10-21 00:00:00,-3.95,0.25,-1.56,-0.96,-0.96,-0.94,26.8,24.6,25.7
2024-10-21 01:00:00,-15.88,-1.73,-14.50,-10.70,-10.70,-11.50,43.6,14.5,29.1
2024-10-21 02:00:00,-13.48,-1.37,-10.98,-9.42,-9.42,-9.62,102.2,60.6,81.4
2024-10-21 03:00:00,-10.18,-0.10,-8.19,-5.46,-5.46,-5.66,80.6,35.6,58.1
2024-10-21 04:00:00,-13.95,1.58,-8.95,-6.07,-6.07,-6.73,111.3,49.5,80.4
2024-10-21 05:00:00,-13.85,-2.85,-10.00,-7.66,-7.66,-8.20,161.2,61.3,111.3
2024-10-21 06:00:00,-10.63,5.00,-7.98,-5.84,-5.84,-6.90,184.4,136.6,160.5
2024-10-21 07:00:00,7.01,38.84,16.02,21.87,21.87,20.68,135.6,92.4,114.0
2024-10-21 08:00:00,19.30,74.71,60.90,34.94,34.94,41.26,52.1,66.1,59.1
2024-10-21 09:00:00,21.10,32.21,32.21,26.68,26.68,27.75,83.1,102.6,92.9
2024-10-21 10:00:00,15.62,27.58,25.01,22.04,22.04,22.40,98.2,112.7,105.5
2024-10-21 11:00:00,10.11,24.13,10.11,17.30,17.30,16.39,90.2,58.3,74.3
2024-10-21 12:00:00,5.23,22.49,16.11,13.97,13.97,12.71,83.4,91.4,87.4
2024-10-21 13:00:00,5.90,51.37,16.98,14.76,14.76,14.16,71.9,107.9,89.9
2024-10-21 14:00:00,6.96,48.51,8.45,13.44,13.44,13.61,181.7,167.8,174.8
2024-10-21 15:00:00,16.01,53.33,33.02,33.07,33.07,30.78,254.8,210.7,232.8
2024-10-21 16:00:00,19.50,86.49,53.10,64.91,64.91,65.36,405.5,277.2,341.4
2024-10-21 17:00:00,71.93,138.90,81.22,109.43,109.43,101.13,518.7,440.1,479.4
2024-10-21 18:00:00,104.60,243.47,137.06,169.82,169.82,133.20,238.1,245.7,241.9
2024-10-21 19:00:00,21.00,209.97,151.79,154.69,154.69,147.91,333.2,429.6,381.4
2024-10-21 20:00:00,78.32,128.45,110.12,108.83,108.83,104.00,172.2,249.7,211.0
2024-10-21 21:00:00,25.10,114.98,111.38,91.60,91.60,103.94,208.1,151.4,179.8
2024-10-21 22:00:00,48.89,103.80,100.09,93.85,93.85,99.44,231.9,132.8,182.4
2024-10-21 23:00:00,85.22,96.02,93.53,92.02,92.02,94.52,59.4,55.9,57.7
2024-10-22 00:00:00,84.73,94.55,89.28,92.36,,,63.1,17.0,40.1
2024-10-22 01:00:00,75.05,88.92,88.92,84.11,,,104.8,58.4,81.6
2024-10-22 02:00:00,76.98,84.50,82.18,80.79,,,100.6,52.9,76.8
2024-10-22 03:00:00,66.92,81.86,68.61,73.29,,,73.3,23.0,48.2
2024-10-22 04:00:00,63.04,79.17,66.52,67.96,,,94.9,47.3,71.1
2024-10-22 05:00:00,65.25,81.48,75.71,72.13,,,131.4,45.2,88.3
2024-10-22 06:00:00,71.45,88.15,80.81,80.12,,,219.7,103.9,161.8
2024-10-22 07:00:00,91.46,142.14,108.76,103.52,,,169.3,51.0,110.2
2024-10-22 08:00:00,107.62,152.15,110.00,122.88,,,416.7,144.0,280.4
2024-10-22 09:00:00,84.82,106.95,105.40,94.35,,,363.2,309.1,336.2
2024-10-22 10:00:00,70.61,93.26,79.86,81.15,,,414.7,261.4,338.1
2024-10-22 11:00:00,43.50,86.93,44.12,67.53,,,413.6,215.6,314.6
2024-10-22 12:00:00,43.49,73.55,63.00,55.33,,,608.5,490.7,549.6
2024-10-22 13:00:00,16.69,67.39,36.99,39.20,,,907.1,524.6,715.9
2024-10-22 14:00:00,31.01,64.68,36.00,43.97,,,760.6,335.3,548.0
2024-10-22 15:00:00,39.89,83.18,48.16,59.21,,,582.5,448.9,515.7
2024-10-22 16:00:00,32.51,46.05,36.00,37.46,,,108.9,44.0,76.5
2024-10-22 17:00:00,86.50,102.42,87.59,91.00,,,48.8,55.5,52.2
2024-10-22 18:00:00,100.95,135.32,107.15,110.53,,,73.0,18.6,45.8
2024-10-22 19:00:00,117.11,153.01,118.20,134.04,,,44.5,33.8,39.2
2024-10-22 20:00:00,81.64,110.99,82.32,90.79,,,136.7,45.7,91.2
2024-10-22 21:00:00,76.26,90.74,80.84,80.57,,,3.0,50.6,26.8
2024-10-22 22:00:00,90.15,92.14,91.39,91.04,,,0.0,22.0,11.0
2024-10-22 23:00:00,0.00,0.00,0.00,0.00,,,0.0,0.0,0.0
