date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-09-28 00:00:00,-1.40,7.59,2.01,3.37,3.37,2.61,45.4,7.2,26.3
2024-09-28 01:00:00,0.33,8.00,3.30,3.57,3.57,3.22,48.5,2.0,25.3
2024-09-28 02:00:00,0.23,7.51,7.51,4.33,4.33,4.62,30.9,6.0,18.5
2024-09-28 03:00:00,0.39,9.31,5.98,5.06,5.06,5.83,26.0,0.0,13.0
2024-09-28 04:00:00,2.00,16.82,16.82,4.96,4.96,4.96,10.1,3.4,6.8
2024-09-28 05:00:00,5.08,22.51,8.60,12.82,12.82,16.52,32.4,4.0,18.2
2024-09-28 06:00:00,9.68,20.63,20.63,14.18,14.18,15.36,58.8,10.0,34.4
2024-09-28 07:00:00,16.18,27.75,27.01,21.47,21.47,22.25,12.0,4.4,8.2
2024-09-28 08:00:00,15.99,25.92,24.00,24.21,24.21,24.45,44.6,16.0,30.3
2024-09-28 09:00:00,15.20,22.98,16.55,20.89,20.89,21.06,65.0,33.9,49.5
2024-09-28 10:00:00,3.46,23.71,3.46,11.05,11.05,10.00,77.2,3.0,40.1
2024-09-28 11:00:00,-15.80,11.94,-1.61,2.47,2.47,-0.11,143.8,43.8,93.8
2024-09-28 12:00:00,-14.30,7.93,-11.58,-2.21,-2.21,-8.22,127.4,98.6,113.0
2024-09-28 13:00:00,-15.72,4.00,-15.01,-5.32,-5.32,-7.72,78.8,168.8,123.8
2024-09-28 14:00:00,-12.01,4.60,-2.54,-4.78,-4.78,-9.57,82.1,89.8,86.0
2024-09-28 15:00:00,-37.80,3.22,-35.80,-16.78,-16.78,-20.19,86.6,71.8,79.2
2024-09-28 16:00:00,-14.99,11.99,5.00,-0.84,-0.84,4.43,99.2,56.8,78.0
2024-09-28 17:00:00,15.41,25.20,25.20,21.53,21.53,22.06,106.3,34.9,70.6
2024-09-28 18:00:00,56.41,83.82,66.84,64.26,64.26,65.18,104.8,60.0,82.4
2024-09-28 19:00:00,52.30,113.33,96.98,79.24,79.24,88.67,101.4,91.6,96.5
2024-09-28 20:00:00,41.33,119.02,89.39,85.33,85.33,98.51,56.2,31.3,43.8
2024-09-28 21:00:00,13.30,73.84,13.30,43.79,43.79,49.61,71.6,33.6,52.6
2024-09-28 22:00:00,18.10,42.04,18.10,31.87,31.87,30.78,16.2,23.1,19.7
2024-09-28 23:00:00,3.53,33.06,10.98,13.13,13.13,13.38,58.4,2.0,30.2
2024-09-29 00:00:00,8.30,58.01,55.00,28.90,28.90,48.58,65.1,11.3,38.2
2024-09-29 01:00:00,22.11,59.99,59.99,47.73,47.73,50.93,24.1,4.4,14.3
2024-09-29 02:00:00,8.74,41.10,26.77,24.83,24.83,25.10,9.2,3.1,6.2
2024-09-29 03:00:00,17.74,59.92,57.99,45.77,45.77,44.73,35.3,9.0,22.2
2024-09-29 04:00:00,29.92,54.02,47.34,42.05,26.82,26.82,4.3,3.5,3.9
2024-09-29 05:00:00,52.04,67.00,60.10,59.33,59.33,57.22,55.0,49.0,52.0
2024-09-29 06:00:00,65.30,75.70,70.96,69.00,69.00,68.55,62.5,56.4,59.5
2024-09-29 07:00:00,74.95,91.15,74.95,82.30,82.30,80.98,121.5,162.5,142.0
2024-09-29 08:00:00,64.34,86.05,64.34,74.14,74.14,69.66,74.1,114.1,94.1
2024-09-29 09:00:00,37.60,46.79,42.00,42.57,42.57,42.52,41.0,89.0,65.0
2024-09-29 10:00:00,-1.66,4.50,2.00,0.97,0.97,0.84,118.6,13.7,66.2
2024-09-29 11:00:00,-12.94,1.22,-2.00,-3.12,-3.12,-3.51,191.4,71.1,131.3
