date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-12-10 00:00:00,70.49,93.28,90.87,81.84,81.84,84.26,70.8,106.4,88.6
2024-12-10 01:00:00,65.58,87.53,83.05,79.96,79.96,82.52,76.0,157.8,116.9
2024-12-10 02:00:00,67.57,86.45,76.12,82.19,82.19,83.44,56.4,186.2,121.3
2024-12-10 03:00:00,51.74,87.00,76.79,80.20,80.20,79.89,56.7,157.0,106.9
2024-12-10 04:00:00,68.97,89.48,78.62,82.52,82.52,78.08,63.1,139.4,101.3
2024-12-10 05:00:00,77.50,97.23,89.00,91.31,91.31,90.78,97.5,165.8,131.7
2024-12-10 06:00:00,80.00,114.80,83.53,104.74,104.74,96.49,209.7,144.5,177.1
2024-12-10 07:00:00,103.59,141.95,109.56,119.33,119.33,110.34,371.3,185.8,278.6
2024-12-10 08:00:00,131.49,174.78,154.91,147.53,147.53,141.79,390.4,229.3,309.9
2024-12-10 09:00:00,145.08,182.00,162.00,159.36,159.36,157.21,315.1,196.0,255.6
2024-12-10 10:00:00,154.18,185.78,180.50,174.15,174.15,171.36,188.7,155.8,172.3
2024-12-10 11:00:00,156.49,189.49,158.00,170.45,170.45,165.84,503.6,287.4,395.5
2024-12-10 12:00:00,151.40,199.89,199.89,170.81,170.81,172.51,485.4,225.1,355.3
2024-12-10 13:00:00,176.01,223.30,218.05,190.52,190.52,199.41,238.7,136.0,187.4
2024-12-10 14:00:00,180.52,234.89,226.62,204.77,204.77,222.42,331.3,293.9,312.6
2024-12-10 15:00:00,189.29,239.58,220.00,209.39,209.39,218.61,476.2,277.8,377.0
2024-12-10 16:00:00,190.00,231.47,223.55,214.04,214.04,215.87,662.3,538.8,600.6
2024-12-10 17:00:00,178.34,236.76,178.34,212.20,212.20,205.85,491.7,353.1,422.4
2024-12-10 18:00:00,170.01,217.49,182.85,193.27,193.27,181.89,776.5,601.3,688.9
2024-12-10 19:00:00,170.30,214.61,180.19,189.84,189.84,179.53,232.5,211.4,222.0
2024-12-10 20:00:00,157.24,192.88,166.63,171.44,171.44,164.40,167.1,122.3,144.7
2024-12-10 21:00:00,139.52,169.85,151.16,154.23,154.23,146.42,159.7,138.5,149.1
2024-12-10 22:00:00,127.06,149.69,149.43,137.12,137.12,141.80,92.8,73.6,83.2
2024-12-10 23:00:00,113.11,127.00,113.66,120.68,120.68,120.68,101.7,61.6,81.7
2024-12-11 00:00:00,113.97,132.20,132.20,127.98,127.98,128.71,19.5,2.5,11.0
2024-12-11 01:00:00,111.66,129.38,129.00,120.71,120.71,121.10,41.4,9.0,25.2
2024-12-11 02:00:00,110.73,123.93,122.88,117.30,117.30,121.17,35.6,37.8,36.7
