date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-11-29 00:00:00,107.11,120.29,120.29,114.22,114.22,114.62,23.3,11.9,17.6
2024-11-29 01:00:00,99.22,119.97,119.61,112.51,112.51,113.13,31.2,41.3,36.3
2024-11-29 02:00:00,103.43,117.87,117.04,112.40,112.40,114.54,24.1,36.2,30.2
2024-11-29 03:00:00,101.92,117.94,111.67,108.99,108.99,111.10,33.6,74.5,54.1
2024-11-29 04:00:00,103.66,117.28,107.00,111.55,111.55,115.09,44.8,65.8,55.3
2024-11-29 05:00:00,109.98,121.10,112.42,115.22,115.22,114.17,98.9,78.7,88.8
2024-11-29 06:00:00,127.55,145.95,127.55,137.38,137.38,132.74,251.0,164.2,207.6
2024-11-29 07:00:00,147.65,176.02,150.71,163.84,163.84,156.70,246.5,142.7,194.6
2024-11-29 08:00:00,163.50,195.67,164.10,180.09,180.09,170.99,296.8,214.9,255.9
2024-11-29 09:00:00,144.45,167.66,152.90,156.21,156.21,151.75,225.0,254.2,239.6
2024-11-29 10:00:00,133.20,150.00,142.39,140.79,140.79,138.17,146.5,200.3,173.4
2024-11-29 11:00:00,116.13,136.85,120.01,128.24,128.24,120.51,201.2,235.3,218.3
2024-11-29 12:00:00,105.01,133.10,110.21,115.48,115.48,109.37,480.7,223.1,351.9
2024-11-29 13:00:00,109.99,132.40,115.62,120.79,120.79,114.89,238.3,202.8,220.6
2024-11-29 14:00:00,122.64,139.06,127.20,129.84,129.84,127.35,174.1,202.5,188.3
2024-11-29 15:00:00,130.48,148.44,136.70,141.22,141.22,136.75,118.9,146.3,132.6
2024-11-29 16:00:00,126.80,156.03,131.66,139.49,139.49,135.70,262.4,159.3,210.9
2024-11-29 17:00:00,133.02,154.99,139.98,139.87,139.87,136.31,252.1,276.3,264.2
2024-11-29 18:00:00,130.03,148.68,135.00,137.59,137.59,134.19,260.3,256.1,258.2
2024-11-29 19:00:00,101.65,139.10,116.65,127.34,127.34,125.71,503.5,382.9,443.2
2024-11-29 20:00:00,99.10,122.70,106.49,109.23,109.23,105.51,313.0,211.4,262.2
2024-11-29 21:00:00,94.21,116.07,104.00,103.47,103.47,100.93,134.8,116.7,125.8
2024-11-29 22:00:00,92.02,114.90,94.00,99.77,99.77,95.54,128.3,182.1,155.2
2024-11-29 23:00:00,74.71,101.50,85.00,89.98,89.98,88.88,103.3,81.0,92.2
2024-11-30 00:00:00,75.01,92.19,91.59,86.54,86.54,86.49,143.4,157.9,150.7
2024-11-30 01:00:00,55.77,92.21,61.77,80.69,80.69,84.35,176.1,162.6,169.4
