date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-12-31 00:00:00,1.11,58.28,4.37,2.96,2.96,1.90,19.7,48.5,34.1
2024-12-31 01:00:00,-0.08,8.45,8.45,3.12,3.12,3.12,39.1,71.5,55.3
2024-12-31 02:00:00,-21.46,12.98,12.98,3.29,3.29,3.29,81.1,75.3,78.2
2024-12-31 03:00:00,1.44,12.70,3.00,6.52,6.52,5.64,120.1,131.2,125.7
2024-12-31 04:00:00,2.05,25.95,8.78,7.66,7.66,7.30,108.1,141.0,124.6
2024-12-31 05:00:00,1.25,20.99,12.78,13.13,13.13,13.80,218.9,157.8,188.4
2024-12-31 06:00:00,4.23,31.12,20.14,17.95,17.95,17.91,259.9,269.1,264.5
2024-12-31 07:00:00,6.99,43.97,18.00,19.22,19.22,12.03,267.1,266.8,267.0
2024-12-31 08:00:00,24.93,69.05,41.02,35.97,35.97,31.82,579.5,323.2,451.4
2024-12-31 09:00:00,40.11,73.51,43.55,53.52,53.52,49.63,284.0,292.0,288.0
2024-12-31 10:00:00,25.00,45.20,26.02,36.68,36.68,31.57,232.8,258.8,245.8
2024-12-31 11:00:00,28.41,42.64,28.63,35.59,35.59,33.33,219.9,141.1,180.5
2024-12-31 12:00:00,36.84,69.50,50.03,47.68,47.68,52.90,78.1,102.3,90.2
2024-12-31 13:00:00,31.31,57.35,54.22,43.47,43.47,46.66,143.6,108.9,126.3
2024-12-31 14:00:00,26.78,71.79,48.21,46.80,46.80,52.97,128.7,65.4,97.1
2024-12-31 15:00:00,29.10,93.74,55.00,57.81,57.81,64.57,71.9,65.5,68.7
2024-12-31 16:00:00,29.10,79.80,56.10,56.78,56.78,65.60,98.2,70.6,84.4
2024-12-31 17:00:00,40.85,119.00,61.50,66.15,66.15,76.93,107.2,110.6,108.9
2024-12-31 18:00:00,22.10,86.39,51.10,43.89,43.89,62.66,502.8,350.0,426.4
2024-12-31 19:00:00,20.35,66.50,30.52,41.87,41.87,46.29,348.1,282.9,315.5
2024-12-31 20:00:00,12.76,71.80,35.05,45.28,45.28,39.60,214.6,196.6,205.6
2024-12-31 21:00:00,13.22,50.80,16.02,26.92,26.92,24.30,277.1,207.8,242.5
2024-12-31 22:00:00,8.05,48.41,11.40,17.46,17.46,14.79,229.6,218.4,224.0
2024-12-31 23:00:00,1.23,34.01,3.81,15.28,15.28,8.21,740.7,687.3,714.0
2025-01-01 00:00:00,-2.64,14.98,1.05,6.10,6.10,5.61,229.4,199.0,214.2
2025-01-01 01:00:00,-0.39,12.31,5.31,5.65,5.65,6.53,195.1,186.4,190.8
2025-01-01 02:00:00,-4.19,25.32,14.23,8.57,8.57,10.62,332.2,314.0,323.1
2025-01-01 03:00:00,-2.68,18.16,15.62,9.52,9.52,10.63,204.1,203.4,203.8
2025-01-01 04:00:00,1.00,25.91,8.84,13.63,13.63,15.16,183.0,160.4,171.7
2025-01-01 05:00:00,-2.74,20.84,5.00,8.23,8.23,10.64,187.9,169.6,178.8
2025-01-01 06:00:00,-1.01,19.13,2.00,7.44,7.44,6.82,186.0,173.1,179.6
2025-01-01 07:00:00,-0.08,19.56,3.94,5.62,5.62,3.67,195.9,205.7,200.8
2025-01-01 08:00:00,-0.92,22.32,13.89,7.50,7.50,7.45,257.5,275.7,266.6
2025-01-01 09:00:00,1.09,17.71,3.03,9.78,9.78,10.70,244.3,261.0,252.7
2025-01-01 10:00:00,-2.61,20.00,1.00,7.70,7.70,7.67,297.9,331.6,314.8
2025-01-01 11:00:00,-13.40,19.72,-13.40,4.05,4.05,-1.54,251.4,263.5,257.5
2025-01-01 12:00:00,-4.20,19.31,-2.54,6.02,6.02,-1.78,75.7,91.3,83.5
2025-01-01 13:00:00,-4.38,18.58,-3.11,4.51,4.51,-2.96,175.2,158.7,167.0
2025-01-01 14:00:00,-2.79,18.30,-1.01,3.26,3.26,-0.78,126.6,88.5,107.6
2025-01-01 15:00:00,1.92,21.81,4.32,8.56,8.56,8.07,200.1,188.3,194.2
2025-01-01 16:00:00,4.15,22.65,7.17,13.48,13.48,7.86,106.9,108.0,107.5
2025-01-01 17:00:00,-1.75,20.89,-1.75,10.49,10.49,6.88,113.4,105.3,109.4
2025-01-01 18:00:00,-0.14,22.04,0.20,9.77,9.77,4.60,86.9,107.3,97.1
2025-01-01 19:00:00,0.22,18.27,0.22,8.27,8.27,4.63,78.7,91.9,85.3
2025-01-01 20:00:00,-1.86,16.57,-1.83,7.32,7.32,0.01,138.8,127.7,133.3
2025-01-01 21:00:00,-6.26,15.89,-6.26,4.05,4.05,-2.64,160.2,168.9,164.6
2025-01-01 22:00:00,-3.95,17.52,2.12,3.09,3.09,-0.64,96.4,90.3,93.4
2025-01-01 23:00:00,-8.73,10.30,-1.47,2.41,2.41,-3.95,266.8,221.6,244.2
2025-01-02 00:00:00,-3.01,3.39,-2.38,0.70,0.70,-0.02,65.7,112.9,89.3
2025-01-02 01:00:00,-4.41,4.60,-4.00,0.05,0.05,-0.93,68.0,142.0,105.0
2025-01-02 02:00:00,-1.21,10.28,2.01,3.00,3.00,1.92,55.6,121.8,88.7
2025-01-02 03:00:00,-7.19,6.36,-7.19,-0.40,-0.40,-2.39,47.8,99.2,73.5
2025-01-02 04:00:00,-2.39,12.09,0.03,3.77,3.77,2.34,221.7,248.4,235.1
2025-01-02 05:00:00,15.29,33.51,15.89,20.81,20.81,20.87,96.2,191.4,143.8
2025-01-02 06:00:00,7.73,79.80,30.56,51.58,51.58,54.24,131.1,201.8,166.5
2025-01-02 07:00:00,83.28,118.59,93.90,99.89,99.89,102.30,143.3,215.5,179.4
2025-01-02 08:00:00,100.43,131.24,115.11,121.62,121.62,122.58,221.5,283.8,252.7
2025-01-02 09:00:00,111.75,135.01,132.10,124.81,124.81,125.97,370.8,407.5,389.2
2025-01-02 10:00:00,108.04,132.39,124.15,121.99,121.99,123.20,336.6,333.7,335.2
2025-01-02 11:00:00,93.57,125.00,107.99,112.16,112.16,119.22,222.2,216.1,219.2
2025-01-02 12:00:00,90.89,113.90,105.74,103.29,103.29,107.54,360.5,415.0,387.8
2025-01-02 13:00:00,94.52,112.10,105.00,102.24,102.24,103.69,283.9,234.7,259.3
2025-01-02 14:00:00,105.36,122.78,115.16,113.32,113.32,115.62,326.5,170.1,248.3
2025-01-02 15:00:00,123.22,135.60,128.74,129.50,129.50,130.44,464.1,285.2,374.7
2025-01-02 16:00:00,131.10,147.48,147.48,139.14,139.14,139.21,589.3,402.1,495.7
