date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-10-26 00:00:00,107.07,120.40,118.42,112.14,112.14,112.16,23.8,18.2,21.0
2024-10-26 01:00:00,101.91,112.29,104.22,107.80,107.80,107.25,53.0,31.0,42.0
2024-10-26 02:00:00,98.80,110.32,107.31,104.22,104.22,103.86,56.0,34.9,45.5
2024-10-26 03:00:00,99.24,111.57,109.69,106.13,106.13,106.42,106.3,79.3,92.8
2024-10-26 04:00:00,97.85,107.59,104.21,102.80,102.80,102.96,50.5,32.2,41.4
2024-10-26 05:00:00,100.30,115.81,115.81,108.12,108.12,108.69,32.1,28.0,30.1
2024-10-26 06:00:00,106.30,120.47,111.75,113.99,113.99,115.12,61.1,59.0,60.1
2024-10-26 07:00:00,118.12,134.00,119.84,125.11,125.11,124.32,100.5,119.8,110.2
2024-10-26 08:00:00,116.16,138.49,118.94,124.42,124.42,119.93,95.8,82.6,89.2
2024-10-26 09:00:00,114.58,130.60,120.31,120.67,120.67,119.75,91.8,121.4,106.6
2024-10-26 10:00:00,100.02,112.30,100.02,105.47,105.47,105.61,136.9,158.5,147.7
2024-10-26 11:00:00,82.25,95.71,82.25,91.00,91.00,91.49,105.7,157.6,131.7
2024-10-26 12:00:00,68.43,84.62,79.93,79.32,79.32,79.57,125.8,197.4,161.6
2024-10-26 13:00:00,64.78,84.93,79.36,75.44,75.44,77.02,201.2,242.3,221.8
2024-10-26 14:00:00,68.79,85.94,76.02,78.44,78.44,80.38,163.7,186.4,175.1
2024-10-26 15:00:00,84.51,98.54,92.48,90.91,90.91,91.17,132.6,119.4,126.0
2024-10-26 16:00:00,99.88,119.65,114.17,109.04,109.04,110.03,158.6,113.0,135.8
2024-10-26 17:00:00,125.52,149.65,133.51,137.47,137.47,139.32,254.5,189.4,222.0
2024-10-26 18:00:00,143.46,166.21,146.46,154.54,154.54,148.81,250.3,145.1,197.7
2024-10-26 19:00:00,121.44,148.00,124.99,133.00,133.00,134.15,346.3,255.2,300.8
2024-10-26 20:00:00,103.10,119.44,110.02,110.24,110.24,109.69,347.4,235.7,291.6
2024-10-26 21:00:00,98.93,115.74,100.25,104.44,104.44,103.56,369.1,226.0,297.6
2024-10-26 22:00:00,92.08,103.58,92.08,99.14,99.14,97.04,124.7,90.7,107.7
2024-10-26 23:00:00,82.63,174.09,82.63,94.02,94.02,93.54,44.6,36.6,40.6
2024-10-27 00:00:00,80.00,92.79,86.18,86.68,86.68,86.76,120.4,51.2,85.8
2024-10-27 01:00:00,74.09,85.00,80.90,78.98,78.98,79.84,82.1,47.6,64.9
2024-10-27 02:00:00,54.11,72.76,67.45,65.41,65.41,62.67,76.7,67.2,72.0
2024-10-27 03:00:00,0.00,0.00,0.00,0.00,65.41,62.67,0.0,0.0,0.0
2024-10-27 04:00:00,0.00,0.00,0.00,0.00,58.80,56.94,0.0,0.0,0.0
2024-10-27 05:00:00,0.00,0.00,0.00,0.00,61.46,60.03,0.0,0.0,0.0
2024-10-27 06:00:00,0.00,0.00,0.00,0.00,74.05,73.05,0.0,0.0,0.0
2024-10-27 07:00:00,0.00,0.00,0.00,0.00,84.50,80.65,0.0,0.0,0.0
2024-10-27 08:00:00,0.00,0.00,0.00,0.00,85.85,85.44,0.0,0.0,0.0
2024-10-27 09:00:00,0.00,0.00,0.00,0.00,83.23,82.62,0.0,0.0,0.0
2024-10-27 10:00:00,0.00,0.00,0.00,0.00,79.59,81.28,0.0,0.0,0.0
2024-10-27 11:00:00,0.00,0.00,0.00,0.00,67.81,71.55,0.0,0.0,0.0
2024-10-27 12:00:00,0.00,0.00,0.00,0.00,55.86,62.22,0.0,0.0,0.0
2024-10-27 13:00:00,0.00,0.00,0.00,0.00,49.05,51.97,0.0,0.0,0.0
2024-10-27 14:00:00,0.00,0.00,0.00,0.00,50.77,52.16,0.0,0.0,0.0
2024-10-27 15:00:00,0.00,0.00,0.00,0.00,70.45,79.12,0.0,0.0,0.0
2024-10-27 16:00:00,0.00,0.00,0.00,0.00,98.95,99.74,0.0,0.0,0.0
2024-10-27 17:00:00,0.00,0.00,0.00,0.00,112.53,109.90,0.0,0.0,0.0
