date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-12-25 00:00:00,69.71,88.63,78.90,80.29,80.29,79.48,75.0,118.2,96.6
2024-12-25 01:00:00,76.08,83.33,81.82,78.99,78.99,78.80,85.1,89.2,87.2
2024-12-25 02:00:00,63.81,83.92,80.00,79.91,79.91,80.34,72.7,125.9,99.3
2024-12-25 03:00:00,58.26,76.51,76.29,67.88,67.88,69.93,23.9,94.8,59.4
2024-12-25 04:00:00,46.25,67.50,55.60,59.64,59.64,57.78,11.8,112.2,62.0
2024-12-25 05:00:00,54.11,84.35,79.81,71.11,71.11,78.39,38.5,89.5,64.0
2024-12-25 06:00:00,62.63,89.15,88.20,81.66,81.66,82.56,171.4,107.1,139.3
2024-12-25 07:00:00,73.40,85.56,73.40,80.97,80.97,80.95,127.1,109.8,118.5
2024-12-25 08:00:00,80.72,89.40,82.70,85.75,85.75,85.74,120.5,114.8,117.7
2024-12-25 09:00:00,85.14,95.00,89.14,89.10,89.10,88.07,257.3,311.4,284.4
2024-12-25 10:00:00,71.60,91.50,86.69,84.77,84.77,83.27,308.5,424.8,366.7
2024-12-25 11:00:00,76.02,89.04,77.39,81.63,81.63,81.29,399.0,491.0,445.0
2024-12-25 12:00:00,79.89,94.41,92.97,86.13,86.13,87.37,389.9,444.0,417.0
2024-12-25 13:00:00,78.76,95.10,93.09,87.35,87.35,88.08,111.0,75.7,93.4
2024-12-25 14:00:00,83.40,100.08,91.60,92.25,92.25,93.72,336.8,306.1,321.5
2024-12-25 15:00:00,98.40,110.52,98.50,103.18,103.18,102.60,191.0,260.8,225.9
2024-12-25 16:00:00,104.45,117.29,116.60,108.56,108.56,107.85,207.5,268.2,237.9
2024-12-25 17:00:00,110.88,128.00,127.50,119.90,119.90,121.06,200.5,153.2,176.9
2024-12-25 18:00:00,111.96,124.00,121.50,118.92,118.92,119.67,470.0,404.9,437.5
2024-12-25 19:00:00,108.00,121.00,110.76,115.21,115.21,115.77,282.4,283.3,282.9
2024-12-25 20:00:00,104.74,117.00,104.74,113.04,113.04,111.02,173.2,141.0,157.1
2024-12-25 21:00:00,99.09,111.84,102.50,103.71,103.71,102.05,104.0,135.5,119.8
2024-12-25 22:00:00,104.80,113.89,111.20,107.93,107.93,107.40,121.9,87.3,104.6
2024-12-25 23:00:00,98.26,163.31,163.31,106.72,106.72,108.04,40.7,42.6,41.7
2024-12-26 00:00:00,97.50,116.00,116.00,106.84,106.84,108.64,193.0,146.4,169.7
2024-12-26 01:00:00,91.00,104.79,94.34,97.61,97.61,99.41,191.7,148.5,170.1
2024-12-26 02:00:00,91.86,100.77,93.66,96.36,96.36,94.87,122.0,96.0,109.0
2024-12-26 03:00:00,83.80,96.76,86.99,89.01,89.01,86.84,229.3,200.9,215.1
2024-12-26 04:00:00,83.67,97.43,86.30,88.44,88.44,85.65,149.9,126.9,138.4
2024-12-26 05:00:00,88.08,100.60,89.20,92.48,92.48,90.63,211.9,222.7,217.3
2024-12-26 06:00:00,89.26,102.00,91.80,94.42,94.42,92.77,184.0,157.6,170.8
