date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-10-01 00:00:00,-2.55,9.29,-2.55,5.90,5.90,5.90,10.0,82.0,46.0
2024-10-01 01:00:00,-4.25,0.10,-3.58,-1.55,-1.55,-1.61,26.9,52.8,39.9
2024-10-01 02:00:00,-5.98,-0.02,-5.30,-1.14,-1.14,-1.10,36.5,50.1,43.3
2024-10-01 03:00:00,-6.00,0.63,-5.02,-2.64,-2.64,-3.03,75.5,52.1,63.8
2024-10-01 04:00:00,-1.85,4.38,-0.40,2.41,2.41,2.41,17.8,51.0,34.4
2024-10-01 05:00:00,0.01,6.20,2.97,2.36,2.36,2.01,33.4,52.0,42.7
2024-10-01 06:00:00,11.04,24.94,16.00,17.98,17.98,19.08,34.3,16.3,25.3
2024-10-01 07:00:00,36.00,73.54,50.17,46.76,46.76,53.09,33.0,51.8,42.4
2024-10-01 08:00:00,37.74,65.17,41.92,49.24,49.24,51.89,48.5,34.6,41.6
2024-10-01 09:00:00,33.46,50.00,34.50,40.12,40.12,39.16,109.2,101.0,105.1
2024-10-01 10:00:00,30.30,49.94,31.03,37.82,37.82,35.62,56.7,92.9,74.8
2024-10-01 11:00:00,28.85,35.11,33.94,33.19,33.19,31.00,105.2,113.3,109.3
2024-10-01 12:00:00,25.32,39.98,32.01,31.70,31.70,33.13,91.6,8.3,50.0
2024-10-01 13:00:00,23.00,33.64,23.00,28.07,28.07,27.70,98.4,105.9,102.2
2024-10-01 14:00:00,24.82,34.53,27.80,29.62,29.62,28.74,62.2,123.9,93.1
2024-10-01 15:00:00,33.17,41.13,35.31,35.42,35.42,34.44,7.0,59.6,33.3
2024-10-01 16:00:00,39.60,49.77,49.77,43.04,43.04,43.57,12.5,88.6,50.6
2024-10-01 17:00:00,51.54,67.98,59.04,58.11,58.11,59.40,19.7,47.3,33.5
2024-10-01 18:00:00,52.72,123.55,70.00,70.20,70.20,75.28,37.5,87.7,62.6
2024-10-01 19:00:00,53.00,85.00,63.72,64.59,64.59,67.13,72.7,76.0,74.4
2024-10-01 20:00:00,42.97,67.86,64.20,56.98,56.98,58.69,74.4,45.9,60.2
2024-10-01 21:00:00,46.20,99.59,99.59,61.68,61.68,66.77,137.4,195.6,166.5
2024-10-01 22:00:00,49.67,103.59,101.47,72.33,72.33,78.60,85.3,68.1,76.7
2024-10-01 23:00:00,48.57,110.00,102.00,61.61,61.61,69.04,58.0,56.4,57.2
2024-10-02 00:00:00,36.00,60.00,41.68,47.12,47.12,46.84,123.9,137.0,130.5
2024-10-02 01:00:00,30.13,50.00,35.01,38.76,38.76,36.90,123.9,143.6,133.8
2024-10-02 02:00:00,31.05,40.68,32.12,37.34,37.34,35.19,94.1,60.1,77.1
2024-10-02 03:00:00,32.15,56.11,44.00,37.77,37.77,38.01,176.9,168.1,172.5
2024-10-02 04:00:00,34.24,57.16,34.24,36.79,36.79,37.03,117.6,112.5,115.1
2024-10-02 05:00:00,34.00,46.86,34.00,40.37,40.37,39.78,86.5,73.3,79.9
2024-10-02 06:00:00,55.00,71.55,60.00,64.14,64.14,63.25,78.5,41.0,59.8
2024-10-02 07:00:00,72.20,92.05,83.00,80.46,80.46,79.36,75.8,75.2,75.5
2024-10-02 08:00:00,96.00,118.99,96.00,104.49,104.49,101.36,85.3,29.4,57.4
