date,low,high,last,weighted_avg,id_full,id3,buy_volume,sell_volume,total_volume
2024-09-11 00:00:00,-2.99,16.10,-1.49,8.83,8.83,7.21,13.8,19.0,16.4
2024-09-11 01:00:00,-5.11,14.00,-4.18,-0.44,-0.44,-2.94,19.5,12.8,16.2
2024-09-11 02:00:00,-7.19,15.27,0.00,-0.30,-0.30,-3.44,46.7,26.2,36.5
2024-09-11 03:00:00,-4.55,20.51,4.91,1.55,1.55,0.77,92.0,84.2,88.1
2024-09-11 04:00:00,-2.63,19.80,0.01,7.69,7.69,4.61,101.0,63.0,82.0
2024-09-11 05:00:00,8.97,35.08,15.88,25.21,25.21,22.56,144.3,22.3,83.3
2024-09-11 06:00:00,3.56,69.04,8.99,47.24,47.24,33.75,162.7,29.2,96.0
2024-09-11 07:00:00,55.17,90.34,89.40,74.68,74.68,73.16,285.5,95.1,190.3
2024-09-11 08:00:00,67.70,92.00,71.40,82.78,82.78,81.89,228.7,156.3,192.5
2024-09-11 09:00:00,65.89,85.04,79.50,78.07,78.07,75.60,171.2,81.8,126.5
2024-09-11 10:00:00,55.11,73.30,59.44,61.86,61.86,61.92,214.6,102.5,158.6
2024-09-11 11:00:00,41.00,62.61,49.90,55.66,55.66,55.18,274.9,74.5,174.7
2024-09-11 12:00:00,45.00,70.93,70.32,57.66,57.66,60.20,269.6,132.1,200.9
2024-09-11 13:00:00,30.05,66.00,61.36,50.48,50.48,60.10,244.6,24.9,134.8
2024-09-11 14:00:00,31.75,64.90,45.99,53.23,53.23,56.40,263.2,192.7,228.0
2024-09-11 15:00:00,39.98,77.09,77.09,55.34,55.34,67.56,289.2,79.5,184.4
2024-09-11 16:00:00,55.96,79.00,78.89,72.62,72.62,75.62,266.5,114.9,190.7
2024-09-11 17:00:00,80.78,108.85,105.80,97.90,97.90,100.48,307.2,157.4,232.3
2024-09-11 18:00:00,104.00,118.88,117.14,109.38,109.38,110.28,269.4,119.6,194.5
2024-09-11 19:00:00,107.41,138.78,125.00,128.23,128.23,126.18,292.0,188.1,240.1
2024-09-11 20:00:00,93.41,137.00,93.41,122.52,122.52,114.67,419.4,255.3,337.4
2024-09-11 21:00:00,89.50,114.86,103.00,99.78,99.78,96.16,271.2,240.2,255.7
2024-09-11 22:00:00,86.00,103.00,103.00,94.41,94.41,95.09,129.5,120.2,124.9
2024-09-11 23:00:00,83.42,102.52,86.00,87.02,87.02,88.89,148.4,200.1,174.3
2024-09-12 00:00:00,71.37,95.00,81.20,80.23,80.23,80.97,166.2,152.9,159.6
2024-09-12 01:00:00,66.63,85.22,83.87,76.79,76.79,78.78,48.3,114.8,81.6
2024-09-12 02:00:00,70.00,81.74,75.41,74.50,74.50,74.78,49.2,40.0,44.6
2024-09-12 03:00:00,70.00,80.07,75.00,75.26,75.26,75.85,62.0,32.9,47.5
2024-09-12 04:00:00,73.01,79.26,77.60,77.28,77.28,77.11,76.9,43.0,60.0
2024-09-12 05:00:00,76.22,85.91,84.73,81.72,81.72,82.01,89.8,60.4,75.1
2024-09-12 06:00:00,97.79,107.80,107.00,103.89,103.89,103.85,85.7,72.5,79.1
2024-09-12 07:00:00,118.16,134.90,131.92,125.81,125.81,124.97,114.6,114.1,114.4
2024-09-12 08:00:00,125.91,166.00,153.81,149.70,149.70,155.12,233.9,255.1,244.5
2024-09-12 09:00:00,102.00,126.50,125.90,115.25,115.25,118.45,157.5,169.9,163.7
2024-09-12 10:00:00,88.30,111.58,96.73,100.57,100.57,103.92,128.4,126.8,127.6
2024-09-12 11:00:00,80.00,98.85,85.60,91.11,91.11,92.45,121.4,100.2,110.8
2024-09-12 12:00:00,78.60,94.63,89.74,87.23,87.23,88.86,82.5,110.3,96.4
2024-09-12 13:00:00,78.20,91.30,80.40,84.74,84.74,84.59,175.1,229.8,202.5
2024-09-12 14:00:00,80.19,94.00,94.00,86.94,86.94,87.00,260.5,203.6,232.1
2024-09-12 15:00:00,84.01,97.94,92.79,90.44,90.44,92.04,204.5,259.8,232.2
2024-09-12 16:00:00,83.82,102.05,87.35,95.43,95.43,93.88,311.6,265.6,288.6
2024-09-12 17:00:00,89.89,120.70,92.74,107.39,107.39,102.19,307.1,363.5,335.3
2024-09-12 18:00:00,100.30,192.23,104.00,142.93,142.93,123.36,258.5,434.6,346.6
2024-09-12 19:00:00,144.80,367.10,161.00,224.81,224.81,189.02,415.1,397.9,406.5
2024-09-12 20:00:00,114.09,300.00,122.05,192.34,192.34,148.70,313.5,455.6,384.6
2024-09-12 21:00:00,93.70,145.07,111.00,109.99,109.99,103.65,360.8,583.8,472.3
2024-09-12 22:00:00,88.03,113.42,109.21,98.17,98.17,104.57,93.8,252.8,173.3
2024-09-12 23:00:00,56.02,101.50,56.02,94.53,94.53,96.57,88.8,174.8,131.8
2024-09-13 00:00:00,85.27,99.39,87.51,91.04,91.04,90.12,69.5,60.5,65.0
2024-09-13 01:00:00,76.98,92.33,78.40,82.08,82.08,80.22,94.8,145.6,120.2
2024-09-13 02:00:00,74.66,85.90,76.02,79.22,79.22,78.17,84.2,86.1,85.2
2024-09-13 03:00:00,74.00,81.16,74.00,77.45,77.45,76.61,43.1,107.1,75.1
2024-09-13 04:00:00,74.27,78.24,75.90,75.57,75.57,75.44,51.1,71.4,61.3
2024-09-13 05:00:00,74.80,88.10,78.69,78.86,78.86,77.64,122.4,176.0,149.2
2024-09-13 06:00:00,78.51,94.79,90.02,91.49,91.49,90.07,51.5,74.6,63.1
2024-09-13 07:00:00,100.58,127.75,101.46,118.48,118.48,115.24,59.0,132.6,95.8
2024-09-13 08:00:00,126.97,142.00,132.10,133.87,133.87,135.75,127.7,188.8,158.3
2024-09-13 09:00:00,102.20,124.42,105.00,108.03,108.03,108.03,69.6,186.6,128.1
2024-09-13 10:00:00,89.82,107.19,92.10,97.72,97.72,98.39,247.2,267.1,257.2
2024-09-13 11:00:00,79.75,206.98,206.98,90.10,90.10,90.01,268.4,289.0,278.7
2024-09-13 12:00:00,77.81,90.30,79.00,82.42,82.42,82.01,332.4,326.2,329.3
2024-09-13 13:00:00,65.19,79.07,70.47,72.53,72.53,72.51,186.9,271.1,229.0
2024-09-13 14:00:00,40.12,69.39,69.10,49.17,49.17,48.82,80.5,272.5,176.5
