date,Buy_Volume,Sell_Volume,Volume,Price
2025-11-23 00:00:00,695.3,216.6,695.3,95.06
2025-11-23 00:15:00,680.6,229.0,680.6,88.83
2025-11-23 00:30:00,676.1,227.7,676.1,75.0
2025-11-23 00:45:00,667.5,228.4,667.5,67.22
2025-11-23 01:00:00,2719.5,901.7,2719.5,81.53
2025-11-23 01:15:00,677.8,249.1,677.8,81.22
2025-11-23 01:30:00,673.3,265.8,673.3,73.54
2025-11-23 01:45:00,671.5,278.1,671.5,71.46
2025-11-23 02:00:00,666.0,298.6,666.0,71.19
2025-11-23 02:15:00,2688.6,1091.6,2688.6,74.35
2025-11-23 02:30:00,678.3,330.4,678.3,74.84
2025-11-23 02:45:00,674.9,344.2,674.9,71.42
2025-11-23 03:00:00,671.2,352.9,671.2,68.69
2025-11-23 03:15:00,669.6,365.1,669.6,66.81
2025-11-23 03:30:00,2693.9,1392.5,2693.9,70.44
2025-11-23 03:45:00,582.8,346.9,582.8,65.18
2025-11-23 04:00:00,578.6,355.7,578.6,63.01
2025-11-23 04:15:00,577.3,356.8,577.3,63.38
2025-11-23 04:30:00,575.1,368.3,575.1,61.35
2025-11-23 04:45:00,2313.8,1427.6,2313.8,63.23
2025-11-23 05:00:00,538.7,402.2,538.7,62.74
2025-11-23 05:15:00,538.4,405.8,538.4,61.43
2025-11-23 05:30:00,536.7,406.8,536.7,60.66
2025-11-23 05:45:00,535.2,403.7,535.2,58.71
2025-11-23 06:00:00,2149.1,1618.4,2149.1,60.89
2025-11-23 06:15:00,500.8,399.7,500.8,63.89
2025-11-23 06:30:00,500.1,398.6,500.1,64.22
2025-11-23 06:45:00,500.9,400.9,500.9,65.0
2025-11-23 07:00:00,502.0,399.0,502.0,62.23
2025-11-23 07:15:00,2003.8,1598.1,2003.8,63.84
2025-11-23 07:30:00,514.9,380.8,514.9,59.66
2025-11-23 07:45:00,515.8,368.8,515.8,59.67
2025-11-23 08:00:00,516.4,362.8,516.4,61.02
2025-11-23 08:15:00,520.1,353.1,520.1,62.35
2025-11-23 08:30:00,2067.2,1465.5,2067.2,60.68
2025-11-23 08:45:00,500.4,373.9,500.4,63.26
2025-11-23 09:00:00,501.2,367.4,501.2,66.62
2025-11-23 09:15:00,505.8,357.2,505.8,66.22
2025-11-23 09:30:00,510.9,344.7,510.9,67.9
2025-11-23 09:45:00,2018.3,1443.2,2018.3,66.0
2025-11-23 10:00:00,509.6,279.1,509.6,72.0
2025-11-23 10:15:00,513.9,266.6,513.9,68.49
2025-11-23 10:30:00,517.3,251.0,517.3,69.85
2025-11-23 10:45:00,521.3,244.0,521.3,63.78
2025-11-23 11:00:00,2062.1,1040.5,2062.1,68.53
2025-11-23 11:15:00,538.2,201.4,538.2,70.4
2025-11-23 11:30:00,542.0,190.8,542.0,67.06
2025-11-23 11:45:00,545.2,180.7,545.2,68.14
2025-11-23 12:00:00,549.0,175.8,549.0,63.39
2025-11-23 12:15:00,2174.3,748.6,2174.3,67.25
2025-11-23 12:30:00,645.5,119.3,645.5,70.79
2025-11-23 12:45:00,648.7,118.3,648.7,70.22
2025-11-23 13:00:00,659.8,118.3,659.8,64.67
