date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-12-23 00:00:00,19.27,57.93,48.6,41.52,41.52,28.0,43.89,1664.6,1616.2,1640.4
2024-12-23 01:00:00,0.0,40.93,15.0,27.87,27.87,16.44,28.54,1666.0,1453.5,1559.8
2024-12-23 02:00:00,-1.8,34.95,22.7,22.85,22.85,7.22,23.28,1683.7,1989.4,1836.6
2024-12-23 03:00:00,12.6,31.9,19.9,24.71,24.71,19.35,26.34,1741.3,1683.3,1712.3
2024-12-23 04:00:00,-4.0,67.91,51.0,18.05,18.05,15.82,18.4,1786.7,1718.5,1752.6
2024-12-23 05:00:00,9.51,99.88,90.01,21.03,21.03,41.83,22.29,1824.7,1499.5,1662.1
2024-12-23 06:00:00,5.33,85.0,41.0,38.54,38.54,34.3,42.27,2088.1,2124.9,2106.5
2024-12-23 07:00:00,62.65,169.0,169.0,88.99,88.99,97.64,97.64,1891.9,3057.8,2474.9
2024-12-23 08:00:00,43.53,107.54,74.45,92.45,92.45,74.47,97.79,2536.9,2577.2,2557.1
2024-12-23 09:00:00,49.0,104.26,49.0,90.09,90.09,77.02,91.24,1751.7,1862.7,1807.2
2024-12-23 10:00:00,35.34,84.62,80.4,68.67,68.67,60.39,66.72,2056.5,2254.0,2155.3
2024-12-23 11:00:00,38.65,299.99,149.98,72.24,72.24,135.7,80.62,3162.7,3669.2,3416.0
2024-12-23 12:00:00,55.52,114.98,80.0,75.8,75.8,78.33,82.36,3314.3,4147.8,3731.1
2024-12-23 13:00:00,58.14,127.26,121.0,71.89,71.89,106.2,77.93,3041.4,4132.8,3587.1
2024-12-23 14:00:00,55.46,170.0,130.02,72.88,72.88,136.61,76.72,2708.6,3386.3,3047.5
2024-12-23 15:00:00,70.39,209.9,131.02,91.29,91.29,174.5,100.47,3123.1,4239.7,3681.4
2024-12-23 16:00:00,26.24,149.9,40.09,107.31,107.31,83.61,111.9,2807.5,3856.0,3331.8
2024-12-23 17:00:00,32.9,128.0,33.0,115.79,115.79,32.96,117.01,2596.6,3483.2,3039.9
