date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-12-19 00:00:00,1.0,32.05,20.0,13.47,13.47,20.18,12.62,437.5,322.7,380.1
2024-12-19 01:00:00,-17.0,24.95,-1.0,10.04,10.04,-0.1,10.62,750.2,728.9,739.6
2024-12-19 02:00:00,-29.0,18.75,-15.0,3.29,3.29,-8.5,2.48,1227.0,1220.3,1223.7
2024-12-19 03:00:00,-28.0,8.72,-28.0,-6.06,-6.06,-6.95,-7.37,1244.2,1534.1,1389.2
2024-12-19 04:00:00,-24.67,4.05,4.0,-11.42,-11.42,4.0,-11.59,1163.8,1343.4,1253.6
2024-12-19 05:00:00,-18.3,20.0,-8.0,-7.08,-7.08,16.73,-6.19,1434.7,1258.1,1346.4
2024-12-19 06:00:00,-7.01,19.99,14.5,2.63,2.63,7.37,1.96,796.4,917.2,856.8
2024-12-19 07:00:00,41.8,100.28,80.2,52.14,52.14,56.89,52.92,898.5,914.1,906.3
2024-12-19 08:00:00,40.0,86.99,45.2,72.44,72.44,52.94,73.31,1127.6,1132.4,1130.0
2024-12-19 09:00:00,38.18,111.9,65.0,81.73,81.73,69.26,82.43,1162.0,1339.0,1250.5
2024-12-19 10:00:00,53.66,85.2,79.5,72.0,72.0,76.05,69.37,1286.7,1456.9,1371.8
2024-12-19 11:00:00,58.99,89.99,70.7,70.35,70.35,75.65,68.11,1326.2,1592.9,1459.6
2024-12-19 12:00:00,40.03,99.99,58.0,81.99,81.99,80.5,84.82,1963.9,2119.9,2041.9
2024-12-19 13:00:00,-14.99,88.0,-14.99,72.21,72.21,10.62,71.39,2182.7,2054.3,2118.5
2024-12-19 14:00:00,0.01,77.42,29.99,49.76,49.76,9.68,39.01,2805.5,2545.2,2675.4
2024-12-19 15:00:00,15.35,79.94,68.0,54.63,54.63,59.11,41.24,2514.1,2512.6,2513.4
2024-12-19 16:00:00,46.01,95.58,90.0,77.13,77.13,71.11,76.4,2035.6,2442.2,2238.9
2024-12-19 17:00:00,86.6,129.98,121.98,105.92,105.92,117.97,110.14,2231.2,2155.6,2193.4
2024-12-19 18:00:00,96.6,145.0,140.0,112.06,112.06,129.63,118.42,2372.8,2280.2,2326.5
