date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-11-20 00:00:00,94.7,113.56,105.6,105.97,105.97,106.72,106.72,1358.7,919.8,1139.3
2024-11-20 01:00:00,87.03,102.0,92.1,93.15,93.15,93.44,93.44,1833.6,860.6,1347.1
2024-11-20 02:00:00,80.4,100.0,99.99,87.94,87.94,96.02,87.2,2191.5,1501.7,1846.6
2024-11-20 03:00:00,69.46,108.6,81.03,79.98,79.98,81.33,79.78,2017.4,1412.3,1714.9
2024-11-20 04:00:00,65.03,92.0,92.0,78.29,78.29,85.5,80.64,1761.5,1373.8,1567.7
2024-11-20 05:00:00,83.79,115.0,93.8,97.3,97.3,104.1,104.1,2183.6,1330.6,1757.1
2024-11-20 06:00:00,95.0,125.0,115.09,109.92,109.92,111.39,111.39,1630.2,1344.2,1487.2
2024-11-20 07:00:00,117.6,141.8,141.8,125.4,125.4,124.84,124.84,1239.1,1515.6,1377.4
2024-11-20 08:00:00,130.0,175.0,175.0,141.53,141.53,166.63,141.79,1638.8,1630.5,1634.7
2024-11-20 09:00:00,130.8,174.99,153.0,143.78,143.78,161.19,145.76,2699.1,2416.7,2557.9
2024-11-20 10:00:00,84.0,165.0,145.34,133.85,133.85,140.49,136.25,2897.2,2722.1,2809.7
2024-11-20 11:00:00,77.02,136.97,77.02,122.61,122.61,103.44,124.83,3234.6,2541.2,2887.9
2024-11-20 12:00:00,84.99,129.92,84.99,111.6,111.6,113.57,113.57,3379.1,2660.3,3019.7
2024-11-20 13:00:00,65.0,128.48,71.6,110.53,110.53,81.54,109.97,2792.4,2744.2,2768.3
2024-11-20 14:00:00,88.11,139.0,123.7,109.33,109.33,117.49,104.85,2000.8,2014.6,2007.7
2024-11-20 15:00:00,5.9,143.05,35.0,119.43,119.43,42.07,113.22,2252.4,2472.9,2362.7
2024-11-20 16:00:00,70.5,148.8,103.08,133.84,133.84,117.54,131.22,2630.8,2695.9,2663.4
2024-11-20 17:00:00,119.0,177.3,130.05,145.3,145.3,138.6,140.88,2732.1,2783.8,2758.0
2024-11-20 18:00:00,0.0,157.21,5.0,141.55,141.55,76.95,135.95,2569.9,2525.3,2547.6
2024-11-20 19:00:00,60.0,151.91,73.34,137.78,137.78,80.55,132.36,3095.1,3148.7,3121.9
2024-11-20 20:00:00,100.0,150.0,148.0,121.66,121.66,116.0,115.56,3638.0,3059.2,3348.6
2024-11-20 21:00:00,80.0,126.55,124.63,113.97,113.97,98.83,112.96,2878.7,3105.4,2992.1
2024-11-20 22:00:00,105.0,129.99,129.99,112.66,112.66,119.21,116.49,2874.7,3081.4,2978.1
