date,Buy_Volume,Sell_Volume,Volume,Price
2026-07-27 00:00:00,32.7,38.4,38.4,180.37
2026-07-27 00:15:00,31.8,23.6,31.8,170.35
2026-07-27 00:30:00,34.7,34.4,34.7,154.41
2026-07-27 00:45:00,41.7,30.3,41.7,146.87
2026-07-27 01:00:00,36.0,15.3,36.0,157.65
2026-07-27 01:15:00,39.1,10.2,39.1,151.43
2026-07-27 01:30:00,32.5,10.4,32.5,147.41
2026-07-27 01:45:00,33.9,13.6,33.9,143.76
2026-07-27 02:00:00,34.3,5.2,34.3,149.0
2026-07-27 02:15:00,19.8,6.0,19.8,143.4
2026-07-27 02:30:00,19.5,18.8,19.5,137.74
2026-07-27 02:45:00,30.7,26.5,30.7,135.11
2026-07-27 03:00:00,23.4,13.8,23.4,134.99
2026-07-27 03:15:00,22.1,16.0,22.1,125.01
2026-07-27 03:30:00,22.1,11.6,22.1,126.01
2026-07-27 03:45:00,24.5,12.9,24.5,126.23
2026-07-27 04:00:00,37.9,22.1,37.9,136.0
2026-07-27 04:15:00,21.3,27.9,27.9,114.96
2026-07-27 04:30:00,34.5,43.6,43.6,106.69
2026-07-27 04:45:00,19.1,22.5,22.5,113.28
2026-07-27 05:00:00,28.2,25.4,28.2,123.26
2026-07-27 05:15:00,17.6,17.0,17.6,129.01
2026-07-27 05:30:00,25.0,16.8,25.0,138.59
2026-07-27 05:45:00,29.8,19.0,29.8,150.87
2026-07-27 06:00:00,33.4,32.3,33.4,154.0
2026-07-27 06:15:00,37.3,33.0,37.3,159.0
2026-07-27 06:30:00,32.3,27.1,32.3,159.68
2026-07-27 06:45:00,38.0,19.0,38.0,162.91
2026-07-27 07:00:00,27.7,17.5,27.7,167.86
2026-07-27 07:15:00,24.7,11.3,24.7,162.22
2026-07-27 07:30:00,27.0,12.7,27.0,156.95
2026-07-27 07:45:00,31.0,20.6,31.0,148.67
2026-07-27 08:00:00,20.5,23.8,23.8,166.93
2026-07-27 08:15:00,31.2,41.2,41.2,154.31
2026-07-27 08:30:00,35.1,29.4,35.1,147.02
2026-07-27 08:45:00,53.2,45.2,53.2,124.29
2026-07-27 09:00:00,55.2,37.2,55.2,162.06
