date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-09-09 00:00:00,43.0,94.09,88.43,83.3,83.3,83.28,83.28,521.1,182.2,351.7
2024-09-09 01:00:00,21.06,83.69,21.06,53.72,53.72,53.72,53.72,529.2,642.4,585.8
2024-09-09 02:00:00,25.54,87.72,25.54,60.25,60.25,51.13,51.13,468.5,695.7,582.1
2024-09-09 03:00:00,15.0,103.76,58.27,66.83,66.83,55.87,55.87,666.1,1043.4,854.8
2024-09-09 04:00:00,47.95,86.4,85.35,77.93,77.93,79.37,79.37,940.1,713.8,827.0
2024-09-09 05:00:00,53.67,104.68,86.34,78.38,78.38,83.9,83.9,1026.6,1165.9,1096.3
2024-09-09 06:00:00,52.29,108.1,60.0,75.77,75.77,76.5,76.5,609.2,815.0,712.1
2024-09-09 07:00:00,61.26,138.99,103.24,108.99,108.99,101.4,101.4,230.2,424.0,327.1
2024-09-09 08:00:00,106.35,159.72,106.35,131.02,131.02,126.98,126.98,198.8,391.5,295.2
2024-09-09 09:00:00,105.01,144.2,144.2,116.93,116.93,116.42,116.42,440.7,391.7,416.2
2024-09-09 10:00:00,43.96,136.67,136.67,93.52,93.52,90.87,90.87,345.2,446.3,395.8
2024-09-09 11:00:00,40.0,97.9,95.0,68.25,68.25,77.86,77.86,879.3,850.3,864.8
2024-09-09 12:00:00,49.57,170.0,170.0,76.72,76.72,128.88,89.61,845.8,979.1,912.5
2024-09-09 13:00:00,27.4,155.0,140.0,52.64,52.64,149.72,59.87,1142.6,861.2,1001.9
2024-09-09 14:00:00,3.54,89.0,89.0,22.93,22.93,72.81,27.24,965.2,823.4,894.3
2024-09-09 15:00:00,-499.0,180.0,180.0,21.6,21.6,157.28,30.59,496.2,486.7,491.5
2024-09-09 16:00:00,0.25,84.3,49.0,43.19,43.19,49.0,69.7,936.0,1048.7,992.4
2024-09-09 17:00:00,31.17,97.22,97.22,61.94,61.94,73.62,73.62,557.2,699.1,628.2
2024-09-09 18:00:00,71.39,149.81,130.09,101.52,101.52,104.36,104.36,329.3,365.9,347.6
2024-09-09 19:00:00,109.36,168.85,128.0,126.24,126.24,125.44,125.44,634.7,547.3,591.0
2024-09-09 20:00:00,100.97,150.0,150.0,115.77,115.77,135.94,111.12,691.1,683.8,687.5
2024-09-09 21:00:00,80.07,120.76,89.8,97.16,97.16,90.61,90.61,733.9,763.1,748.5
2024-09-09 22:00:00,80.01,135.0,135.0,89.16,89.16,87.46,87.46,373.5,616.2,494.9
2024-09-09 23:00:00,76.1,120.05,107.72,85.69,85.69,85.86,85.86,259.1,569.7,414.4
2024-09-10 00:00:00,48.15,80.0,71.12,72.39,72.39,70.69,70.69,285.6,197.5,241.6
2024-09-10 01:00:00,56.4,89.95,63.88,74.35,74.35,74.4,74.4,229.0,179.4,204.2
2024-09-10 02:00:00,45.72,90.01,45.72,66.44,66.44,66.45,66.45,311.2,352.7,332.0
2024-09-10 03:00:00,11.82,70.85,64.99,44.4,44.4,42.83,42.83,268.1,311.8,290.0
2024-09-10 04:00:00,8.01,51.55,44.0,27.98,27.98,44.0,24.89,274.0,334.5,304.3
2024-09-10 05:00:00,60.0,111.71,67.9,72.99,72.99,72.67,72.67,380.8,205.2,293.0
2024-09-10 06:00:00,51.47,97.67,52.0,72.96,72.96,67.82,67.82,222.2,276.0,249.1
2024-09-10 07:00:00,69.1,100.0,92.99,91.6,91.6,93.55,93.55,415.1,359.5,387.3
2024-09-10 08:00:00,91.68,111.74,100.26,101.16,101.16,101.79,101.79,982.9,698.5,840.7
2024-09-10 09:00:00,77.6,93.12,78.39,83.1,83.1,82.18,82.18,706.0,651.4,678.7
2024-09-10 10:00:00,-45.0,63.98,-24.99,51.87,51.87,-35.77,47.56,310.4,686.7,498.6
2024-09-10 11:00:00,0.0,50.01,0.0,20.32,20.32,5.72,19.14,327.3,753.3,540.3
