date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2025-01-01 00:00:00,-4.17,46.95,8.0,8.89,8.89,10.7,8.65,7540.8,6078.1,6809.5
2025-01-01 01:00:00,-1.87,288.62,71.0,26.15,26.15,31.5,14.35,8767.2,7622.4,8194.8
2025-01-01 02:00:00,-5.63,88.0,68.0,10.1,10.1,7.47,11.09,10140.3,8153.1,9146.7
2025-01-01 03:00:00,-5.66,95.0,90.0,14.05,14.05,29.78,15.95,9526.1,8261.0,8893.6
2025-01-01 04:00:00,-6.78,33.0,6.0,12.29,12.29,12.03,16.01,9475.9,7768.5,8622.2
2025-01-01 05:00:00,-12.38,28.76,10.0,9.75,9.75,6.76,12.33,8806.9,7158.6,7982.8
2025-01-01 06:00:00,-8.96,20.28,10.0,8.43,8.43,6.08,8.74,8735.1,7203.9,7969.5
2025-01-01 07:00:00,-3.87,75.11,33.8,8.3,8.3,4.97,4.45,9241.2,8107.8,8674.5
2025-01-01 08:00:00,-2.2,45.22,15.0,10.28,10.28,18.7,9.63,9657.9,7798.0,8728.0
2025-01-01 09:00:00,-8.29,17.8,-4.2,7.63,7.63,1.07,8.85,11115.9,8345.6,9730.8
2025-01-01 10:00:00,-4.95,192.87,-0.49,5.52,5.52,1.24,5.33,10283.7,9732.8,10008.3
2025-01-01 11:00:00,-5.99,19.8,-1.0,3.23,3.23,-0.14,-0.37,10281.7,9914.5,10098.1
2025-01-01 12:00:00,-5.0,198.81,-4.84,2.85,2.85,-2.4,-1.31,8550.9,8957.1,8754.0
2025-01-01 13:00:00,-7.95,40.44,-0.02,2.11,2.11,-1.01,-2.33,8123.1,8103.2,8113.2
2025-01-01 14:00:00,-5.48,120.6,-1.0,3.15,3.15,1.6,-0.05,7616.0,7628.8,7622.4
2025-01-01 15:00:00,-28.14,40.0,0.0,6.61,6.61,3.06,6.01,7357.5,7308.0,7332.8
2025-01-01 16:00:00,-12.43,25.56,-0.1,7.93,7.93,2.75,5.77,6997.9,7735.4,7366.7
2025-01-01 17:00:00,-15.5,24.0,1.0,5.96,5.96,0.41,2.65,6641.2,7347.9,6994.6
