date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-09-19 00:00:00,73.3,119.98,97.0,82.46,82.46,86.73,81.05,4202.1,4603.6,4402.9
2024-09-19 01:00:00,33.27,84.63,65.0,77.96,77.96,73.94,78.08,3489.2,4085.9,3787.6
2024-09-19 02:00:00,72.02,95.02,77.0,79.86,79.86,81.22,78.58,3293.0,3862.9,3578.0
2024-09-19 03:00:00,75.22,95.97,90.0,80.94,80.94,80.09,80.38,3337.0,4259.0,3798.0
2024-09-19 04:00:00,77.0,111.28,84.4,83.48,83.48,88.97,84.46,3128.0,4168.8,3648.4
2024-09-19 05:00:00,1.08,122.9,106.1,91.4,91.4,90.93,93.15,3096.9,3957.3,3527.1
2024-09-19 06:00:00,89.68,273.01,156.75,127.09,127.09,157.83,132.7,4409.9,6042.3,5226.1
2024-09-19 07:00:00,108.83,222.31,128.05,163.25,163.25,155.22,176.37,6299.6,7709.2,7004.4
2024-09-19 08:00:00,90.86,186.53,113.6,147.63,147.63,157.11,156.39,8076.7,9437.8,8757.3
2024-09-19 09:00:00,56.24,199.76,140.0,111.37,111.37,95.19,111.52,8536.0,9642.3,9089.2
2024-09-19 10:00:00,62.47,118.0,101.77,81.54,81.54,92.43,80.06,10555.4,11403.5,10979.5
2024-09-19 11:00:00,28.83,249.99,108.0,52.06,52.06,53.7,47.57,8986.3,9042.4,9014.4
2024-09-19 12:00:00,-17.79,50.0,50.0,9.1,9.1,8.14,9.11,10267.1,9772.7,10019.9
2024-09-19 13:00:00,-12.37,29.96,5.0,-1.31,-1.31,4.97,-1.99,9551.6,9397.5,9474.6
2024-09-19 14:00:00,-69.87,72.01,-20.0,-4.65,-4.65,-9.42,-5.2,7684.9,7087.2,7386.1
2024-09-19 15:00:00,-6.88,179.87,-6.88,5.0,5.0,14.32,4.29,5751.5,5195.0,5473.3
2024-09-19 16:00:00,20.0,65.31,35.0,39.9,39.9,33.95,36.73,5226.0,5460.3,5343.2
2024-09-19 17:00:00,82.84,130.01,101.01,91.05,91.05,89.74,91.23,5266.0,5077.2,5171.6
2024-09-19 18:00:00,50.0,150.0,75.0,118.5,118.5,117.19,126.55,6996.9,7789.1,7393.0
2024-09-19 19:00:00,85.87,153.24,125.8,129.98,129.98,106.78,130.73,7009.7,7724.1,7366.9
2024-09-19 20:00:00,19.93,123.17,107.4,108.91,108.91,109.69,106.82,5999.4,7043.7,6521.6
2024-09-19 21:00:00,60.47,122.7,76.25,86.33,86.33,86.74,85.53,5824.5,6561.9,6193.2
2024-09-19 22:00:00,1.88,122.77,95.0,84.03,84.03,76.14,82.22,5097.3,5672.1,5384.7
2024-09-19 23:00:00,26.03,86.59,73.73,78.14,78.14,78.96,77.02,5472.1,5656.4,5564.3
2024-09-20 00:00:00,67.27,87.7,72.2,73.79,73.79,75.9,73.13,3655.1,3853.3,3754.2
2024-09-20 01:00:00,59.3,100.0,86.63,74.42,74.42,75.49,74.19,3291.9,4227.8,3759.9
2024-09-20 02:00:00,0.29,78.32,19.92,65.78,65.78,68.76,73.15,3716.9,4855.2,4286.1
2024-09-20 03:00:00,42.71,79.34,69.22,70.86,70.86,69.58,69.97,3139.8,3979.7,3559.8
2024-09-20 04:00:00,23.4,77.68,46.0,69.58,69.58,70.52,70.72,3008.7,4115.9,3562.3
2024-09-20 05:00:00,33.1,99.07,50.0,80.18,80.18,78.07,79.65,3226.6,3901.5,3564.1
2024-09-20 06:00:00,77.33,121.34,96.0,94.39,94.39,87.03,90.06,3826.9,4400.0,4113.5
2024-09-20 07:00:00,75.0,156.3,76.0,115.03,115.03,104.29,109.76,5522.8,5697.4,5610.1
2024-09-20 08:00:00,77.06,121.12,85.0,98.51,98.51,95.21,94.74,5536.6,6189.1,5862.9
2024-09-20 09:00:00,66.1,110.99,105.0,77.1,77.1,74.99,74.41,6339.1,6584.8,6462.0
2024-09-20 10:00:00,31.57,83.37,68.0,50.15,50.15,49.7,47.67,7583.2,7488.8,7536.0
2024-09-20 11:00:00,-8.97,26.69,17.0,13.86,13.86,12.74,13.91,5562.2,5433.6,5497.9
2024-09-20 12:00:00,-9.0,9.47,-5.0,1.8,1.8,0.4,2.89,6167.0,6285.7,6226.4
2024-09-20 13:00:00,-39.91,3.34,-18.69,-10.24,-10.24,-13.7,-10.79,7012.8,5767.0,6389.9
2024-09-20 14:00:00,-35.56,0.86,-29.99,-13.37,-13.37,-17.08,-15.29,7630.6,5924.3,6777.5
