date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-10-06 00:00:00,30.0,75.41,57.96,58.67,58.67,52.72,57.47,3841.2,3661.1,3751.2
2024-10-06 01:00:00,34.3,89.0,44.1,53.88,53.88,52.62,53.1,3743.8,3640.0,3691.9
2024-10-06 02:00:00,-32.62,79.98,40.0,52.65,52.65,45.91,51.37,3864.1,4103.5,3983.8
2024-10-06 03:00:00,31.65,68.19,61.16,54.14,54.14,50.71,55.73,4174.0,4926.9,4550.5
2024-10-06 04:00:00,3.0,70.36,67.8,56.9,56.9,57.92,58.45,4014.5,4685.6,4350.1
2024-10-06 05:00:00,53.97,107.79,80.0,63.15,63.15,70.66,64.36,3538.4,4663.8,4101.1
2024-10-06 06:00:00,32.98,72.52,62.09,61.0,61.0,64.55,64.13,3528.9,4223.5,3876.2
2024-10-06 07:00:00,52.56,114.87,73.0,65.87,65.87,62.88,65.19,4058.2,4120.6,4089.4
2024-10-06 08:00:00,0.62,93.99,60.0,68.66,68.66,71.11,69.28,5411.8,5169.3,5290.6
2024-10-06 09:00:00,50.79,71.02,66.37,62.64,62.64,63.97,64.19,5256.8,5324.7,5290.8
2024-10-06 10:00:00,27.59,78.0,74.8,45.8,45.8,52.18,49.88,6565.6,7306.6,6936.1
2024-10-06 11:00:00,-49.82,198.98,55.0,34.11,34.11,52.23,41.58,9066.0,9567.0,9316.5
2024-10-06 12:00:00,3.5,127.31,15.25,25.09,25.09,32.32,33.39,11720.5,10121.0,10920.8
2024-10-06 13:00:00,-2.71,40.0,9.59,17.57,17.57,24.18,21.01,12487.2,11403.1,11945.2
2024-10-06 14:00:00,-3.98,69.84,28.0,10.94,10.94,9.4,8.78,12571.4,11272.0,11921.7
2024-10-06 15:00:00,-5.13,198.72,198.72,13.24,13.24,26.17,15.24,11159.9,9613.4,10386.7
2024-10-06 16:00:00,-62.0,198.37,198.37,47.52,47.52,38.8,48.0,8225.5,7040.4,7633.0
