date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-12-17 00:00:00,31.2,126.6,110.0,56.33,56.33,68.87,56.03,6912.1,6800.6,6856.4
2024-12-17 01:00:00,23.0,120.92,100.0,56.72,56.72,69.78,59.72,7724.0,7661.6,7692.8
2024-12-17 02:00:00,21.76,104.9,90.0,59.15,59.15,75.41,66.51,9696.7,9124.7,9410.7
2024-12-17 03:00:00,17.45,77.75,75.0,60.32,60.32,70.44,67.44,9194.5,8263.5,8729.0
2024-12-17 04:00:00,33.07,96.99,75.0,70.82,70.82,83.92,81.6,8883.1,8216.2,8549.7
2024-12-17 05:00:00,50.11,111.84,80.0,85.65,85.65,95.05,92.34,9023.3,7873.5,8448.4
2024-12-17 06:00:00,68.4,169.99,95.0,100.25,100.25,111.12,105.89,8117.5,7138.4,7628.0
2024-12-17 07:00:00,99.97,130.0,115.0,117.09,117.09,116.15,117.05,8966.1,8085.7,8525.9
2024-12-17 08:00:00,100.9,135.0,125.0,120.73,120.73,110.97,119.92,8086.7,8040.0,8063.4
2024-12-17 09:00:00,70.0,126.38,98.1,111.84,111.84,103.35,110.63,8523.7,7877.9,8200.8
2024-12-17 10:00:00,72.21,109.36,75.0,97.93,97.93,95.65,95.9,8310.1,8140.6,8225.4
2024-12-17 11:00:00,73.18,282.93,98.19,90.62,90.62,83.18,87.06,8743.6,8573.7,8658.7
2024-12-17 12:00:00,-2375.67,246.49,170.0,93.58,93.58,106.41,90.41,9822.3,9208.4,9515.4
2024-12-17 13:00:00,78.72,172.31,130.0,99.81,99.81,106.18,100.23,11821.3,10797.0,11309.2
2024-12-17 14:00:00,42.07,132.54,102.88,107.85,107.85,120.2,113.99,12600.4,11193.6,11897.0
2024-12-17 15:00:00,-121.0,133.2,124.0,117.03,117.03,116.01,121.35,11281.6,10242.1,10761.9
2024-12-17 16:00:00,105.5,170.9,124.1,121.03,121.03,125.86,124.93,9869.0,9107.2,9488.1
2024-12-17 17:00:00,88.47,361.89,107.0,123.21,123.21,116.76,122.69,10922.5,9235.2,10078.9
2024-12-17 18:00:00,76.7,126.39,92.4,110.46,110.46,95.04,105.79,7901.9,8316.2,8109.1
