date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-12-22 00:00:00,-196.57,13.81,5.0,-1.4,-1.4,-0.86,-1.96,2760.7,3029.1,2894.9
2024-12-22 01:00:00,-242.9,29.87,2.9,1.05,1.05,1.14,0.71,4760.1,4633.9,4697.0
2024-12-22 02:00:00,-10.0,26.21,-0.46,1.14,1.14,1.54,1.89,5056.0,4598.9,4827.5
2024-12-22 03:00:00,-21.22,4.24,-5.0,0.09,0.09,-0.87,0.79,5076.7,4790.8,4933.8
2024-12-22 04:00:00,-78.16,6.0,-1.0,0.5,0.5,-0.75,0.37,5125.1,4741.8,4933.5
2024-12-22 05:00:00,-45.43,177.66,20.0,2.48,2.48,6.88,2.76,5463.2,5055.2,5259.2
2024-12-22 06:00:00,-0.68,39.95,23.04,4.0,4.0,4.88,2.45,4831.5,4632.0,4731.8
2024-12-22 07:00:00,-1.52,26.98,10.0,6.26,6.26,9.67,7.25,5696.6,4929.6,5313.1
2024-12-22 08:00:00,5.77,91.64,60.0,31.58,31.58,54.85,34.96,6685.6,6053.6,6369.6
2024-12-22 09:00:00,14.11,86.69,69.99,51.99,51.99,75.05,58.57,9068.4,7929.3,8498.9
2024-12-22 10:00:00,-10.0,100.0,82.0,56.5,56.5,66.44,62.44,10154.6,9124.4,9639.5
2024-12-22 11:00:00,25.0,100.01,71.9,58.5,58.5,65.68,64.78,10721.3,9495.6,10108.5
2024-12-22 12:00:00,-3.41,72.94,68.0,55.39,55.39,56.68,59.99,12771.6,11303.6,12037.6
2024-12-22 13:00:00,11.52,86.49,70.0,53.41,53.41,51.05,57.44,11307.7,10281.6,10794.7
2024-12-22 14:00:00,29.0,105.0,102.5,68.82,68.82,76.89,70.82,11858.6,11958.0,11908.3
2024-12-22 15:00:00,43.9,108.9,60.0,80.88,80.88,85.38,86.2,13503.6,12686.8,13095.2
2024-12-22 16:00:00,48.49,298.31,90.0,83.36,83.36,79.55,87.08,12864.8,12538.8,12701.8
2024-12-22 17:00:00,58.03,108.0,81.0,87.92,87.92,86.68,88.75,12492.0,12495.8,12493.9
2024-12-22 18:00:00,60.73,201.16,78.7,90.63,90.63,95.07,90.49,11030.1,12136.0,11583.1
2024-12-22 19:00:00,44.84,102.11,66.4,87.51,87.51,86.96,89.56,11126.5,11679.1,11402.8
2024-12-22 20:00:00,45.0,105.83,70.0,80.42,80.42,76.8,81.66,9452.7,9525.3,9489.0
2024-12-22 21:00:00,36.26,94.87,75.71,75.37,75.37,83.92,78.05,8644.8,8941.2,8793.0
2024-12-22 22:00:00,35.1,119.52,100.0,76.45,76.45,82.43,81.21,9193.3,9371.1,9282.2
2024-12-22 23:00:00,19.5,294.44,19.5,65.4,65.4,77.2,75.08,9026.9,8205.3,8616.1
2024-12-23 00:00:00,27.29,82.37,60.0,59.51,59.51,68.59,64.69,6049.7,5379.3,5714.5
2024-12-23 01:00:00,18.26,101.0,75.0,49.31,49.31,56.46,52.8,7288.2,6516.9,6902.6
2024-12-23 02:00:00,13.27,116.23,85.0,41.77,41.77,50.11,43.56,8319.1,7374.4,7846.8
2024-12-23 03:00:00,9.2,69.39,59.6,36.2,36.2,50.22,41.07,7622.6,6916.8,7269.7
2024-12-23 04:00:00,9.07,100.25,96.0,46.38,46.38,67.88,54.99,6952.3,6128.4,6540.4
2024-12-23 05:00:00,16.72,120.0,120.0,66.74,66.74,78.14,77.74,8501.6,7881.0,8191.3
2024-12-23 06:00:00,22.58,111.54,93.0,72.84,72.84,85.14,80.57,10189.5,9443.6,9816.6
2024-12-23 07:00:00,45.89,106.6,86.7,88.8,88.8,91.91,96.38,10842.5,9210.9,10026.7
2024-12-23 08:00:00,-11.65,111.0,85.0,93.44,93.44,95.2,99.68,9931.4,9076.8,9504.1
2024-12-23 09:00:00,54.81,104.0,95.0,85.15,85.15,77.6,83.25,11052.2,9786.3,10419.3
2024-12-23 10:00:00,48.11,88.8,75.0,72.98,72.98,70.92,70.54,10883.7,10117.7,10500.7
2024-12-23 11:00:00,3.23,82.46,43.0,68.86,68.86,73.55,68.15,11538.2,10921.6,11229.9
