date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2025-01-02 00:00:00,-0.69,1.95,-0.50,0.14,0.14,5.2,5.2,5.2
2025-01-02 01:00:00,0.35,3.78,0.93,2.23,2.23,13.6,13.6,13.6
2025-01-02 02:00:00,-0.35,8.14,0.95,3.59,3.59,25.3,25.3,25.3
2025-01-02 03:00:00,-0.57,4.19,0.33,0.91,6.84,3.3,3.3,3.3
2025-01-02 04:00:00,-1.98,11.87,-0.10,6.31,6.31,22.8,22.8,22.8
2025-01-02 05:00:00,22.65,27.00,23.01,23.34,23.34,41.3,43.2,42.3
2025-01-02 06:00:00,30.00,46.85,36.34,36.14,36.14,15.9,16.9,16.4
2025-01-02 07:00:00,55.00,94.01,55.00,79.53,79.53,21.5,22.5,22.0
2025-01-02 08:00:00,94.77,120.67,100.80,111.65,111.65,19.9,24.9,22.4
2025-01-02 09:00:00,100.29,122.20,109.84,114.25,114.25,21.1,21.1,21.1
2025-01-02 10:00:00,97.00,123.98,123.98,115.13,115.13,65.2,65.2,65.2
2025-01-02 11:00:00,19.99,107.68,48.10,94.54,94.54,60.0,60.0,60.0
2025-01-02 12:00:00,61.34,111.91,91.54,91.15,91.15,59.6,58.6,59.1
2025-01-02 13:00:00,82.05,102.82,88.51,94.08,94.08,37.7,37.7,37.7
2025-01-02 14:00:00,98.39,111.80,111.77,104.17,104.17,31.7,31.7,31.7
2025-01-02 15:00:00,120.66,135.72,130.31,128.02,128.02,66.3,66.3,66.3
2025-01-02 16:00:00,131.56,145.89,143.02,137.92,137.92,48.9,48.9,48.9
2025-01-02 17:00:00,143.86,159.26,152.51,151.08,151.08,47.4,47.4,47.4
2025-01-02 18:00:00,139.00,159.73,146.81,147.49,147.49,48.5,54.9,51.7
2025-01-02 19:00:00,90.20,106.01,96.47,99.10,99.10,27.1,27.1,27.1
2025-01-02 20:00:00,48.53,117.89,48.53,86.43,86.43,39.6,37.6,38.6
2025-01-02 21:00:00,30.06,78.18,36.75,58.64,58.64,21.1,21.5,21.3
2025-01-02 22:00:00,29.05,50.57,35.17,40.16,40.16,52.9,53.9,53.4
2025-01-02 23:00:00,24.52,45.00,26.79,29.96,29.96,29.1,27.1,28.1
2025-01-03 00:00:00,29.84,42.66,36.98,36.22,36.22,8.7,9.7,9.2
2025-01-03 01:00:00,29.52,39.52,37.98,34.50,34.50,17.2,17.2,17.2
2025-01-03 02:00:00,27.00,54.99,54.99,37.31,37.31,19.2,19.5,19.4
2025-01-03 03:00:00,31.22,48.94,48.94,34.16,34.16,12.9,13.8,13.4
2025-01-03 04:00:00,20.31,65.00,65.00,33.74,33.74,56.2,63.5,59.9
2025-01-03 05:00:00,25.35,65.02,64.47,37.98,37.98,82.6,90.0,86.3
2025-01-03 06:00:00,34.37,58.99,58.99,43.44,43.44,32.5,32.5,32.5
2025-01-03 07:00:00,46.33,72.97,71.93,55.93,55.93,18.6,16.2,17.4
2025-01-03 08:00:00,80.59,96.45,96.00,89.35,89.35,31.0,31.0,31.0
2025-01-03 09:00:00,58.12,82.90,78.83,76.00,76.00,95.6,85.6,90.6
2025-01-03 10:00:00,64.42,76.79,70.77,71.50,71.50,40.4,30.5,35.5
2025-01-03 11:00:00,56.71,76.63,73.90,64.20,64.20,64.4,54.4,59.4
2025-01-03 12:00:00,50.61,86.70,57.90,58.15,58.15,40.3,30.3,35.3
2025-01-03 13:00:00,47.11,65.46,63.25,55.74,55.74,61.6,51.6,56.6
2025-01-03 14:00:00,46.01,66.95,62.82,56.54,56.54,51.2,41.2,46.2
2025-01-03 15:00:00,61.00,92.80,92.80,69.96,69.96,38.6,29.0,33.8
2025-01-03 16:00:00,77.84,100.51,89.11,90.77,90.77,62.6,49.6,56.1
2025-01-03 17:00:00,79.58,105.00,95.87,93.16,93.16,84.2,70.1,77.2
2025-01-03 18:00:00,84.19,107.99,93.00,94.03,94.03,75.5,53.6,64.6
2025-01-03 19:00:00,83.30,104.36,85.19,90.19,90.19,56.8,40.8,48.8
2025-01-03 20:00:00,71.31,92.60,90.20,82.27,82.27,18.6,14.2,16.4
2025-01-03 21:00:00,75.02,91.69,89.14,81.48,81.48,70.3,60.3,65.3
2025-01-03 22:00:00,63.01,77.80,68.13,69.22,69.22,55.2,55.2,55.2
2025-01-03 23:00:00,60.00,68.46,66.74,65.47,65.47,18.3,13.3,15.8
2025-01-04 00:00:00,44.50,49.30,44.50,47.28,50.63,2.4,2.4,2.4
