date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2025-01-18 00:00:00,-7.00,-2.03,-2.03,-4.90,-0.30,2.8,2.8,2.8
2025-01-18 01:00:00,0.00,0.00,0.00,0.00,-0.31,0.0,0.0,0.0
2025-01-18 02:00:00,-3.37,1.72,1.71,-0.83,-0.31,2.4,2.4,2.4
2025-01-18 03:00:00,-4.02,4.00,3.38,0.98,-0.29,5.2,4.2,4.7
2025-01-18 04:00:00,0.86,7.26,7.26,4.00,0.06,2.4,2.4,2.4
2025-01-18 05:00:00,4.85,7.95,7.90,6.43,3.86,2.4,2.4,2.4
2025-01-18 06:00:00,25.70,31.35,31.30,28.52,36.87,2.4,2.4,2.4
2025-01-18 07:00:00,0.00,0.00,0.00,0.00,43.01,0.0,0.0,0.0
2025-01-18 08:00:00,30.03,31.46,31.41,30.74,44.77,0.9,0.9,0.9
2025-01-18 09:00:00,26.71,48.96,48.96,31.97,46.01,4.4,5.4,4.9
2025-01-18 10:00:00,29.99,33.16,29.99,32.37,47.40,1.0,3.0,2.0
2025-01-18 11:00:00,25.02,27.88,25.02,26.42,47.64,2.4,5.4,3.9
2025-01-18 12:00:00,18.30,29.45,19.99,22.74,22.74,4.0,7.0,5.5
2025-01-18 13:00:00,16.96,28.00,24.97,22.74,45.58,0.9,1.9,1.4
2025-01-18 14:00:00,22.54,26.11,22.54,24.15,45.90,0.6,0.6,0.6
2025-01-18 15:00:00,0.00,0.00,0.00,0.00,46.78,0.0,0.0,0.0
2025-01-18 16:00:00,16.77,32.05,32.05,23.98,47.08,3.2,3.2,3.2
2025-01-18 17:00:00,27.00,30.01,30.00,29.20,29.20,4.8,13.5,9.2
2025-01-18 18:00:00,7.96,19.00,7.96,16.51,45.46,4.8,4.8,4.8
2025-01-18 19:00:00,27.74,44.99,27.74,36.42,42.53,2.0,2.0,2.0
2025-01-18 20:00:00,14.99,44.99,20.00,21.21,21.21,12.6,2.8,7.7
2025-01-18 21:00:00,25.59,29.86,28.00,27.77,27.77,18.2,12.2,15.2
2025-01-18 22:00:00,28.20,40.50,40.50,33.74,33.74,15.7,10.3,13.0
2025-01-18 23:00:00,22.17,34.22,25.00,25.57,36.01,6.0,1.0,3.5
2025-01-19 00:00:00,21.94,36.32,30.02,27.77,27.77,13.0,14.0,13.5
2025-01-19 01:00:00,16.95,25.09,25.09,18.41,27.54,4.8,4.8,4.8
2025-01-19 02:00:00,16.32,32.29,21.04,24.88,24.88,10.8,10.8,10.8
2025-01-19 03:00:00,0.37,30.00,4.00,16.00,16.00,21.7,19.7,20.7
2025-01-19 04:00:00,-2.10,24.85,-1.22,12.78,12.78,9.4,9.4,9.4
2025-01-19 05:00:00,-1.33,29.20,-1.30,12.92,12.92,9.6,9.6,9.6
2025-01-19 06:00:00,4.95,20.01,8.95,12.99,12.99,5.1,5.1,5.1
2025-01-19 07:00:00,3.43,45.06,6.79,18.24,18.24,14.4,12.3,13.4
2025-01-19 08:00:00,0.09,33.00,33.00,12.82,40.00,4.2,2.0,3.1
2025-01-19 09:00:00,16.76,38.22,20.00,23.19,43.22,3.4,3.5,3.5
2025-01-19 10:00:00,5.00,23.20,5.00,9.40,44.29,7.1,2.0,4.6
2025-01-19 11:00:00,4.88,121.00,121.00,43.08,45.18,4.8,4.7,4.8
2025-01-19 12:00:00,0.40,23.15,0.40,13.95,45.89,5.7,6.2,6.0
2025-01-19 13:00:00,2.08,21.35,5.41,7.00,7.00,28.9,7.8,18.4
2025-01-19 14:00:00,5.29,51.76,28.99,33.31,33.31,25.4,21.5,23.5
2025-01-19 15:00:00,21.00,113.76,113.76,47.03,47.03,26.3,23.3,24.8
2025-01-19 16:00:00,85.11,150.99,150.99,113.97,113.97,21.3,18.3,19.8
2025-01-19 17:00:00,101.00,163.17,162.89,150.63,150.63,28.7,24.3,26.5
