date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-10-13 00:00:00,-1.00,-0.15,-1.00,-0.70,0.00,2.4,2.4,2.4
2024-10-13 01:00:00,-10.02,2.84,-1.00,-7.74,-7.74,32.4,32.4,32.4
2024-10-13 02:00:00,-4.29,0.91,-2.68,-0.12,-0.12,23.0,23.0,23.0
2024-10-13 03:00:00,-2.60,2.46,2.46,0.23,0.23,44.7,44.7,44.7
2024-10-13 04:00:00,0.21,8.31,8.31,4.92,4.92,24.1,24.1,24.1
2024-10-13 05:00:00,1.41,9.61,8.72,4.05,4.05,70.0,70.0,70.0
2024-10-13 06:00:00,2.05,11.93,2.13,6.06,5.95,57.8,55.4,56.6
2024-10-13 07:00:00,1.48,13.40,1.48,7.24,5.79,38.9,52.8,45.9
2024-10-13 08:00:00,2.17,17.40,17.27,7.33,7.51,68.7,70.2,69.5
2024-10-13 09:00:00,2.64,12.82,12.81,7.73,9.53,5.0,5.0,5.0
2024-10-13 10:00:00,10.05,18.85,10.05,13.83,10.47,5.0,13.4,9.2
2024-10-13 11:00:00,10.01,10.01,10.01,10.01,7.10,5.0,0.0,2.5
2024-10-13 12:00:00,4.74,4.74,4.74,4.74,7.39,4.5,0.0,2.3
2024-10-13 13:00:00,1.18,1.18,1.18,1.18,7.55,5.0,0.0,2.5
2024-10-13 14:00:00,0.00,0.00,0.00,0.00,11.06,0.0,0.0,0.0
2024-10-13 15:00:00,13.60,13.60,13.60,13.60,17.33,5.0,0.0,2.5
2024-10-13 16:00:00,18.89,18.89,18.89,18.89,19.20,0.0,5.0,2.5
2024-10-13 17:00:00,20.91,20.91,20.91,20.91,22.20,5.0,0.0,2.5
2024-10-13 18:00:00,0.00,0.00,0.00,0.00,44.57,0.0,0.0,0.0
2024-10-13 19:00:00,0.00,0.00,0.00,0.00,40.20,0.0,0.0,0.0
2024-10-13 20:00:00,0.00,0.00,0.00,0.00,38.56,0.0,0.0,0.0
2024-10-13 21:00:00,41.55,44.60,44.29,42.81,39.29,0.0,54.9,27.5
2024-10-13 22:00:00,0.00,0.00,0.00,0.00,29.50,0.0,0.0,0.0
2024-10-13 23:00:00,0.00,0.00,0.00,0.00,19.67,0.0,0.0,0.0
2024-10-14 00:00:00,14.10,20.00,15.80,16.08,16.08,6.6,6.6,6.6
2024-10-14 01:00:00,17.62,23.99,22.36,21.55,21.55,22.4,22.4,22.4
2024-10-14 02:00:00,16.22,23.36,21.42,21.87,21.87,12.4,12.4,12.4
2024-10-14 03:00:00,18.92,22.89,21.59,21.06,21.06,12.3,12.3,12.3
2024-10-14 04:00:00,10.00,23.10,10.00,17.14,23.50,3.3,3.3,3.3
2024-10-14 05:00:00,17.85,25.50,24.19,23.01,60.70,5.9,5.9,5.9
2024-10-14 06:00:00,44.01,46.55,44.10,44.40,44.40,34.5,32.5,33.5
2024-10-14 07:00:00,49.90,60.47,49.99,58.52,58.52,37.7,4.7,21.2
2024-10-14 08:00:00,53.30,158.27,55.38,80.78,80.78,74.3,40.3,57.3
2024-10-14 09:00:00,50.31,68.50,61.10,61.65,61.65,73.8,29.5,51.7
2024-10-14 10:00:00,50.30,55.00,51.42,52.29,52.29,16.4,6.4,11.4
2024-10-14 11:00:00,45.82,90.40,47.65,58.27,58.27,47.6,40.9,44.3
