date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-11-16 00:00:00,41.56,106.2,85.38,89.31,89.31,83.68,87.29,607.6,603.3,605.5
2024-11-16 01:00:00,45.35,106.24,95.44,86.73,86.73,64.97,82.42,806.1,930.8,868.5
2024-11-16 02:00:00,-2.1,98.88,-2.1,80.02,80.02,64.97,74.47,982.5,829.1,905.8
2024-11-16 03:00:00,32.25,99.77,40.0,61.09,61.09,42.71,49.24,1336.0,1261.1,1298.6
2024-11-16 04:00:00,30.1,115.38,93.46,55.64,55.64,89.82,47.0,1066.4,908.8,987.6
2024-11-16 05:00:00,-15.0,102.09,-15.0,58.53,58.53,6.93,48.91,1013.3,755.2,884.3
2024-11-16 06:00:00,-15.0,87.69,36.44,59.54,59.54,13.21,51.71,682.6,666.1,674.4
2024-11-16 07:00:00,-15.16,188.13,0.55,80.7,80.7,2.22,73.15,708.0,778.0,743.0
2024-11-16 08:00:00,41.8,137.69,55.1,96.42,96.42,70.01,88.9,1020.0,1184.5,1102.3
2024-11-16 09:00:00,23.15,140.25,125.98,112.89,112.89,100.84,106.85,1672.3,1499.7,1586.0
2024-11-16 10:00:00,42.82,130.0,106.38,104.97,104.97,84.49,98.24,2553.2,2443.9,2498.6
2024-11-16 11:00:00,71.08,230.0,108.47,105.25,105.25,115.17,98.01,2704.9,2606.2,2655.6
2024-11-16 12:00:00,73.95,134.72,95.0,104.75,104.75,87.82,102.0,2725.8,2591.5,2658.7
2024-11-16 13:00:00,33.0,125.28,49.56,97.54,97.54,89.01,93.88,2483.9,2278.5,2381.2
2024-11-16 14:00:00,17.43,117.44,101.0,92.73,92.73,65.88,84.94,2342.6,2265.8,2304.2
2024-11-16 15:00:00,32.78,109.58,73.0,80.45,80.45,61.14,63.47,2241.8,1993.5,2117.7
2024-11-16 16:00:00,40.01,117.05,89.0,95.47,95.47,95.01,89.83,1761.8,1526.7,1644.3
2024-11-16 17:00:00,89.91,141.07,97.1,119.01,119.01,97.41,110.49,1666.4,1846.0,1756.2
2024-11-16 18:00:00,40.0,135.4,91.98,95.9,95.9,85.5,80.74,1691.0,1506.1,1598.6
2024-11-16 19:00:00,47.54,129.98,88.81,96.94,96.94,99.47,89.82,1627.2,1476.0,1551.6
2024-11-16 20:00:00,39.5,126.31,70.0,109.0,109.0,72.3,101.6,1100.8,1318.5,1209.7
2024-11-16 21:00:00,6.5,124.3,106.94,94.72,94.72,71.52,87.24,1093.3,951.5,1022.4
2024-11-16 22:00:00,69.36,500.0,500.0,117.2,117.2,260.35,123.47,1113.4,1179.3,1146.4
2024-11-16 23:00:00,86.02,499.99,248.95,132.08,132.08,261.83,149.96,1400.7,1090.1,1245.4
2024-11-17 00:00:00,66.49,120.06,86.6,92.06,92.06,79.67,91.26,1256.3,1160.6,1208.5
2024-11-17 01:00:00,50.0,110.0,79.0,91.97,91.97,83.82,91.3,1252.7,962.1,1107.4
2024-11-17 02:00:00,-5.0,88.43,-5.0,75.72,75.72,17.2,74.12,1240.2,748.2,994.2
2024-11-17 03:00:00,-3.02,75.67,14.65,64.07,64.07,31.51,63.17,1144.4,862.1,1003.3
2024-11-17 04:00:00,47.75,162.74,100.0,59.05,59.05,97.71,63.43,1096.2,797.9,947.1
2024-11-17 05:00:00,-24.0,92.09,41.6,50.83,50.83,54.38,55.72,1161.6,708.8,935.2
2024-11-17 06:00:00,40.81,80.0,64.3,61.82,61.82,67.49,66.4,902.9,748.9,825.9
2024-11-17 07:00:00,13.5,109.92,96.3,80.81,80.81,79.05,82.53,586.7,514.8,550.8
2024-11-17 08:00:00,40.5,127.01,120.26,100.24,100.24,86.89,98.72,995.5,1140.4,1068.0
2024-11-17 09:00:00,99.0,244.0,192.8,119.11,119.11,213.44,120.69,1111.2,1257.1,1184.2
2024-11-17 10:00:00,-11.0,101.24,43.99,65.73,65.73,17.52,66.07,1490.8,1196.7,1343.8
