date,Buy_Volume,Sell_Volume,Volume,Price
2026-03-11 00:00:00,73.7,76.8,76.8,147.33
2026-03-11 00:15:00,49.1,126.6,126.6,140.0
2026-03-11 00:30:00,67.4,138.1,138.1,138.2
2026-03-11 00:45:00,88.0,115.8,115.8,131.0
2026-03-11 01:00:00,94.0,108.2,108.2,134.97
2026-03-11 01:15:00,83.0,91.2,91.2,129.85
2026-03-11 01:30:00,81.7,85.5,85.5,129.8
2026-03-11 01:45:00,95.7,89.0,95.7,125.33
2026-03-11 02:00:00,83.8,102.0,102.0,129.99
2026-03-11 02:15:00,103.9,81.9,103.9,124.69
2026-03-11 02:30:00,100.3,77.2,100.3,124.82
2026-03-11 02:45:00,126.8,159.1,159.1,131.0
2026-03-11 03:00:00,127.5,143.6,143.6,129.99
2026-03-11 03:15:00,120.8,155.8,155.8,130.0
2026-03-11 03:30:00,126.1,143.9,143.9,130.0
2026-03-11 03:45:00,133.1,144.5,144.5,130.0
2026-03-11 04:00:00,146.3,162.4,162.4,130.0
2026-03-11 04:15:00,147.9,179.8,179.8,131.0
2026-03-11 04:30:00,120.9,125.4,125.4,131.17
2026-03-11 04:45:00,150.4,135.7,150.4,136.0
2026-03-11 05:00:00,132.7,147.8,147.8,130.0
2026-03-11 05:15:00,129.4,144.5,144.5,137.01
2026-03-11 05:30:00,133.0,141.7,141.7,146.18
2026-03-11 05:45:00,153.8,151.6,153.8,157.8
2026-03-11 06:00:00,193.0,190.9,193.0,147.01
2026-03-11 06:15:00,130.5,135.9,135.9,165.36
2026-03-11 06:30:00,124.9,108.4,124.9,181.5
2026-03-11 06:45:00,239.2,199.5,239.2,195.7
2026-03-11 07:00:00,224.1,224.5,224.5,203.42
2026-03-11 07:15:00,167.5,148.6,167.5,200.5
2026-03-11 07:30:00,111.7,95.6,111.7,176.5
2026-03-11 07:45:00,122.1,95.7,122.1,154.99
2026-03-11 08:00:00,108.9,110.0,110.0,231.88
2026-03-11 08:15:00,168.0,153.2,168.0,170.26
2026-03-11 08:30:00,105.5,139.9,139.9,155.0
2026-03-11 08:45:00,150.3,149.7,150.3,139.94
2026-03-11 09:00:00,172.8,134.4,172.8,175.79
2026-03-11 09:15:00,113.1,82.0,113.1,148.88
2026-03-11 09:30:00,151.8,153.8,153.8,118.04
2026-03-11 09:45:00,142.0,146.2,146.2,125.81
2026-03-11 10:00:00,156.7,136.9,156.7,139.98
2026-03-11 10:15:00,112.1,103.1,112.1,120.01
2026-03-11 10:30:00,94.1,129.7,129.7,110.78
2026-03-11 10:45:00,130.8,150.6,150.6,108.2
2026-03-11 11:00:00,127.8,157.4,157.4,114.99
2026-03-11 11:15:00,96.5,125.5,125.5,112.52
2026-03-11 11:30:00,95.8,142.6,142.6,105.0
2026-03-11 11:45:00,109.3,147.8,147.8,93.7
2026-03-11 12:00:00,102.5,148.1,148.1,97.7
2026-03-11 12:15:00,104.5,136.3,136.3,95.57
2026-03-11 12:30:00,96.9,134.6,134.6,92.44
2026-03-11 12:45:00,94.2,126.6,126.6,93.11
2026-03-11 13:00:00,94.3,117.5,117.5,94.41
2026-03-11 13:15:00,94.2,118.7,118.7,95.3
2026-03-11 13:30:00,113.2,109.9,113.2,101.31
2026-03-11 13:45:00,121.9,115.3,121.9,107.11
2026-03-11 14:00:00,144.1,134.1,144.1,99.61
2026-03-11 14:15:00,93.3,116.4,116.4,106.96
2026-03-11 14:30:00,200.8,145.7,200.8,117.81
2026-03-11 14:45:00,147.0,143.5,147.0,117.88
2026-03-11 15:00:00,148.7,176.7,176.7,107.53
2026-03-11 15:15:00,116.0,145.8,145.8,113.58
2026-03-11 15:30:00,154.1,146.7,154.1,120.7
2026-03-11 15:45:00,190.4,185.9,190.4,144.19
2026-03-11 16:00:00,180.6,205.5,205.5,113.0
2026-03-11 16:15:00,142.8,186.3,186.3,129.49
2026-03-11 16:30:00,200.4,243.9,243.9,153.48
2026-03-11 16:45:00,268.2,342.9,342.9,169.63
2026-03-11 17:00:00,218.1,332.8,332.8,130.36
2026-03-11 17:15:00,226.2,317.1,317.1,151.43
2026-03-11 17:30:00,239.7,312.2,312.2,179.48
2026-03-11 17:45:00,230.1,335.9,335.9,222.69
2026-03-11 18:00:00,223.5,292.2,292.2,187.1
2026-03-11 18:15:00,213.1,300.2,300.2,208.23
2026-03-11 18:30:00,223.2,295.1,295.1,216.08
2026-03-11 18:45:00,214.9,281.9,281.9,205.4
2026-03-11 19:00:00,237.8,328.3,328.3,216.99
2026-03-11 19:15:00,177.3,333.3,333.3,200.0
2026-03-11 19:30:00,169.1,323.5,323.5,190.05
2026-03-11 19:45:00,217.8,321.2,321.2,157.48
2026-03-11 20:00:00,203.3,304.2,304.2,170.57
2026-03-11 20:15:00,250.0,377.5,377.5,149.03
2026-03-11 20:30:00,189.1,320.1,320.1,140.0
2026-03-11 20:45:00,199.5,363.3,363.3,132.8
2026-03-11 21:00:00,235.5,370.0,370.0,133.69
2026-03-11 21:15:00,228.4,360.5,360.5,128.0
2026-03-11 21:30:00,218.8,401.3,401.3,119.98
2026-03-11 21:45:00,167.5,201.6,201.6,120.61
2026-03-11 22:00:00,112.1,120.7,120.7,140.43
2026-03-11 22:15:00,117.9,92.9,117.9,125.0
2026-03-11 22:30:00,101.8,91.4,101.8,121.36
2026-03-11 22:45:00,124.7,93.5,124.7,107.46
2026-03-11 23:00:00,143.2,138.4,143.2,116.15
2026-03-11 23:15:00,158.3,123.2,158.3,110.59
2026-03-11 23:30:00,132.9,129.4,132.9,99.7
2026-03-11 23:45:00,122.7,118.8,122.7,90.5
