date,Buy_Volume,Sell_Volume,Volume,Price
2026-01-15 00:00:00,75.7,106.1,106.1,116.3
2026-01-15 00:15:00,72.3,81.9,81.9,111.58
2026-01-15 00:30:00,84.5,79.0,84.5,103.61
2026-01-15 00:45:00,100.5,74.3,100.5,96.51
2026-01-15 01:00:00,140.6,82.5,140.6,110.39
2026-01-15 01:15:00,121.2,80.5,121.2,107.99
2026-01-15 01:30:00,117.3,76.2,117.3,104.51
2026-01-15 01:45:00,143.8,85.3,143.8,102.27
2026-01-15 02:00:00,103.7,103.2,103.7,105.99
2026-01-15 02:15:00,140.1,115.4,140.1,100.26
2026-01-15 02:30:00,169.0,146.7,169.0,100.57
2026-01-15 02:45:00,151.7,134.3,151.7,98.5
2026-01-15 03:00:00,187.2,156.0,187.2,99.19
2026-01-15 03:15:00,166.8,122.7,166.8,102.08
2026-01-15 03:30:00,160.1,111.9,160.1,100.24
2026-01-15 03:45:00,157.4,94.8,157.4,102.89
2026-01-15 04:00:00,132.4,90.8,132.4,104.23
2026-01-15 04:15:00,129.7,91.2,129.7,102.98
2026-01-15 04:30:00,121.4,87.5,121.4,98.5
2026-01-15 04:45:00,115.7,78.5,115.7,98.5
2026-01-15 05:00:00,119.5,88.2,119.5,100.24
2026-01-15 05:15:00,116.8,66.5,116.8,97.0
2026-01-15 05:30:00,123.6,60.6,123.6,98.32
2026-01-15 05:45:00,99.5,59.2,99.5,96.75
2026-01-15 06:00:00,142.8,66.9,142.8,99.25
2026-01-15 06:15:00,136.0,29.8,136.0,96.01
2026-01-15 06:30:00,173.0,60.2,173.0,101.57
2026-01-15 06:45:00,163.3,70.1,163.3,102.24
2026-01-15 07:00:00,139.7,70.9,139.7,97.63
2026-01-15 07:15:00,130.0,89.5,130.0,100.83
2026-01-15 07:30:00,98.3,85.4,98.3,102.89
2026-01-15 07:45:00,104.6,109.1,109.1,106.86
2026-01-15 08:00:00,120.1,119.1,120.1,101.01
2026-01-15 08:15:00,91.4,101.6,101.6,110.01
2026-01-15 08:30:00,117.9,234.7,234.7,100.99
2026-01-15 08:45:00,116.1,238.1,238.1,104.31
2026-01-15 09:00:00,121.4,244.2,244.2,112.63
2026-01-15 09:15:00,112.2,246.4,246.4,112.89
2026-01-15 09:30:00,107.5,242.7,242.7,111.52
2026-01-15 09:45:00,106.3,247.6,247.6,105.35
2026-01-15 10:00:00,121.5,251.6,251.6,112.93
2026-01-15 10:15:00,108.6,240.9,240.9,101.12
2026-01-15 10:30:00,75.3,98.1,98.1,111.78
2026-01-15 10:45:00,77.8,124.2,124.2,111.21
2026-01-15 11:00:00,93.3,111.2,111.2,116.28
2026-01-15 11:15:00,78.4,106.0,106.0,108.92
2026-01-15 11:30:00,83.4,109.3,109.3,107.99
2026-01-15 11:45:00,84.5,112.6,112.6,104.9
2026-01-15 12:00:00,78.6,119.3,119.3,109.88
2026-01-15 12:15:00,79.5,120.5,120.5,107.21
2026-01-15 12:30:00,73.7,121.3,121.3,110.1
2026-01-15 12:45:00,71.7,120.4,120.4,109.04
2026-01-15 13:00:00,92.7,128.5,128.5,106.91
2026-01-15 13:15:00,97.1,140.1,140.1,107.47
2026-01-15 13:30:00,93.4,121.7,121.7,110.01
2026-01-15 13:45:00,100.7,125.2,125.2,110.0
2026-01-15 14:00:00,104.7,108.3,108.3,107.05
2026-01-15 14:15:00,91.3,109.2,109.2,109.01
2026-01-15 14:30:00,103.7,112.8,112.8,114.93
2026-01-15 14:45:00,82.9,138.5,138.5,119.76
2026-01-15 15:00:00,114.5,125.5,125.5,113.76
2026-01-15 15:15:00,102.2,119.0,119.0,120.0
2026-01-15 15:30:00,123.5,150.4,150.4,129.02
2026-01-15 15:45:00,120.9,144.1,144.1,129.02
2026-01-15 16:00:00,116.2,102.5,116.2,128.0
2026-01-15 16:15:00,93.1,81.9,93.1,134.19
2026-01-15 16:30:00,96.8,111.5,111.5,138.21
2026-01-15 16:45:00,102.4,110.3,110.3,140.0
2026-01-15 17:00:00,120.7,81.0,120.7,137.3
2026-01-15 17:15:00,94.9,108.1,108.1,140.24
2026-01-15 17:30:00,104.8,108.4,108.4,140.97
2026-01-15 17:45:00,96.9,144.6,144.6,145.5
2026-01-15 18:00:00,82.9,121.3,121.3,141.49
2026-01-15 18:15:00,82.9,132.5,132.5,143.3
2026-01-15 18:30:00,80.9,134.4,134.4,144.99
2026-01-15 18:45:00,103.2,116.1,116.1,140.0
2026-01-15 19:00:00,78.8,108.3,108.3,141.0
2026-01-15 19:15:00,70.0,96.7,96.7,139.15
2026-01-15 19:30:00,75.8,95.4,95.4,136.01
2026-01-15 19:45:00,85.0,75.2,85.0,130.63
2026-01-15 20:00:00,79.9,128.1,128.1,134.99
2026-01-15 20:15:00,72.8,132.0,132.0,123.43
2026-01-15 20:30:00,75.6,131.4,131.4,119.58
2026-01-15 20:45:00,113.0,150.6,150.6,111.64
2026-01-15 21:00:00,97.2,92.2,97.2,116.88
2026-01-15 21:15:00,90.8,77.6,90.8,111.9
2026-01-15 21:30:00,92.5,87.2,92.5,103.76
2026-01-15 21:45:00,103.4,98.5,103.4,98.66
2026-01-15 22:00:00,92.5,123.6,123.6,108.01
2026-01-15 22:15:00,67.5,127.3,127.3,109.03
2026-01-15 22:30:00,51.8,142.9,142.9,116.16
2026-01-15 22:45:00,66.8,115.0,115.0,108.09
2026-01-15 23:00:00,133.4,74.3,133.4,100.96
2026-01-15 23:15:00,75.9,68.3,75.9,106.97
2026-01-15 23:30:00,185.2,100.2,185.2,106.07
2026-01-15 23:45:00,303.0,165.8,303.0,102.0
2026-01-18 00:00:00,3562.9,4587.2,4587.2,115.24
2026-01-18 00:15:00,3664.9,4747.6,4747.6,112.95
2026-01-18 00:30:00,3675.2,4926.5,4926.5,108.67
2026-01-18 00:45:00,3645.7,4884.2,4884.2,106.0
2026-01-18 01:00:00,3574.6,4825.9,4825.9,112.99
2026-01-18 01:15:00,3534.1,4735.3,4735.3,109.16
2026-01-18 01:30:00,3535.8,4640.0,4640.0,107.09
2026-01-18 01:45:00,3511.5,4540.6,4540.6,107.52
2026-01-18 02:00:00,3439.5,4468.3,4468.3,111.23
2026-01-18 02:15:00,3403.2,4381.1,4381.1,109.17
2026-01-18 02:30:00,3377.4,4411.5,4411.5,104.94
2026-01-18 02:45:00,3348.9,4416.9,4416.9,104.22
2026-01-18 03:00:00,3183.9,4456.7,4456.7,103.83
2026-01-18 03:15:00,3165.9,4460.6,4460.6,103.0
2026-01-18 03:30:00,3157.8,4526.0,4526.0,101.73
2026-01-18 03:45:00,3153.9,4548.6,4548.6,101.6
2026-01-18 04:00:00,3055.4,4529.9,4529.9,102.99
2026-01-18 04:15:00,3059.0,4527.9,4527.9,102.62
2026-01-18 04:30:00,3061.2,4547.4,4547.4,101.73
2026-01-18 04:45:00,3076.2,4541.5,4541.5,101.6
2026-01-18 05:00:00,2929.1,4443.2,4443.2,101.43
2026-01-18 05:15:00,2934.1,4427.9,4427.9,101.6
2026-01-18 05:30:00,2941.7,4443.9,4443.9,102.3
2026-01-18 05:45:00,2966.9,4397.1,4397.1,102.99
2026-01-18 06:00:00,3057.9,4450.9,4450.9,100.2
2026-01-18 06:15:00,3091.4,4494.1,4494.1,101.22
2026-01-18 06:30:00,3127.0,4748.9,4748.9,101.22
2026-01-18 06:45:00,3157.6,4742.6,4742.6,101.6
2026-01-18 07:00:00,3176.0,4730.8,4730.8,100.67
2026-01-18 07:15:00,3214.9,4745.9,4745.9,99.95
2026-01-18 07:30:00,3257.6,4719.2,4719.2,101.43
2026-01-18 07:45:00,3294.7,4701.8,4701.8,103.17
2026-01-18 08:00:00,3312.4,4606.5,4606.5,104.9
2026-01-18 08:15:00,3336.6,4543.2,4543.2,106.29
2026-01-18 08:30:00,3360.8,4487.1,4487.1,108.0
2026-01-18 08:45:00,3356.7,4415.9,4415.9,106.1
2026-01-18 09:00:00,3623.0,4304.2,4304.2,114.97
2026-01-18 09:15:00,3607.1,4251.1,4251.1,107.11
2026-01-18 09:30:00,3561.9,4165.6,4165.6,105.18
2026-01-18 09:45:00,3535.1,4098.6,4098.6,102.59
2026-01-18 10:00:00,4027.6,4052.6,4052.6,105.31
2026-01-18 10:15:00,4042.7,4094.4,4094.4,103.2
2026-01-18 10:30:00,4068.0,4075.1,4075.1,101.03
2026-01-18 10:45:00,4074.1,4025.7,4074.1,98.1
2026-01-18 11:00:00,4249.1,3972.2,4249.1,99.22
2026-01-18 11:15:00,4262.4,4002.8,4262.4,100.14
2026-01-18 11:30:00,4271.4,3984.2,4271.4,98.35
2026-01-18 11:45:00,4292.8,3963.5,4292.8,97.76
2026-01-18 12:00:00,4461.0,3898.2,4461.0,98.0
2026-01-18 12:15:00,4450.1,3861.9,4450.1,96.59
2026-01-18 12:30:00,4503.4,3804.3,4503.4,96.53
2026-01-18 12:45:00,4459.7,3823.2,4459.7,96.3
2026-01-18 13:00:00,4226.3,3992.2,4226.3,96.13
2026-01-18 13:15:00,4160.5,3940.2,4160.5,96.74
2026-01-18 13:30:00,4105.0,4030.9,4105.0,97.2
2026-01-18 13:45:00,4076.8,4059.4,4076.8,97.78
2026-01-18 14:00:00,3907.0,4118.5,4118.5,98.0
2026-01-18 14:15:00,3881.1,4131.7,4131.7,100.37
2026-01-18 14:30:00,3859.6,4168.7,4168.7,102.21
2026-01-18 14:45:00,3846.8,4247.4,4247.4,103.41
2026-01-18 15:00:00,3723.4,4202.8,4202.8,101.46
2026-01-18 15:15:00,3707.7,4340.0,4340.0,103.43
2026-01-18 15:30:00,3709.1,4438.4,4438.4,105.43
2026-01-18 15:45:00,3747.7,4413.9,4413.9,109.07
2026-01-18 16:00:00,3722.2,4676.0,4676.0,101.43
2026-01-18 16:15:00,3798.3,4830.0,4830.0,106.75
2026-01-18 16:30:00,3875.3,5067.4,5067.4,115.49
2026-01-18 16:45:00,3960.5,5091.3,5091.3,120.89
2026-01-18 17:00:00,4008.0,5119.5,5119.5,119.55
2026-01-18 17:15:00,4077.8,5095.0,5095.0,128.29
2026-01-18 17:30:00,4157.9,5114.9,5114.9,135.4
2026-01-18 17:45:00,4227.6,5175.8,5175.8,141.3
2026-01-18 18:00:00,4471.1,4998.9,4998.9,139.84
2026-01-18 18:15:00,4496.4,4896.0,4896.0,143.0
2026-01-18 18:30:00,4598.5,4895.6,4895.6,146.42
2026-01-18 18:45:00,4657.1,4821.1,4821.1,143.26
2026-01-18 19:00:00,4696.7,4767.1,4767.1,146.79
2026-01-18 19:15:00,4689.7,4767.2,4767.2,147.64
2026-01-18 19:30:00,4628.3,4768.3,4768.3,145.32
2026-01-18 19:45:00,4602.2,4727.7,4727.7,132.5
2026-01-18 20:00:00,4554.3,4728.0,4728.0,126.23
2026-01-18 20:15:00,4474.9,4725.6,4725.6,131.53
2026-01-18 20:30:00,4395.6,4582.8,4582.8,132.8
2026-01-18 20:45:00,4364.9,4514.5,4514.5,120.13
2026-01-18 21:00:00,4287.8,4635.8,4635.8,124.62
2026-01-18 21:15:00,4225.7,4661.4,4661.4,117.82
2026-01-18 21:30:00,4177.2,4675.7,4675.7,121.63
2026-01-18 21:45:00,4139.4,4704.3,4704.3,122.9
2026-01-18 22:00:00,4168.5,4672.6,4672.6,122.2
2026-01-18 22:15:00,4154.0,4592.7,4592.7,121.16
2026-01-18 22:30:00,4184.0,4484.1,4484.1,118.49
2026-01-18 22:45:00,4185.9,4443.3,4443.3,111.28
2026-01-18 23:00:00,4253.9,4545.7,4545.7,110.0
2026-01-18 23:15:00,4234.3,4513.9,4513.9,104.59
2026-01-18 23:30:00,4249.5,4455.9,4455.9,100.36
2026-01-18 23:45:00,4217.4,4414.6,4414.6,100.01
