date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-11-02 00:00:00,-6.45,0.20,-4.60,-3.93,-3.93,8.2,33.9,21.1
2024-11-02 01:00:00,-7.49,-1.50,-2.49,-4.69,-4.69,12.4,25.4,18.9
2024-11-02 02:00:00,-6.01,0.00,-2.50,-1.22,-1.22,1.0,21.4,11.2
2024-11-02 03:00:00,-0.69,0.76,0.76,0.01,-0.69,1.0,1.0,1.0
2024-11-02 04:00:00,-0.38,0.40,-0.02,-0.04,-0.56,2.4,2.0,2.2
2024-11-02 05:00:00,0.46,3.34,2.44,1.63,1.63,2.4,28.1,15.3
2024-11-02 06:00:00,-1.89,2.34,1.10,-0.18,-0.18,0.0,26.1,13.1
2024-11-02 07:00:00,1.40,4.90,1.90,1.70,1.70,2.4,26.6,14.5
2024-11-02 08:00:00,0.00,1.89,1.00,0.50,0.50,2.3,25.1,13.7
2024-11-02 09:00:00,0.00,2.50,1.53,1.42,1.42,3.4,25.0,14.2
2024-11-02 10:00:00,0.25,4.76,0.25,2.17,2.17,3.5,25.2,14.4
2024-11-02 11:00:00,-1.60,2.15,2.00,1.22,1.22,4.3,19.8,12.1
2024-11-02 12:00:00,-0.65,4.46,4.46,1.18,1.34,2.2,3.2,2.7
2024-11-02 13:00:00,0.93,5.96,5.96,1.83,1.83,3.8,11.1,7.5
2024-11-02 14:00:00,1.81,8.00,8.00,5.33,5.33,6.7,8.6,7.7
2024-11-02 15:00:00,2.11,6.00,4.87,4.75,2.82,3.6,6.1,4.9
2024-11-02 16:00:00,3.51,8.00,8.00,5.11,5.11,5.8,7.6,6.7
2024-11-02 17:00:00,0.00,0.00,0.00,0.00,8.89,0.0,0.0,0.0
2024-11-02 18:00:00,4.00,11.80,6.00,8.24,8.24,5.4,16.6,11.0
2024-11-02 19:00:00,3.24,9.80,6.71,6.59,6.59,3.2,25.0,14.1
2024-11-02 20:00:00,6.16,7.10,7.10,6.50,3.13,2.5,2.5,2.5
2024-11-02 21:00:00,4.41,5.22,4.60,4.73,3.10,2.4,2.4,2.4
2024-11-02 22:00:00,3.50,6.23,4.76,4.69,2.54,3.4,1.7,2.6
2024-11-02 23:00:00,3.20,4.50,3.20,3.69,3.69,2.4,18.5,10.5
2024-11-03 00:00:00,3.31,5.87,4.81,4.34,3.50,1.4,1.4,1.4
2024-11-03 01:00:00,2.35,6.19,4.46,4.67,3.46,2.8,2.8,2.8
2024-11-03 02:00:00,4.92,8.00,6.83,6.48,6.48,7.2,5.9,6.6
2024-11-03 03:00:00,3.30,7.33,4.01,4.92,4.92,3.6,6.8,5.2
2024-11-03 04:00:00,3.31,6.31,3.58,5.03,5.03,6.4,6.4,6.4
2024-11-03 05:00:00,3.81,4.71,3.81,4.33,3.38,1.4,1.4,1.4
2024-11-03 06:00:00,4.11,5.64,4.52,4.97,3.45,2.4,2.4,2.4
2024-11-03 07:00:00,5.11,6.32,5.11,5.70,4.60,1.4,1.4,1.4
2024-11-03 08:00:00,4.71,7.33,4.71,5.47,4.86,1.4,2.0,1.7
2024-11-03 09:00:00,6.47,6.97,6.97,6.82,4.96,2.4,2.4,2.4
2024-11-03 10:00:00,4.94,5.00,4.94,4.98,4.95,2.4,2.4,2.4
2024-11-03 11:00:00,4.43,6.29,4.70,4.96,4.90,2.4,6.6,4.5
2024-11-03 12:00:00,3.00,6.58,3.00,4.46,4.46,2.4,37.3,19.9
2024-11-03 13:00:00,4.10,5.00,4.10,4.63,4.63,1.6,50.0,25.8
2024-11-03 14:00:00,3.78,5.39,3.88,4.57,4.57,6.2,37.8,22.0
2024-11-03 15:00:00,3.93,17.16,4.77,6.96,6.96,10.7,47.8,29.3
2024-11-03 16:00:00,2.19,6.63,3.29,4.42,4.42,9.1,45.4,27.3
2024-11-03 17:00:00,1.25,6.00,3.34,2.27,2.27,3.8,11.9,7.9
2024-11-03 18:00:00,4.08,7.61,6.01,4.55,5.31,5.3,3.8,4.6
2024-11-03 19:00:00,2.00,4.12,3.82,2.67,2.67,0.7,30.6,15.7
2024-11-03 20:00:00,5.01,5.10,5.10,5.06,4.01,0.7,0.7,0.7
2024-11-03 21:00:00,4.08,7.54,4.40,5.38,5.38,8.3,2.4,5.4
2024-11-03 22:00:00,5.17,7.90,5.30,6.55,6.55,14.8,5.2,10.0
2024-11-03 23:00:00,1.02,3.82,2.84,2.84,3.43,7.7,2.0,4.9
2024-11-04 00:00:00,3.60,5.00,4.15,4.26,3.01,2.2,1.2,1.7
2024-11-04 01:00:00,3.03,4.11,3.03,3.48,3.27,0.4,1.4,0.9
2024-11-04 02:00:00,5.00,5.00,5.00,5.00,3.87,2.4,2.4,2.4
2024-11-04 03:00:00,3.80,5.79,5.00,4.34,5.30,3.8,4.1,4.0
2024-11-04 04:00:00,4.40,7.60,4.40,5.91,6.29,2.8,2.4,2.6
2024-11-04 05:00:00,8.30,9.33,9.30,8.92,12.10,1.4,1.4,1.4
2024-11-04 06:00:00,0.00,0.00,0.00,0.00,20.38,0.0,0.0,0.0
2024-11-04 07:00:00,10.59,23.34,12.75,13.37,29.49,2.4,2.4,2.4
2024-11-04 08:00:00,32.00,34.00,34.00,33.72,29.47,5.8,0.0,2.9
2024-11-04 09:00:00,0.00,0.00,0.00,0.00,32.56,0.0,0.0,0.0
2024-11-04 10:00:00,34.00,34.00,34.00,34.00,34.00,12.0,0.0,6.0
2024-11-04 11:00:00,31.00,33.00,31.00,32.90,32.90,21.0,0.0,10.5
2024-11-04 12:00:00,2.50,30.00,19.10,25.07,25.07,40.5,2.4,21.5
2024-11-04 13:00:00,30.24,32.00,30.24,31.44,31.44,29.4,0.0,14.7
2024-11-04 14:00:00,20.00,31.67,20.00,25.69,25.69,41.0,0.0,20.5
2024-11-04 15:00:00,22.00,34.00,22.00,31.13,31.13,84.0,0.0,42.0
2024-11-04 16:00:00,26.40,43.00,26.40,35.62,35.62,90.0,0.0,45.0
2024-11-04 17:00:00,28.80,55.00,29.00,42.93,42.93,94.7,40.0,67.4
2024-11-04 18:00:00,15.00,50.00,15.00,35.93,35.93,106.7,40.0,73.4
2024-11-04 19:00:00,-0.20,34.00,0.70,18.76,18.76,132.6,57.4,95.0
2024-11-04 20:00:00,-0.10,28.00,-0.10,13.43,13.43,178.5,53.0,115.8
2024-11-04 21:00:00,22.00,22.00,22.00,22.00,22.00,50.0,0.0,25.0
2024-11-04 22:00:00,20.00,20.00,20.00,20.00,20.00,40.0,0.0,20.0
2024-11-04 23:00:00,-2.00,11.69,-2.00,5.24,5.24,59.7,1.3,30.5
2024-11-05 00:00:00,0.50,7.74,3.56,2.18,8.37,1.0,1.0,1.0
2024-11-05 01:00:00,0.57,6.20,1.97,2.70,4.46,1.4,2.4,1.9
2024-11-05 02:00:00,-1.80,1.65,-0.73,-0.43,-0.43,2.0,12.9,7.5
2024-11-05 03:00:00,1.50,1.50,1.50,1.50,3.82,0.0,0.1,0.1
2024-11-05 04:00:00,-1.59,0.36,-1.59,-0.49,3.91,2.4,2.4,2.4
2024-11-05 05:00:00,-1.62,1.38,-1.62,0.63,12.89,0.0,4.0,2.0
2024-11-05 06:00:00,0.00,0.00,0.00,0.00,24.56,0.0,0.0,0.0
2024-11-05 07:00:00,7.92,7.94,7.92,7.92,33.51,0.0,5.0,2.5
2024-11-05 08:00:00,25.01,25.01,25.01,25.01,32.31,0.0,1.0,0.5
2024-11-05 09:00:00,0.00,0.00,0.00,0.00,28.29,0.0,0.0,0.0
2024-11-05 10:00:00,0.00,0.00,0.00,0.00,25.35,0.0,0.0,0.0
2024-11-05 11:00:00,0.00,0.00,0.00,0.00,22.73,0.0,0.0,0.0
2024-11-05 12:00:00,1.98,12.01,1.98,7.00,23.03,0.3,0.3,0.3
2024-11-05 13:00:00,19.30,21.00,19.60,19.87,23.47,0.8,2.5,1.7
2024-11-05 14:00:00,13.69,36.01,33.01,31.28,31.28,9.8,10.6,10.2
2024-11-05 15:00:00,25.00,29.00,29.00,28.19,28.19,12.8,0.0,6.4
2024-11-05 16:00:00,3.09,7.30,3.21,5.28,5.28,53.1,26.0,39.6
2024-11-05 17:00:00,6.10,44.93,6.10,26.10,26.10,48.8,46.7,47.8
2024-11-05 18:00:00,-0.60,7.60,1.10,2.05,2.05,54.9,52.6,53.8
2024-11-05 19:00:00,1.00,13.50,1.00,5.94,18.03,2.4,2.4,2.4
