date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-12-26 00:00:00,-15.00,1.41,-1.13,-3.76,-3.76,2.4,9.3,5.9
2024-12-26 01:00:00,-5.59,1.99,-0.57,-1.02,-1.02,6.2,3.9,5.1
2024-12-26 02:00:00,-5.80,3.87,3.30,2.56,2.56,59.5,2.4,31.0
2024-12-26 03:00:00,-15.00,1.00,1.00,-2.21,-2.21,73.9,3.1,38.5
2024-12-26 04:00:00,-4.76,0.10,-4.76,-3.02,-3.02,51.7,2.4,27.1
2024-12-26 05:00:00,0.00,0.00,0.00,0.00,0.22,0.0,0.0,0.0
2024-12-26 06:00:00,-8.00,0.28,-8.00,-5.82,-5.82,0.4,20.6,10.5
2024-12-26 07:00:00,-2.00,2.00,-2.00,-0.76,-0.76,12.9,16.2,14.6
2024-12-26 08:00:00,-1.50,1.18,-1.00,-0.45,-0.45,16.6,2.4,9.5
2024-12-26 09:00:00,-1.05,2.40,2.40,0.97,0.90,2.4,2.4,2.4
2024-12-26 10:00:00,0.00,0.00,0.00,0.00,1.91,0.0,0.0,0.0
2024-12-26 11:00:00,-23.82,-6.96,-6.96,-18.69,-18.69,41.0,7.7,24.4
2024-12-26 12:00:00,-15.50,-6.20,-10.00,-11.16,-11.16,14.3,5.2,9.8
2024-12-26 13:00:00,-11.48,-5.60,-11.00,-10.90,-10.90,55.7,2.4,29.1
2024-12-26 14:00:00,-11.29,3.14,3.14,-1.75,2.72,6.6,3.2,4.9
2024-12-26 15:00:00,-11.00,2.87,-2.89,-1.44,-1.44,15.7,12.4,14.1
2024-12-26 16:00:00,-24.99,-24.99,-24.99,-24.99,3.23,2.2,0.0,1.1
2024-12-26 17:00:00,-23.27,0.44,-23.27,-10.22,-10.22,42.4,13.2,27.8
2024-12-26 18:00:00,-12.68,-0.03,-10.09,-9.19,-9.19,36.3,2.4,19.4
2024-12-26 19:00:00,-20.00,-0.31,-20.00,-11.22,-11.22,72.3,40.4,56.4
2024-12-26 20:00:00,-11.74,-8.00,-8.00,-8.16,-8.16,45.0,9.0,27.0
2024-12-26 21:00:00,-15.04,-9.00,-9.00,-9.85,-9.85,56.6,9.5,33.1
2024-12-26 22:00:00,-35.00,-11.00,-35.00,-15.00,-15.00,34.6,25.4,30.0
2024-12-26 23:00:00,-30.00,-0.02,-20.00,-22.14,-22.14,48.6,25.1,36.9
2024-12-27 00:00:00,-3.50,31.80,0.00,4.52,4.52,19.4,4.8,12.1
2024-12-27 01:00:00,0.70,1.20,1.20,0.93,0.93,10.6,0.0,5.3
2024-12-27 02:00:00,1.31,1.50,1.50,1.47,1.47,12.5,0.0,6.3
2024-12-27 03:00:00,0.00,0.00,0.00,0.00,1.66,0.0,0.0,0.0
2024-12-27 04:00:00,0.00,0.00,0.00,0.00,1.39,0.0,0.0,0.0
2024-12-27 05:00:00,2.40,5.99,5.91,4.35,1.91,1.9,1.9,1.9
2024-12-27 06:00:00,3.42,4.21,3.42,3.85,2.21,2.4,2.4,2.4
2024-12-27 07:00:00,2.00,8.00,2.96,3.88,2.79,4.0,4.0,4.0
2024-12-27 08:00:00,3.13,10.00,8.55,6.12,3.01,3.0,2.9,3.0
2024-12-27 09:00:00,3.70,7.50,7.50,5.89,3.16,3.2,2.8,3.0
2024-12-27 10:00:00,-3.14,3.92,-3.14,1.19,3.24,3.2,2.0,2.6
2024-12-27 11:00:00,0.80,3.55,1.70,2.20,3.33,2.4,3.8,3.1
2024-12-27 12:00:00,-0.10,2.50,-0.10,1.43,3.50,0.7,1.0,0.9
2024-12-27 13:00:00,-2.60,-0.10,-2.60,-1.17,3.62,6.9,0.0,3.5
2024-12-27 14:00:00,-1.60,0.00,-1.60,-0.04,-0.04,47.3,0.0,23.7
2024-12-27 15:00:00,0.00,3.74,3.74,1.06,1.06,123.1,2.0,62.6
2024-12-27 16:00:00,-2.11,4.52,-0.65,0.44,0.44,140.3,2.4,71.4
2024-12-27 17:00:00,-5.00,1.00,-3.40,-0.19,-0.19,145.0,2.0,73.5
2024-12-27 18:00:00,-4.00,1.00,-4.00,-0.30,-0.30,148.0,2.4,75.2
2024-12-27 19:00:00,-4.99,3.32,-4.99,-0.58,-0.58,161.0,15.4,88.2
2024-12-27 20:00:00,-3.99,1.20,0.80,-0.10,-0.10,149.9,0.0,75.0
2024-12-27 21:00:00,-1.00,1.00,0.80,0.66,0.66,158.9,0.3,79.6
2024-12-27 22:00:00,-4.99,2.78,-4.99,-0.72,-0.72,115.6,1.4,58.5
2024-12-27 23:00:00,-2.00,1.50,1.50,0.36,0.36,16.2,0.0,8.1
