date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-09-08 00:00:00,-3.07,-2.80,-3.07,-2.88,5.19,0.4,1.0,0.7
2024-09-08 01:00:00,-13.77,-3.20,-9.00,-10.40,4.54,3.0,4.2,3.6
2024-09-08 02:00:00,0.00,0.00,0.00,0.00,3.97,0.0,0.0,0.0
2024-09-08 03:00:00,0.00,0.00,0.00,0.00,3.88,0.0,0.0,0.0
2024-09-08 04:00:00,-7.40,-4.17,-4.17,-5.79,3.75,1.0,1.0,1.0
2024-09-08 05:00:00,-6.20,-2.18,-2.18,-4.00,3.88,0.4,0.8,0.6
2024-09-08 06:00:00,-3.56,0.02,-3.56,-1.06,3.90,1.4,1.4,1.4
2024-09-08 07:00:00,-0.20,-0.19,-0.19,-0.20,4.70,0.0,1.4,0.7
2024-09-08 08:00:00,-4.82,2.27,-0.86,0.11,5.11,2.3,2.4,2.4
2024-09-08 09:00:00,0.64,2.30,1.60,1.50,5.55,2.4,2.4,2.4
2024-09-08 10:00:00,-13.71,1.00,-7.94,-8.85,-8.85,16.8,7.6,12.2
2024-09-08 11:00:00,0.44,3.02,1.99,2.11,2.49,2.4,2.4,2.4
2024-09-08 12:00:00,0.15,0.89,0.15,0.54,0.04,2.4,2.4,2.4
2024-09-08 13:00:00,-2.20,1.25,1.25,-0.57,0.01,2.4,2.4,2.4
2024-09-08 14:00:00,-0.17,3.81,2.15,1.50,1.50,10.4,10.4,10.4
2024-09-08 15:00:00,-5.64,-0.32,-5.47,-3.87,3.14,2.7,2.7,2.7
2024-09-08 16:00:00,-1.90,0.64,0.29,-0.51,3.99,1.0,2.4,1.7
2024-09-08 17:00:00,0.00,0.00,0.00,0.00,3.91,0.0,0.0,0.0
2024-09-08 18:00:00,-3.41,2.30,-3.41,-0.56,3.43,2.4,2.4,2.4
2024-09-08 19:00:00,0.00,0.00,0.00,0.00,3.95,0.0,0.0,0.0
2024-09-08 20:00:00,0.00,0.00,0.00,0.00,3.37,0.0,0.0,0.0
2024-09-08 21:00:00,-21.90,-2.40,-21.90,-9.08,-9.08,10.5,17.4,14.0
2024-09-08 22:00:00,-23.40,-5.00,-23.40,-12.90,-12.90,12.1,17.8,15.0
2024-09-08 23:00:00,-30.00,-10.01,-30.00,-23.58,-23.58,11.9,1.9,6.9
2024-09-09 00:00:00,-25.32,-2.50,-25.30,-22.52,-22.52,12.4,2.4,7.4
2024-09-09 01:00:00,-25.41,-15.18,-25.41,-23.95,-23.95,12.5,2.5,7.5
2024-09-09 02:00:00,0.00,0.00,0.00,0.00,-0.10,0.0,0.0,0.0
2024-09-09 03:00:00,-17.50,-11.33,-14.48,-16.69,-16.69,1.1,11.1,6.1
2024-09-09 04:00:00,-8.56,-5.94,-8.56,-7.18,0.00,1.4,1.4,1.4
2024-09-09 05:00:00,-3.50,-0.71,-0.71,-2.80,0.43,2.2,2.4,2.3
2024-09-09 06:00:00,-3.00,0.01,-0.19,-1.85,1.83,2.4,2.4,2.4
2024-09-09 07:00:00,0.50,0.89,0.89,0.71,2.98,2.3,2.4,2.4
2024-09-09 08:00:00,0.00,0.00,0.00,0.00,3.28,0.0,0.0,0.0
2024-09-09 09:00:00,-2.90,1.98,1.60,-1.26,3.43,1.2,1.4,1.3
