date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-09-18 00:00:00,12.99,12.99,12.99,12.99,11.34,1.0,0.0,0.5
2024-09-18 01:00:00,8.04,11.45,8.63,10.41,10.04,3.4,3.4,3.4
2024-09-18 02:00:00,7.80,8.95,7.85,8.15,8.02,2.4,2.4,2.4
2024-09-18 03:00:00,6.45,22.00,22.00,12.54,12.54,5.9,5.7,5.8
2024-09-18 04:00:00,8.00,13.42,13.02,10.38,7.04,2.8,2.8,2.8
2024-09-18 05:00:00,10.53,11.35,10.53,10.83,10.53,2.4,2.4,2.4
2024-09-18 06:00:00,6.67,11.30,9.10,8.68,11.30,2.4,2.4,2.4
2024-09-18 07:00:00,6.00,13.56,13.38,11.28,12.50,3.7,4.7,4.2
2024-09-18 08:00:00,7.10,11.52,11.13,9.25,13.13,2.4,2.4,2.4
2024-09-18 09:00:00,13.00,16.05,14.20,14.92,16.18,2.4,2.4,2.4
2024-09-18 10:00:00,14.29,16.28,14.29,15.29,16.28,1.2,1.2,1.2
2024-09-18 11:00:00,15.30,17.67,16.49,17.09,17.67,2.4,2.4,2.4
2024-09-18 12:00:00,18.47,20.89,18.47,20.08,12.99,2.4,2.4,2.4
2024-09-18 13:00:00,7.48,22.22,7.48,15.82,15.82,37.8,36.8,37.3
2024-09-18 14:00:00,1.56,18.26,1.56,14.56,14.56,28.5,28.5,28.5
2024-09-18 15:00:00,7.67,22.00,15.21,16.05,16.05,35.5,35.5,35.5
2024-09-18 16:00:00,11.40,16.15,13.58,13.68,19.57,4.6,4.4,4.5
2024-09-18 17:00:00,12.00,13.60,13.22,12.96,20.00,2.4,0.2,1.3
2024-09-18 18:00:00,0.00,0.00,0.00,0.00,20.46,0.0,0.0,0.0
2024-09-18 19:00:00,0.00,0.00,0.00,0.00,19.62,0.0,0.0,0.0
2024-09-18 20:00:00,14.27,14.27,14.27,14.27,19.37,0.0,1.0,0.5
2024-09-18 21:00:00,13.60,16.30,16.30,15.23,19.25,4.2,5.0,4.6
2024-09-18 22:00:00,11.99,14.60,14.60,12.67,18.52,2.4,1.0,1.7
