date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-09-28 00:00:00,-29.99,24.90,24.90,-4.21,-4.21,-6.44,-4.21,459.6,753.5,606.6
2024-09-28 01:00:00,-15.76,49.88,49.88,1.77,1.77,30.58,1.80,523.3,852.0,687.7
2024-09-28 02:00:00,-34.20,11.28,-34.20,2.38,2.38,-0.32,4.13,740.2,819.3,779.8
2024-09-28 03:00:00,-12.00,21.40,-0.20,3.32,3.32,-1.47,5.72,592.0,749.4,670.7
2024-09-28 04:00:00,1.20,49.90,49.90,11.93,11.93,44.59,16.89,373.9,691.3,532.6
2024-09-28 05:00:00,4.56,49.90,49.90,15.19,15.19,41.61,19.32,536.4,646.5,591.5
2024-09-28 06:00:00,0.00,44.00,0.00,22.32,22.32,22.28,27.56,734.5,660.7,697.6
2024-09-28 07:00:00,-10.90,44.00,-2.13,29.50,29.50,8.93,29.85,725.5,805.5,765.5
2024-09-28 08:00:00,-4.10,65.10,64.60,31.47,31.47,40.08,31.00,1160.8,797.4,979.1
2024-09-28 09:00:00,-29.50,42.00,18.57,23.93,23.93,1.86,20.20,1232.3,810.0,1021.2
2024-09-28 10:00:00,-28.49,49.90,5.55,12.28,12.28,-5.29,9.72,1024.9,1221.5,1123.2
2024-09-28 11:00:00,-24.90,49.90,0.00,0.56,0.56,2.77,-3.59,1109.9,1522.9,1316.4
2024-09-28 12:00:00,-90.76,49.90,-60.00,-8.98,-8.98,-30.52,-17.27,652.4,1063.1,857.8
2024-09-28 13:00:00,-123.32,2.70,-100.00,-20.75,-20.75,-86.87,-30.99,955.0,1362.9,1159.0
2024-09-28 14:00:00,-160.78,49.90,-88.62,-21.80,-21.80,-94.71,-34.55,876.9,1650.2,1263.6
2024-09-28 15:00:00,-49.90,28.85,-0.01,-13.39,-13.39,-8.71,-21.66,694.5,1941.0,1317.8
2024-09-28 16:00:00,-27.46,34.49,34.49,-3.49,-3.49,3.75,-9.03,957.1,1293.5,1125.3
2024-09-28 17:00:00,-31.40,92.27,34.98,43.25,43.25,2.68,25.11,877.0,1114.5,995.8
2024-09-28 18:00:00,43.57,120.00,59.03,74.25,74.25,85.83,70.78,733.4,1449.7,1091.6
2024-09-28 19:00:00,54.23,131.36,90.00,97.18,97.18,94.79,97.95,1079.6,1861.8,1470.7
2024-09-28 20:00:00,45.90,129.53,52.06,96.66,96.66,77.30,101.01,1158.3,1398.0,1278.2
2024-09-28 21:00:00,-24.59,73.83,8.60,18.44,18.44,34.04,15.57,473.5,470.1,471.8
2024-09-28 22:00:00,-68.55,63.47,13.26,9.42,9.42,8.08,5.45,425.8,403.4,414.6
2024-09-28 23:00:00,-28.60,93.00,40.56,8.10,8.10,19.10,10.23,490.4,476.5,483.5
2024-09-29 00:00:00,23.92,73.01,46.67,53.53,53.53,56.91,52.04,265.4,302.7,284.1
2024-09-29 01:00:00,20.94,65.10,21.50,41.03,41.03,50.04,40.64,280.7,301.3,291.0
