date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-10-07 00:00:00,23.81,45.00,45.00,30.66,30.66,43.04,30.14,412.7,321.1,366.9
2024-10-07 01:00:00,22.10,45.00,45.00,31.48,31.48,43.67,31.44,557.3,292.2,424.8
2024-10-07 02:00:00,19.80,45.00,45.00,28.11,28.11,39.88,28.40,698.9,313.7,506.3
2024-10-07 03:00:00,18.26,40.00,25.00,26.28,26.28,28.11,26.39,693.5,281.2,487.4
2024-10-07 04:00:00,15.31,45.00,45.00,27.16,27.16,44.58,25.43,785.0,520.4,652.7
2024-10-07 05:00:00,33.10,71.08,69.98,47.66,47.66,64.20,42.41,1070.7,665.2,868.0
2024-10-07 06:00:00,69.35,105.62,103.99,90.07,90.07,96.54,95.10,760.9,628.1,694.5
2024-10-07 07:00:00,103.90,172.06,172.06,124.42,124.42,140.29,133.53,617.9,524.8,571.4
2024-10-07 08:00:00,98.99,174.82,174.82,117.97,117.97,150.15,120.96,698.6,543.0,620.8
2024-10-07 09:00:00,77.87,140.00,120.00,95.59,95.59,112.77,98.37,683.6,650.7,667.2
2024-10-07 10:00:00,45.04,98.97,98.97,64.42,64.42,70.98,64.81,615.0,647.8,631.4
2024-10-07 11:00:00,18.72,82.96,55.28,57.32,57.32,56.25,54.88,793.0,813.4,803.2
2024-10-07 12:00:00,20.00,83.91,83.91,51.37,51.37,47.55,50.95,728.1,1049.6,888.9
2024-10-07 13:00:00,-4.52,49.00,0.00,38.07,38.07,15.41,37.31,675.9,1191.1,933.5
2024-10-07 14:00:00,26.48,70.00,27.10,50.11,50.11,37.61,45.01,725.8,1073.2,899.5
2024-10-07 15:00:00,14.39,75.01,30.00,52.58,52.58,41.50,44.72,758.6,914.2,836.4
2024-10-07 16:00:00,65.00,104.82,80.15,79.32,79.32,81.20,78.36,639.5,655.1,647.3
2024-10-07 17:00:00,92.17,149.99,149.99,124.77,124.77,126.92,124.23,702.5,753.3,727.9
2024-10-07 18:00:00,158.85,296.29,296.29,202.97,202.97,236.26,202.80,431.7,732.3,582.0
2024-10-07 19:00:00,168.34,257.55,193.99,196.94,196.94,192.27,202.79,505.8,600.9,553.4
2024-10-07 20:00:00,89.80,151.93,89.80,126.41,126.41,129.88,129.92,471.2,666.5,568.9
2024-10-07 21:00:00,82.37,110.00,103.93,100.36,100.36,100.23,97.49,743.3,721.5,732.4
2024-10-07 22:00:00,70.53,100.54,72.26,93.97,93.97,84.29,93.10,500.1,704.6,602.4
2024-10-07 23:00:00,72.28,120.00,106.07,81.71,81.71,96.66,81.55,445.8,540.6,493.2
2024-10-08 00:00:00,65.07,99.00,94.78,83.50,83.50,84.01,83.74,290.3,483.1,386.7
2024-10-08 01:00:00,55.72,98.40,80.10,75.10,75.10,78.17,75.80,497.4,484.9,491.2
2024-10-08 02:00:00,51.00,99.00,59.12,69.20,69.20,66.70,71.08,485.6,464.7,475.2
2024-10-08 03:00:00,39.68,99.00,39.68,60.52,60.52,61.88,60.49,289.6,527.6,408.6
2024-10-08 04:00:00,14.59,99.00,21.68,57.27,57.27,45.62,55.78,334.5,444.1,389.3
2024-10-08 05:00:00,55.01,95.00,95.00,68.57,68.57,77.52,68.96,258.2,473.3,365.8
2024-10-08 06:00:00,55.00,247.00,55.00,83.26,83.26,87.03,82.97,254.5,248.8,251.7
2024-10-08 07:00:00,77.16,122.79,100.80,100.29,100.29,85.05,98.61,474.9,458.3,466.6
2024-10-08 08:00:00,55.50,107.15,77.99,91.20,91.20,90.60,91.93,526.6,457.9,492.3
2024-10-08 09:00:00,11.11,88.88,60.11,52.57,52.57,66.40,49.97,520.7,479.1,499.9
2024-10-08 10:00:00,25.20,74.99,68.97,46.69,46.69,64.42,46.91,496.6,591.7,544.2
2024-10-08 11:00:00,-9.68,99.00,99.00,38.91,38.91,72.43,41.33,756.4,980.4,868.4
2024-10-08 12:00:00,-10.12,65.51,20.00,19.62,19.62,44.26,30.12,848.8,1331.1,1090.0
2024-10-08 13:00:00,-33.33,25.56,-33.33,8.89,8.89,-0.27,12.92,1011.5,1550.5,1281.0
2024-10-08 14:00:00,-128.95,1.50,0.01,-13.12,-13.12,-19.66,-8.98,782.6,720.7,751.7
2024-10-08 15:00:00,12.02,83.31,75.01,51.30,51.30,72.94,60.20,1081.8,1015.1,1048.5
2024-10-08 16:00:00,44.30,138.23,124.00,77.05,77.05,103.11,80.86,881.3,651.9,766.6
2024-10-08 17:00:00,94.10,181.00,180.00,110.45,110.45,136.06,113.10,1004.2,580.5,792.4
2024-10-08 18:00:00,110.00,149.48,120.00,132.54,132.54,131.27,125.09,1451.5,960.3,1205.9
2024-10-08 19:00:00,80.00,155.35,114.98,129.53,129.53,104.83,115.99,1606.8,915.5,1261.2
2024-10-08 20:00:00,85.00,249.00,117.12,94.87,94.87,137.43,95.92,1785.8,853.6,1319.7
2024-10-08 21:00:00,65.00,99.00,65.00,83.57,83.57,84.38,83.55,1150.6,691.9,921.3
2024-10-08 22:00:00,51.00,98.50,69.89,70.35,70.35,57.75,69.98,1209.3,612.0,910.7
2024-10-08 23:00:00,0.80,98.00,1.00,39.72,39.72,21.55,25.20,994.4,548.6,771.5
2024-10-09 00:00:00,-7.60,55.58,-1.00,35.48,35.48,5.27,28.86,140.2,135.0,137.6
2024-10-09 01:00:00,3.30,57.91,33.94,29.76,29.76,13.67,27.05,217.4,268.1,242.8
2024-10-09 02:00:00,1.00,54.49,50.44,22.95,22.95,20.05,20.90,355.8,376.0,365.9
2024-10-09 03:00:00,5.00,68.90,61.40,39.05,39.05,46.89,36.92,471.3,475.4,473.4
2024-10-09 04:00:00,10.72,72.04,72.04,45.95,45.95,57.49,43.49,450.1,369.1,409.6
2024-10-09 05:00:00,8.26,90.00,69.00,55.99,55.99,38.56,56.10,430.6,432.9,431.8
2024-10-09 06:00:00,-7.98,112.04,77.50,84.77,84.77,78.33,84.72,734.6,545.6,640.1
2024-10-09 07:00:00,80.00,149.90,149.90,103.59,103.59,102.80,101.89,1310.9,531.1,921.0
2024-10-09 08:00:00,87.32,139.00,139.00,103.92,103.92,107.92,102.22,965.5,547.3,756.4
2024-10-09 09:00:00,28.79,92.41,51.00,82.09,82.09,47.82,78.98,760.2,638.1,699.2
2024-10-09 10:00:00,14.31,75.94,47.00,60.13,60.13,44.74,56.92,679.9,645.9,662.9
2024-10-09 11:00:00,23.01,94.00,93.90,58.50,58.50,83.84,58.67,845.6,1300.3,1073.0
2024-10-09 12:00:00,2.32,62.79,49.00,36.58,36.58,52.92,33.59,858.7,968.5,913.6
2024-10-09 13:00:00,1.65,63.28,29.99,36.44,36.44,38.81,34.46,935.6,884.8,910.2
2024-10-09 14:00:00,2.02,81.09,10.00,52.96,52.96,37.29,54.60,1211.7,1647.0,1429.4
2024-10-09 15:00:00,4.02,83.60,47.66,63.36,63.36,63.64,58.24,991.5,1617.9,1304.7
2024-10-09 16:00:00,-161.97,96.29,35.20,82.19,82.19,45.59,80.75,1105.3,2202.2,1653.8
2024-10-09 17:00:00,80.01,135.00,135.00,110.11,110.11,107.91,109.17,911.2,1352.8,1132.0
2024-10-09 18:00:00,86.93,141.48,109.21,122.47,122.47,104.66,124.94,724.5,1543.5,1134.0
2024-10-09 19:00:00,76.16,142.00,90.00,116.64,116.64,102.47,110.66,633.8,990.2,812.0
2024-10-09 20:00:00,15.01,114.87,89.88,93.81,93.81,67.27,85.54,854.0,747.7,800.9
2024-10-09 21:00:00,64.80,95.57,74.03,77.52,77.52,73.64,74.51,821.6,743.9,782.8
2024-10-09 22:00:00,47.79,92.13,51.50,67.70,67.70,56.49,64.39,905.6,677.9,791.8
2024-10-09 23:00:00,10.00,81.26,43.68,52.22,52.22,24.85,42.25,969.3,792.3,880.8
2024-10-10 00:00:00,-24.61,89.00,89.00,54.47,54.47,71.29,54.75,343.6,383.1,363.4
2024-10-10 01:00:00,0.00,47.83,46.67,36.99,36.99,20.42,39.28,479.8,490.5,485.2
2024-10-10 02:00:00,0.00,38.07,11.00,26.70,26.70,7.68,26.44,567.0,462.6,514.8
2024-10-10 03:00:00,0.00,31.20,31.20,23.10,23.10,30.01,23.02,534.4,429.7,482.1
2024-10-10 04:00:00,0.00,34.44,31.04,21.59,21.59,24.03,23.79,354.1,391.7,372.9
2024-10-10 05:00:00,0.01,66.27,37.90,27.54,27.54,30.51,30.72,364.5,488.9,426.7
2024-10-10 06:00:00,9.95,80.61,62.99,48.27,48.27,35.02,49.77,396.6,473.6,435.1
2024-10-10 07:00:00,-1.00,84.60,-0.91,69.49,69.49,39.90,65.76,617.5,548.0,582.8
2024-10-10 08:00:00,-16.94,99.77,5.00,77.02,77.02,30.40,75.21,1155.0,964.9,1060.0
2024-10-10 09:00:00,-97.49,84.46,-93.48,27.74,27.74,-32.19,8.89,961.1,761.8,861.5
2024-10-10 10:00:00,-69.60,60.00,21.01,-17.34,-17.34,-24.51,-24.26,704.7,736.8,720.8
2024-10-10 11:00:00,-85.05,100.00,100.00,-17.63,-17.63,24.28,-19.64,1049.2,960.0,1004.6
2024-10-10 12:00:00,-75.84,35.18,-35.00,-22.30,-22.30,-7.32,-20.95,1170.0,1048.2,1109.1
2024-10-10 13:00:00,-56.85,38.00,-4.99,-13.38,-13.38,6.75,-4.63,1225.2,1187.4,1206.3
2024-10-10 14:00:00,-49.00,55.00,53.99,7.31,7.31,38.27,13.21,1605.6,1465.0,1535.3
2024-10-10 15:00:00,8.57,76.17,59.89,50.35,50.35,50.92,54.99,1265.9,2077.7,1671.8
2024-10-10 16:00:00,6.64,86.26,6.64,66.22,66.22,40.06,64.85,783.2,1346.4,1064.8
2024-10-10 17:00:00,67.03,122.22,119.00,95.54,95.54,99.66,96.74,1210.9,1683.4,1447.2
2024-10-10 18:00:00,80.49,203.13,80.49,117.88,117.88,151.67,127.81,1246.8,1606.3,1426.6
2024-10-10 19:00:00,100.64,249.44,194.99,151.20,151.20,186.46,160.01,1285.2,1280.5,1282.9
2024-10-10 20:00:00,103.96,149.73,110.38,120.24,120.24,127.87,120.25,1139.2,1311.0,1225.1
2024-10-10 21:00:00,45.11,116.99,58.10,95.99,95.99,74.78,91.86,1257.9,1381.6,1319.8
2024-10-10 22:00:00,35.00,102.62,94.90,88.93,88.93,65.30,80.93,704.4,1255.6,980.0
2024-10-10 23:00:00,67.55,97.89,97.89,81.36,81.36,87.87,81.61,587.3,867.3,727.3
2024-10-11 00:00:00,52.05,365.21,103.16,84.04,,,,323.8,459.8,391.8
2024-10-11 01:00:00,52.11,90.98,90.98,73.38,,,,452.9,452.4,452.7
2024-10-11 02:00:00,61.24,89.87,89.87,70.40,,,,582.4,352.4,467.4
2024-10-11 03:00:00,35.32,88.89,42.00,64.76,,,,507.8,403.3,455.6
2024-10-11 04:00:00,43.11,88.89,65.00,65.28,,,,306.7,550.4,428.6
2024-10-11 05:00:00,60.00,90.30,65.61,76.11,,,,619.1,514.2,566.7
2024-10-11 06:00:00,75.62,117.63,87.31,95.95,,,,550.0,740.7,645.4
2024-10-11 07:00:00,71.11,169.80,116.17,150.28,,,,691.2,502.5,596.9
2024-10-11 08:00:00,127.54,250.00,250.00,171.72,,,,1221.3,1365.0,1293.2
2024-10-11 09:00:00,82.71,130.01,89.00,109.70,,,,719.7,784.6,752.2
2024-10-11 10:00:00,75.00,99.00,81.00,89.20,,,,511.2,701.3,606.3
2024-10-11 11:00:00,58.00,80.00,61.21,73.03,,,,737.6,1066.6,902.1
2024-10-11 12:00:00,59.42,200.50,115.90,70.28,,,,735.8,974.0,854.9
2024-10-11 13:00:00,30.00,84.90,40.10,56.84,,,,668.9,743.2,706.1
2024-10-11 14:00:00,42.32,158.19,95.67,64.17,,,,826.4,970.7,898.6
2024-10-11 15:00:00,58.27,85.00,85.00,65.35,,,,1102.6,747.1,924.9
2024-10-11 16:00:00,67.02,82.37,79.85,76.18,,,,272.4,397.2,334.8
2024-10-11 17:00:00,104.21,122.41,114.48,114.05,,,,64.3,323.2,193.8
2024-10-11 18:00:00,156.34,185.00,165.20,166.31,,,,135.2,34.4,84.8
2024-10-11 19:00:00,164.55,205.94,173.10,179.37,,,,198.3,72.7,135.5
2024-10-11 20:00:00,101.01,125.56,113.90,119.12,,,,92.4,432.9,262.7
2024-10-11 21:00:00,91.60,100.75,91.60,96.09,,,,77.5,92.8,85.2
2024-10-11 22:00:00,88.10,98.35,88.10,93.77,,,,55.3,92.5,73.9
2024-10-11 23:00:00,76.14,89.99,77.87,82.75,,,,40.9,66.6,53.8
