date,Buy_Volume,Sell_Volume,Volume,Price
2026-03-29 00:00:00,19.1,376.1,376.1,15.16
2026-03-29 00:15:00,8.4,360.1,360.1,16.12
2026-03-29 00:30:00,17.5,366.2,366.2,16.26
2026-03-29 00:45:00,18.0,359.3,359.3,17.35
2026-03-29 01:00:00,63.0,1461.6,1461.6,16.22
2026-03-29 01:15:00,8.1,340.1,340.1,17.31
2026-03-29 01:30:00,18.1,344.5,344.5,17.35
2026-03-29 01:45:00,18.2,338.6,338.6,18.69
2026-03-29 03:00:00,7.6,333.2,333.2,18.92
2026-03-29 03:15:00,52.0,1356.3,1356.3,18.07
2026-03-29 03:30:00,7.8,316.0,316.0,17.44
2026-03-29 03:45:00,17.2,320.8,320.8,18.54
2026-03-29 04:00:00,7.6,317.3,317.3,18.72
2026-03-29 04:15:00,7.6,312.6,312.6,19.7
2026-03-29 04:30:00,40.1,1266.6,1266.6,18.6
2026-03-29 04:45:00,0.3,301.4,301.4,19.11
2026-03-29 05:00:00,9.8,310.7,310.7,19.42
2026-03-29 05:15:00,0.2,308.2,308.2,19.37
2026-03-29 05:30:00,0.1,307.8,307.8,19.52
2026-03-29 05:45:00,10.4,1228.1,1228.1,19.36
2026-03-29 06:00:00,12.6,311.7,311.7,19.85
2026-03-29 06:15:00,12.6,319.0,319.0,19.4
2026-03-29 06:30:00,12.6,318.8,318.8,19.4
2026-03-29 06:45:00,10.1,320.2,320.2,19.28
2026-03-29 07:00:00,47.8,1269.6,1269.6,19.48
2026-03-29 07:15:00,15.1,326.1,326.1,17.98
2026-03-29 07:30:00,12.6,322.8,322.8,18.6
2026-03-29 07:45:00,15.1,323.5,323.5,19.36
2026-03-29 08:00:00,15.1,317.3,317.3,19.88
2026-03-29 08:15:00,57.8,1289.8,1289.8,18.96
2026-03-29 08:30:00,5.8,327.4,327.4,19.31
2026-03-29 08:45:00,5.8,322.9,322.9,18.84
2026-03-29 09:00:00,5.8,320.8,320.8,18.5
2026-03-29 09:15:00,6.1,313.1,313.1,18.27
2026-03-29 09:30:00,23.4,1284.3,1284.3,18.73
2026-03-29 09:45:00,10.9,309.6,309.6,19.11
2026-03-29 10:00:00,10.8,306.7,306.7,18.38
2026-03-29 10:15:00,20.2,309.5,309.5,18.2
2026-03-29 10:30:00,12.2,298.5,298.5,19.03
2026-03-29 10:45:00,54.1,1224.4,1224.4,18.68
2026-03-29 11:00:00,32.9,287.7,287.7,20.99
2026-03-29 11:15:00,20.3,280.0,280.0,19.64
2026-03-29 11:30:00,11.7,262.4,262.4,18.98
2026-03-29 11:45:00,12.0,248.4,248.4,19.63
2026-03-29 12:00:00,76.9,1078.4,1078.4,19.81
2026-03-29 12:15:00,4.1,236.2,236.2,22.98
2026-03-29 12:30:00,4.5,235.7,235.7,20.2
2026-03-29 12:45:00,4.5,231.2,231.2,19.5
2026-03-29 13:00:00,4.1,231.2,231.2,17.47
2026-03-29 13:15:00,17.2,934.3,934.3,20.04
2026-03-29 13:30:00,24.2,241.9,241.9,23.88
2026-03-29 13:45:00,23.3,250.1,250.1,19.98
2026-03-29 14:00:00,23.3,260.6,260.6,17.53
2026-03-29 14:15:00,23.4,255.3,255.3,10.06
2026-03-29 14:30:00,94.2,1007.9,1007.9,17.86
2026-03-29 14:45:00,42.5,232.7,232.7,22.51
2026-03-29 15:00:00,43.0,234.3,234.3,11.67
2026-03-29 15:15:00,42.9,213.9,213.9,8.26
2026-03-29 15:30:00,43.0,198.4,198.4,6.09
2026-03-29 15:45:00,171.3,879.2,879.2,12.13
2026-03-29 16:00:00,50.1,217.0,217.0,10.1
2026-03-29 16:15:00,50.2,221.6,221.6,10.05
2026-03-29 16:30:00,50.2,228.4,228.4,8.31
2026-03-29 16:45:00,50.1,239.9,239.9,8.78
2026-03-29 17:00:00,200.6,906.8,906.8,9.31
2026-03-29 17:15:00,51.5,234.3,234.3,8.9
2026-03-29 17:30:00,51.9,242.5,242.5,9.6
2026-03-29 17:45:00,51.9,253.7,253.7,10.06
2026-03-29 18:00:00,51.5,264.0,264.0,10.03
2026-03-29 18:15:00,206.9,994.4,994.4,9.65
2026-03-29 18:30:00,55.7,253.9,253.9,8.98
2026-03-29 18:45:00,55.2,265.5,265.5,10.4
2026-03-29 19:00:00,55.3,270.0,270.0,10.43
2026-03-29 19:15:00,55.3,273.4,273.4,11.12
2026-03-29 19:30:00,221.4,1062.8,1062.8,10.23
2026-03-29 19:45:00,47.1,267.4,267.4,9.61
2026-03-29 20:00:00,47.1,265.9,265.9,10.14
2026-03-29 20:15:00,47.1,255.5,255.5,11.07
2026-03-29 20:30:00,47.1,285.7,285.7,13.34
2026-03-29 20:45:00,188.4,1074.4,1074.4,11.04
2026-03-29 21:00:00,39.2,266.4,266.4,8.01
2026-03-29 21:15:00,34.3,299.4,299.4,14.45
2026-03-29 21:30:00,23.8,306.2,306.2,24.6
2026-03-29 21:45:00,23.2,317.2,317.2,40.7
2026-03-29 22:00:00,120.4,1189.1,1189.1,21.94
2026-03-29 22:15:00,9.7,307.9,307.9,21.92
2026-03-29 22:30:00,9.6,314.5,314.5,24.5
2026-03-29 22:45:00,16.6,320.4,320.4,23.49
2026-03-29 23:00:00,17.4,328.8,328.8,21.12
2026-03-29 23:15:00,53.3,1271.5,1271.5,22.76
2026-03-29 23:30:00,25.9,376.6,376.6,25.49
2026-03-29 23:45:00,26.5,386.3,386.3,19.67
