date,Buy_Volume,Sell_Volume,Volume,Price
2024-10-30 00:00:00,1.7,0.0,1.7,109.39
2024-10-30 00:30:00,0.0,0.1,0.1,98.19
2024-10-30 01:00:00,0.0,0.4,0.4,94.86
2024-10-30 01:30:00,0.0,1.2,1.2,93.61
2024-10-30 02:00:00,0.0,0.0,0.0,96.29
2024-10-30 02:30:00,0.0,0.5,0.5,97.89
2024-10-30 03:00:00,0.3,0.0,0.3,101.39
2024-10-30 03:30:00,0.0,0.0,0.0,104.51
2024-10-30 04:00:00,0.0,0.0,0.0,90.89
2024-10-30 04:30:00,0.0,0.6,0.6,105.1
2024-10-30 05:00:00,1.6,0.0,1.6,110.9
2024-10-30 05:30:00,3.2,0.0,3.2,126.3
2024-10-30 06:00:00,1.5,0.0,1.5,98.37
2024-10-30 06:30:00,3.2,0.0,3.2,114.81
2024-10-30 07:00:00,0.8,0.5,0.8,130.73
2024-10-30 07:30:00,0.8,3.4,3.4,151.49
2024-10-30 08:00:00,0.0,3.0,3.0,118.51
2024-10-30 08:30:00,0.0,1.4,1.4,129.51
2024-10-30 09:00:00,0.6,0.0,0.6,159.41
2024-10-30 09:30:00,3.0,0.0,3.0,200.79
2024-10-30 10:00:00,0.0,2.2,2.2,133.86
2024-10-30 10:30:00,0.5,0.2,0.5,156.3
2024-10-30 11:00:00,2.0,0.0,2.0,189.51
2024-10-30 11:30:00,2.9,0.0,2.9,200.43
2024-10-30 12:00:00,3.8,0.0,3.8,162.48
2024-10-30 12:30:00,3.1,0.0,3.1,161.77
2024-10-30 13:00:00,1.8,0.8,1.8,168.86
2024-10-30 13:30:00,1.0,2.5,2.5,169.26
2024-10-30 14:00:00,5.3,0.0,5.3,170.3
2024-10-30 14:30:00,3.2,0.0,3.2,145.82
2024-10-30 15:00:00,0.0,0.0,0.0,133.4
2024-10-30 15:30:00,0.0,0.0,0.0,119.79
2024-10-30 16:00:00,3.5,0.0,3.5,137.8
2024-10-30 16:30:00,0.8,1.7,1.7,128.89
2024-10-30 17:00:00,2.2,0.0,2.2,117.09
2024-10-30 17:30:00,0.0,2.5,2.5,111.8
2024-10-30 18:00:00,5.1,0.0,5.1,135.42
2024-10-30 18:30:00,0.9,0.0,0.9,122.48
2024-10-30 19:00:00,0.0,1.2,1.2,109.31
2024-10-30 19:30:00,0.0,3.6,3.6,96.3
2024-10-30 20:00:00,3.7,0.0,3.7,128.37
2024-10-30 20:30:00,0.8,0.0,0.8,115.35
2024-10-30 21:00:00,0.0,0.8,0.8,108.02
