date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-12-30 00:00:00,-13.55,-2.84,-7.50,-7.02,-7.02,159.3,154.4,156.9
2024-12-30 01:00:00,-42.00,25.71,-7.50,-9.25,-9.25,109.9,126.7,118.3
2024-12-30 02:00:00,-25.90,-4.02,-10.19,-10.46,-10.46,85.0,81.4,83.2
2024-12-30 03:00:00,-23.00,49.00,49.00,-0.82,-0.82,129.4,37.2,83.3
2024-12-30 04:00:00,-24.49,35.00,-8.00,-4.18,-4.18,101.2,52.5,76.9
2024-12-30 05:00:00,-15.28,32.49,32.29,1.74,1.74,69.6,100.7,85.2
2024-12-30 06:00:00,-5.00,3.14,1.00,0.72,0.72,31.6,74.0,52.8
2024-12-30 07:00:00,1.10,35.00,35.00,7.20,7.20,55.5,103.8,79.7
2024-12-30 08:00:00,2.85,10.10,4.59,5.30,5.30,64.4,33.2,48.8
2024-12-30 09:00:00,1.50,8.00,1.60,4.13,4.13,79.4,62.9,71.2
2024-12-30 10:00:00,0.72,6.51,2.89,3.07,3.07,85.9,46.6,66.3
2024-12-30 11:00:00,-1.52,10.90,10.90,3.01,3.01,76.5,58.9,67.7
2024-12-30 12:00:00,-4.90,7.43,4.51,3.70,3.70,91.0,72.0,81.5
2024-12-30 13:00:00,2.00,11.21,5.40,5.37,5.37,94.6,62.5,78.6
2024-12-30 14:00:00,2.40,7.89,7.60,5.29,5.29,153.0,72.1,112.6
2024-12-30 15:00:00,0.00,42.30,12.00,8.05,8.05,162.6,63.4,113.0
2024-12-30 16:00:00,3.49,9.82,9.82,6.14,6.14,247.7,37.9,142.8
2024-12-30 17:00:00,2.28,10.00,3.00,5.69,5.69,236.4,67.9,152.2
2024-12-30 18:00:00,-13.60,8.00,-13.60,5.48,5.48,180.7,60.4,120.6
2024-12-30 19:00:00,-5.00,7.00,-5.00,4.69,4.69,154.6,84.7,119.7
2024-12-30 20:00:00,-5.00,6.50,3.01,2.99,2.99,153.8,46.0,99.9
2024-12-30 21:00:00,-5.00,5.30,0.00,1.78,1.78,131.6,70.1,100.9
2024-12-30 22:00:00,-15.00,4.55,0.00,1.75,1.75,123.9,84.9,104.4
2024-12-30 23:00:00,-9.54,2.21,2.21,-3.67,-3.67,141.1,141.2,141.2
2024-12-31 00:00:00,-1.94,3.44,2.64,0.97,0.97,73.5,87.7,80.6
2024-12-31 01:00:00,-2.30,57.50,57.50,1.49,1.49,83.0,95.2,89.1
2024-12-31 02:00:00,-5.00,5.17,-5.00,1.19,1.19,164.7,136.6,150.7
2024-12-31 03:00:00,0.00,10.78,6.00,2.41,2.41,84.0,95.7,89.9
2024-12-31 04:00:00,-2.51,30.00,30.00,4.80,4.80,129.3,114.7,122.0
2024-12-31 05:00:00,0.00,10.80,4.04,5.95,5.95,112.4,47.5,80.0
2024-12-31 06:00:00,-3.84,12.25,4.00,3.51,3.51,79.6,53.9,66.8
2024-12-31 07:00:00,1.00,12.55,7.78,5.62,5.62,204.1,93.4,148.8
2024-12-31 08:00:00,4.04,11.95,4.04,8.45,8.45,135.9,34.7,85.3
2024-12-31 09:00:00,3.60,12.90,10.15,8.54,8.54,123.7,46.2,85.0
2024-12-31 10:00:00,3.61,16.90,3.89,8.28,8.28,166.8,34.7,100.8
2024-12-31 11:00:00,4.62,26.50,26.50,10.33,10.33,156.6,20.5,88.6
2024-12-31 12:00:00,3.00,49.79,16.19,10.18,10.18,276.8,49.8,163.3
2024-12-31 13:00:00,-5.00,18.10,-5.00,11.79,11.79,302.0,37.3,169.7
2024-12-31 14:00:00,5.45,22.30,18.00,13.64,13.64,349.1,75.7,212.4
2024-12-31 15:00:00,30.99,80.83,40.00,49.30,49.30,269.2,90.7,180.0
2024-12-31 16:00:00,40.00,120.00,109.50,67.82,67.82,181.7,91.7,136.7
2024-12-31 17:00:00,-6.00,100.30,-6.00,62.40,62.40,205.1,122.1,163.6
2024-12-31 18:00:00,33.80,109.99,67.10,69.31,69.31,204.0,159.9,182.0
2024-12-31 19:00:00,-2.30,78.12,-2.30,39.60,39.60,422.9,401.9,412.4
