date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-11-01 00:00:00,-4.61,0.88,0.50,-1.67,-1.67,40.0,181.8,110.9
2024-11-01 01:00:00,-4.51,-0.19,-4.51,-1.52,-1.52,36.0,211.8,123.9
2024-11-01 02:00:00,-4.69,-0.40,-3.86,-2.36,-2.36,46.0,78.6,62.3
2024-11-01 03:00:00,-5.38,0.39,-4.01,-3.08,-3.08,121.2,269.2,195.2
2024-11-01 04:00:00,-4.22,3.04,-1.30,-0.94,-0.94,110.0,264.5,187.3
2024-11-01 05:00:00,-3.10,7.88,-2.40,1.67,1.67,36.0,174.8,105.4
2024-11-01 06:00:00,4.12,16.50,4.12,8.47,8.47,5.8,50.4,28.1
2024-11-01 07:00:00,7.41,30.00,16.00,20.12,20.12,7.3,49.6,28.5
2024-11-01 08:00:00,20.00,58.00,25.00,35.44,35.44,22.6,97.7,60.2
2024-11-01 09:00:00,19.19,61.96,51.00,43.38,43.38,67.7,82.2,75.0
2024-11-01 10:00:00,19.60,43.92,41.40,34.84,34.84,108.8,63.8,86.3
2024-11-01 11:00:00,19.46,71.00,25.00,29.56,29.56,95.9,144.1,120.0
2024-11-01 12:00:00,11.80,45.29,20.00,24.34,24.34,100.0,97.5,98.8
2024-11-01 13:00:00,10.00,35.99,34.99,25.35,25.35,98.5,80.6,89.6
2024-11-01 14:00:00,8.01,40.30,10.36,25.78,25.78,92.2,83.7,88.0
2024-11-01 15:00:00,3.20,47.51,3.20,23.84,23.84,142.3,143.6,143.0
2024-11-01 16:00:00,10.90,47.58,24.45,31.57,31.57,123.9,88.2,106.1
2024-11-01 17:00:00,10.09,48.36,29.71,33.27,33.27,208.5,155.7,182.1
2024-11-01 18:00:00,10.11,56.00,10.11,30.04,30.04,241.8,204.7,223.3
2024-11-01 19:00:00,13.90,50.42,18.10,31.78,31.78,356.8,163.4,260.1
2024-11-01 20:00:00,0.00,42.00,0.00,30.04,30.04,309.7,118.8,214.3
2024-11-01 21:00:00,-10.00,23.14,0.00,3.54,3.54,424.7,601.5,513.1
2024-11-01 22:00:00,-11.94,7.51,-9.17,-1.20,-1.20,185.0,527.3,356.2
2024-11-01 23:00:00,-14.00,4.90,-5.00,-4.56,-4.56,134.5,498.5,316.5
2024-11-02 00:00:00,-6.00,5.00,0.00,-2.30,-2.30,75.0,365.8,220.4
2024-11-02 01:00:00,-9.99,2.11,1.00,-3.73,-3.73,191.1,248.0,219.6
2024-11-02 02:00:00,-8.06,1.99,1.00,-2.84,-2.84,65.3,100.6,83.0
2024-11-02 03:00:00,-5.00,1.24,1.00,-2.26,-2.26,28.3,56.7,42.5
2024-11-02 04:00:00,-1.99,1.99,1.80,0.61,0.61,54.6,27.1,40.9
2024-11-02 05:00:00,-1.60,3.34,2.95,1.52,1.52,101.0,30.1,65.6
2024-11-02 06:00:00,-0.42,14.00,14.00,3.17,3.17,139.8,13.4,76.6
2024-11-02 07:00:00,1.40,5.00,4.21,3.39,3.39,185.4,7.7,96.6
2024-11-02 08:00:00,0.24,11.06,6.00,3.67,3.67,196.1,8.6,102.4
2024-11-02 09:00:00,1.40,5.20,5.20,2.94,2.94,233.5,8.4,121.0
2024-11-02 10:00:00,-1.01,6.59,-1.01,4.00,4.00,211.1,6.0,108.6
2024-11-02 11:00:00,-5.00,6.90,-0.52,2.62,2.62,179.7,28.0,103.9
2024-11-02 12:00:00,0.19,5.80,5.80,3.65,3.65,191.7,21.2,106.5
2024-11-02 13:00:00,0.97,10.00,7.66,5.93,5.93,163.2,5.6,84.4
2024-11-02 14:00:00,2.31,10.80,2.31,6.11,6.11,188.4,13.2,100.8
2024-11-02 15:00:00,2.10,15.30,4.44,6.32,6.32,138.8,10.9,74.9
2024-11-02 16:00:00,5.01,18.60,7.12,8.77,8.77,110.8,19.6,65.2
2024-11-02 17:00:00,7.32,26.37,26.37,20.04,20.04,64.3,5.7,35.0
