date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-10-23 00:00:00,-0.01,1.00,-0.01,0.58,0.58,21.5,7.0,14.3
2024-10-23 01:00:00,-0.52,2.19,-0.52,1.60,1.60,44.1,13.5,28.8
2024-10-23 02:00:00,-6.00,3.30,-6.00,-3.83,-3.83,4.5,67.5,36.0
2024-10-23 03:00:00,-8.18,0.32,-5.81,-4.27,-4.27,38.0,92.2,65.1
2024-10-23 04:00:00,-6.46,2.20,0.92,-2.59,-2.59,12.1,71.8,42.0
2024-10-23 05:00:00,-7.00,0.90,-7.00,-3.73,-3.73,4.2,49.2,26.7
2024-10-23 06:00:00,1.20,8.10,3.00,4.47,4.47,73.2,102.0,87.6
2024-10-23 07:00:00,6.32,22.50,7.50,16.56,16.56,62.2,24.1,43.2
2024-10-23 08:00:00,7.01,20.36,7.01,14.07,14.07,50.6,35.2,42.9
2024-10-23 09:00:00,0.00,13.84,0.00,8.27,8.27,64.0,110.2,87.1
2024-10-23 10:00:00,-2.09,3.26,0.69,0.14,0.14,34.1,55.2,44.7
2024-10-23 11:00:00,-1.15,2.93,2.00,0.62,0.62,90.7,106.2,98.5
2024-10-23 12:00:00,-2.60,10.28,-0.72,-0.34,-0.34,38.6,94.4,66.5
2024-10-23 13:00:00,0.19,2.89,2.00,1.24,1.24,89.0,41.2,65.1
2024-10-23 14:00:00,0.10,2.00,1.03,1.18,1.18,79.0,31.3,55.2
2024-10-23 15:00:00,-0.63,2.70,1.03,1.09,1.09,17.7,17.6,17.7
2024-10-23 16:00:00,-0.17,4.28,0.52,1.42,1.42,38.4,12.2,25.3
2024-10-23 17:00:00,-0.53,2.99,0.17,0.50,0.50,10.2,40.6,25.4
2024-10-23 18:00:00,0.00,0.00,0.00,0.00,0.96,0.0,0.0,0.0
2024-10-23 19:00:00,1.00,5.00,1.01,1.68,1.68,13.7,32.1,22.9
2024-10-23 20:00:00,-1.38,3.94,0.41,1.20,1.20,33.2,28.6,30.9
2024-10-23 21:00:00,-2.30,3.80,1.70,1.29,1.29,65.5,22.1,43.8
2024-10-23 22:00:00,-0.84,2.01,1.89,1.20,1.20,32.3,16.9,24.6
2024-10-23 23:00:00,-1.40,2.15,-0.50,0.59,0.59,41.1,34.7,37.9
2024-10-24 00:00:00,-13.00,1.00,-3.14,-2.71,-2.71,36.0,24.2,30.1
2024-10-24 01:00:00,-13.00,0.00,0.00,-4.10,-4.10,5.5,54.0,29.8
2024-10-24 02:00:00,-4.15,1.00,-2.68,-0.79,-0.79,123.1,6.5,64.8
2024-10-24 03:00:00,-3.00,2.08,0.20,0.19,0.19,112.2,6.0,59.1
2024-10-24 04:00:00,-2.40,0.78,-0.01,-0.52,-0.52,88.7,6.0,47.4
2024-10-24 05:00:00,-0.57,3.50,0.79,1.32,1.32,69.6,7.7,38.7
2024-10-24 06:00:00,13.90,25.79,21.81,16.86,16.86,66.2,36.0,51.1
2024-10-24 07:00:00,27.27,41.11,36.71,32.74,32.74,50.2,37.4,43.8
2024-10-24 08:00:00,32.40,46.44,41.78,38.31,38.31,85.6,79.1,82.4
2024-10-24 09:00:00,34.94,65.14,34.94,45.50,45.50,66.3,110.6,88.5
2024-10-24 10:00:00,90.30,112.12,90.30,105.05,105.05,99.5,140.4,120.0
2024-10-24 11:00:00,70.49,120.00,120.00,96.27,96.27,123.6,94.4,109.0
2024-10-24 12:00:00,111.02,200.00,129.00,127.57,127.57,81.0,21.5,51.3
2024-10-24 13:00:00,89.35,150.80,102.00,131.44,131.44,64.6,39.9,52.3
2024-10-24 14:00:00,50.00,185.50,50.00,128.41,128.41,76.2,50.2,63.2
2024-10-24 15:00:00,102.80,155.01,120.00,117.03,117.03,42.0,89.8,65.9
2024-10-24 16:00:00,108.00,139.40,109.00,131.06,131.06,119.4,153.4,136.4
2024-10-24 17:00:00,100.00,152.52,100.00,129.62,129.62,44.8,52.2,48.5
2024-10-24 18:00:00,120.08,156.90,148.01,145.31,145.31,33.6,60.4,47.0
2024-10-24 19:00:00,58.86,139.90,73.80,99.91,99.91,16.4,77.6,47.0
2024-10-24 20:00:00,28.00,89.90,28.00,41.69,41.69,105.3,92.3,98.8
2024-10-24 21:00:00,18.20,52.60,31.52,30.63,30.63,53.3,119.3,86.3
2024-10-24 22:00:00,11.00,28.13,11.00,17.04,17.04,18.9,91.4,55.2
2024-10-24 23:00:00,5.25,45.00,45.00,22.82,22.82,201.4,78.1,139.8
2024-10-25 00:00:00,7.82,61.00,61.00,24.70,24.70,149.2,38.4,93.8
2024-10-25 01:00:00,2.42,17.99,11.99,11.54,11.54,153.0,36.0,94.5
2024-10-25 02:00:00,0.25,13.00,7.10,4.73,4.73,205.0,34.0,119.5
2024-10-25 03:00:00,1.80,14.00,4.00,4.31,4.31,225.7,36.0,130.9
2024-10-25 04:00:00,2.00,17.33,15.09,6.94,6.94,232.7,34.1,133.4
2024-10-25 05:00:00,11.71,22.00,15.01,15.67,15.67,109.2,46.5,77.9
2024-10-25 06:00:00,11.01,59.59,25.70,28.64,28.64,60.1,49.3,54.7
2024-10-25 07:00:00,31.00,52.20,50.00,36.51,36.51,97.5,50.1,73.8
2024-10-25 08:00:00,45.14,68.80,66.50,57.45,57.45,131.7,89.7,110.7
2024-10-25 09:00:00,38.00,68.56,40.00,55.62,55.62,301.7,93.1,197.4
2024-10-25 10:00:00,33.68,70.25,36.29,48.13,48.13,405.0,133.6,269.3
2024-10-25 11:00:00,32.88,64.92,45.00,43.32,43.32,441.4,106.1,273.8
2024-10-25 12:00:00,29.99,48.00,30.52,40.04,40.04,471.7,131.2,301.5
2024-10-25 13:00:00,27.91,44.99,40.99,35.06,35.06,501.7,122.2,312.0
2024-10-25 14:00:00,18.00,36.00,22.01,28.32,28.32,404.4,268.9,336.7
2024-10-25 15:00:00,22.00,45.00,45.00,26.35,26.35,266.0,276.6,271.3
2024-10-25 16:00:00,25.91,32.00,27.32,28.87,28.87,134.6,208.5,171.6
2024-10-25 17:00:00,24.67,42.91,37.08,31.78,31.78,77.4,86.7,82.1
2024-10-25 18:00:00,-0.78,6.92,5.00,3.77,3.77,72.7,82.9,77.8
2024-10-25 19:00:00,1.10,4.49,3.40,2.66,2.66,117.2,85.8,101.5
2024-10-25 20:00:00,-2.50,2.96,0.00,1.55,1.55,56.9,40.2,48.6
2024-10-25 21:00:00,-7.83,3.52,-3.00,1.44,1.44,53.6,39.6,46.6
2024-10-25 22:00:00,-14.04,2.97,-5.49,-2.38,-2.38,36.7,86.5,61.6
2024-10-25 23:00:00,-9.00,2.24,-9.00,-1.05,-1.05,47.3,99.4,73.4
2024-10-26 00:00:00,-1.98,1.91,1.01,-0.69,-0.69,6.0,26.0,16.0
2024-10-26 01:00:00,-4.38,2.30,-1.02,-1.45,-1.45,15.6,86.0,50.8
2024-10-26 02:00:00,-5.00,2.50,-2.35,-0.82,-0.82,10.4,107.4,58.9
2024-10-26 03:00:00,-5.00,1.90,1.89,-1.08,-1.08,50.6,63.0,56.8
2024-10-26 04:00:00,-4.00,2.40,1.00,-0.91,-0.91,21.0,83.5,52.3
2024-10-26 05:00:00,-0.01,8.00,3.99,2.69,2.69,62.2,139.5,100.9
2024-10-26 06:00:00,-2.00,10.75,-0.04,7.59,7.59,30.0,175.1,102.6
2024-10-26 07:00:00,3.80,15.01,7.82,10.48,10.48,11.2,169.4,90.3
2024-10-26 08:00:00,6.90,23.94,6.99,19.04,19.04,21.8,169.4,95.6
2024-10-26 09:00:00,24.69,73.87,34.00,47.25,47.25,32.6,94.7,63.7
2024-10-26 10:00:00,45.32,90.27,48.90,68.57,68.57,50.0,135.5,92.8
2024-10-26 11:00:00,28.00,60.00,39.25,45.04,45.04,41.8,71.2,56.5
2024-10-26 12:00:00,25.24,46.82,37.97,36.49,36.49,48.0,57.1,52.6
2024-10-26 13:00:00,24.21,31.99,27.51,27.75,27.75,11.1,56.6,33.9
2024-10-26 14:00:00,24.28,38.71,26.00,29.49,29.49,33.5,39.3,36.4
2024-10-26 15:00:00,32.00,46.91,32.00,38.82,38.82,9.3,17.8,13.6
2024-10-26 16:00:00,23.30,67.47,50.00,50.48,50.48,28.7,37.7,33.2
2024-10-26 17:00:00,37.00,81.91,64.58,50.64,50.64,3.3,55.2,29.3
2024-10-26 18:00:00,44.34,90.00,47.94,62.22,62.22,29.0,118.7,73.9
2024-10-26 19:00:00,5.00,54.05,17.00,21.64,21.64,20.3,255.7,138.0
2024-10-26 20:00:00,5.00,10.97,9.70,6.70,6.70,15.7,198.2,107.0
2024-10-26 21:00:00,3.00,17.00,3.00,7.71,7.71,18.6,126.5,72.6
2024-10-26 22:00:00,-1.90,2.00,2.00,0.57,0.57,10.7,98.8,54.8
2024-10-26 23:00:00,-4.28,0.00,-3.76,-0.62,-0.62,46.1,28.9,37.5
