date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-11-25 00:00:00,-22.41,0.00,-0.31,-9.47,-9.47,12.1,41.5,26.8
2024-11-25 01:00:00,-26.30,-0.59,-12.00,-12.68,-12.68,12.4,113.5,63.0
2024-11-25 02:00:00,-20.45,-1.76,-6.15,-8.61,-8.61,32.2,100.9,66.6
2024-11-25 03:00:00,-19.24,-0.03,-2.17,-6.34,-6.34,118.0,178.9,148.5
2024-11-25 04:00:00,-19.00,-0.32,-0.78,-2.52,-2.52,177.2,220.1,198.7
2024-11-25 05:00:00,-19.00,0.00,-0.10,-2.91,-2.91,148.5,112.0,130.3
2024-11-25 06:00:00,-8.35,-0.01,-0.81,-4.09,-4.09,102.0,80.4,91.2
2024-11-25 07:00:00,-7.40,7.65,-3.16,0.28,0.28,94.8,74.7,84.8
2024-11-25 08:00:00,-4.45,9.06,-2.40,1.86,1.86,121.2,68.9,95.1
2024-11-25 09:00:00,-5.00,6.90,-2.00,-0.05,-0.05,75.8,70.3,73.1
2024-11-25 10:00:00,-4.99,2.87,-3.90,-1.75,-1.75,53.3,104.0,78.7
2024-11-25 11:00:00,-4.89,4.16,-3.90,-2.29,-2.29,27.7,110.6,69.2
2024-11-25 12:00:00,-8.00,4.00,4.00,-2.34,-2.34,51.6,154.9,103.3
2024-11-25 13:00:00,-4.95,3.10,1.73,-1.61,-1.61,47.3,137.1,92.2
2024-11-25 14:00:00,-4.00,8.00,2.98,1.20,1.20,50.8,112.4,81.6
2024-11-25 15:00:00,-0.71,12.28,3.61,5.87,5.87,104.6,62.3,83.5
2024-11-25 16:00:00,1.70,10.00,1.71,5.46,5.46,49.8,72.5,61.2
2024-11-25 17:00:00,0.56,7.10,7.10,3.94,3.94,51.6,74.6,63.1
2024-11-25 18:00:00,-7.00,7.18,-1.20,1.73,1.73,27.7,149.0,88.4
2024-11-25 19:00:00,-7.90,2.87,0.00,-1.39,-1.39,96.8,44.8,70.8
2024-11-25 20:00:00,-3.86,2.33,-1.90,0.23,0.23,112.6,193.6,153.1
2024-11-25 21:00:00,-5.11,1.65,-0.50,-1.56,-1.56,91.5,74.4,83.0
2024-11-25 22:00:00,-6.81,0.00,-1.79,-3.67,-3.67,52.8,181.3,117.1
2024-11-25 23:00:00,-8.08,5.00,-2.33,-4.89,-4.89,21.7,198.7,110.2
2024-11-26 00:00:00,-3.68,1.78,0.70,0.12,0.12,67.6,19.5,43.6
2024-11-26 01:00:00,-12.50,2.81,-6.00,-3.37,-3.37,38.0,132.1,85.1
2024-11-26 02:00:00,-11.20,0.60,0.60,-6.13,-6.13,77.1,124.0,100.6
2024-11-26 03:00:00,-7.70,2.19,1.00,-0.56,-0.56,43.3,110.0,76.7
2024-11-26 04:00:00,-23.48,1.10,0.00,-6.55,-6.55,54.8,99.7,77.3
2024-11-26 05:00:00,-0.94,7.98,-0.94,2.69,2.69,50.9,103.0,77.0
2024-11-26 06:00:00,-2.70,6.51,-2.69,2.77,2.77,46.6,134.9,90.8
2024-11-26 07:00:00,-5.00,6.98,-5.00,0.37,0.37,45.2,78.1,61.7
2024-11-26 08:00:00,-10.00,10.00,-10.00,0.20,0.20,13.8,89.5,51.7
2024-11-26 09:00:00,-9.39,5.00,-5.00,-4.67,-4.67,22.8,180.1,101.5
2024-11-26 10:00:00,-6.59,6.00,0.08,-3.87,-3.87,23.0,196.9,110.0
2024-11-26 11:00:00,-5.00,5.00,0.30,-1.71,-1.71,15.2,175.1,95.2
2024-11-26 12:00:00,-2.99,16.99,0.93,1.00,1.00,31.4,166.0,98.7
2024-11-26 13:00:00,-2.98,11.42,6.68,3.88,3.88,46.4,161.2,103.8
2024-11-26 14:00:00,1.01,11.67,11.00,4.63,4.63,46.4,157.6,102.0
2024-11-26 15:00:00,3.00,18.00,18.00,7.67,7.67,12.9,67.4,40.2
2024-11-26 16:00:00,18.10,34.96,30.81,26.75,26.75,35.8,50.5,43.2
2024-11-26 17:00:00,14.23,45.90,41.27,32.91,32.91,58.1,61.9,60.0
2024-11-26 18:00:00,40.15,48.87,40.15,45.13,45.13,116.9,90.1,103.5
2024-11-26 19:00:00,40.10,59.99,40.61,44.37,44.37,149.4,85.7,117.6
2024-11-26 20:00:00,33.44,51.00,38.37,44.28,44.28,154.3,70.6,112.5
2024-11-26 21:00:00,34.06,69.85,34.06,51.25,51.25,187.3,20.2,103.8
2024-11-26 22:00:00,33.10,55.00,33.10,44.23,44.23,288.1,93.0,190.6
2024-11-26 23:00:00,25.03,54.00,52.80,43.84,43.84,236.8,3.9,120.4
2024-11-27 00:00:00,33.97,47.85,33.97,36.71,36.71,37.5,24.0,30.8
2024-11-27 01:00:00,35.87,44.70,37.50,37.54,37.54,33.5,14.8,24.2
2024-11-27 02:00:00,32.46,47.33,37.19,40.46,40.46,40.7,33.8,37.3
2024-11-27 03:00:00,35.27,61.86,61.86,44.99,44.99,54.7,75.9,65.3
