date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-09-08 00:00:00,-12.08,1.96,-10.87,-6.74,-6.74,10.5,44.8,27.7
2024-09-08 01:00:00,-15.47,-3.10,-10.20,-9.26,-9.26,13.9,72.5,43.2
2024-09-08 02:00:00,-13.01,-8.00,-9.63,-9.81,-9.81,16.6,47.1,31.9
2024-09-08 03:00:00,-12.00,-4.10,-12.00,-8.35,-8.35,13.0,83.2,48.1
2024-09-08 04:00:00,-7.40,-0.01,-2.00,-2.83,-2.83,17.1,37.0,27.1
2024-09-08 05:00:00,-7.00,-0.01,-7.00,-3.86,-3.86,46.2,38.4,42.3
2024-09-08 06:00:00,-20.00,3.20,-20.00,-3.89,-3.89,51.6,33.3,42.5
2024-09-08 07:00:00,-9.90,0.62,-5.56,-4.28,-4.28,13.2,34.6,23.9
2024-09-08 08:00:00,-14.90,0.50,-8.00,-8.47,-8.47,8.4,91.7,50.1
2024-09-08 09:00:00,-14.40,20.01,-14.00,-5.28,-5.28,6.4,113.2,59.8
2024-09-08 10:00:00,-15.00,1.74,-7.64,-9.95,-9.95,32.8,67.6,50.2
2024-09-08 11:00:00,-1.48,5.50,4.45,2.34,2.34,76.4,69.3,72.9
2024-09-08 12:00:00,-3.67,3.04,2.00,-0.30,-0.30,86.0,81.6,83.8
2024-09-08 13:00:00,-3.49,0.40,-1.00,-1.09,-1.09,65.3,129.3,97.3
2024-09-08 14:00:00,-0.84,4.97,0.00,2.31,2.31,67.9,249.9,158.9
2024-09-08 15:00:00,-9.50,6.93,-8.00,-3.69,-3.69,24.5,146.0,85.3
2024-09-08 16:00:00,-1.54,35.99,14.99,21.32,21.32,1.5,110.6,56.1
2024-09-08 17:00:00,10.90,65.00,54.89,35.99,35.99,27.5,130.3,78.9
2024-09-08 18:00:00,22.00,55.00,25.66,40.74,40.74,5.9,55.9,30.9
2024-09-08 19:00:00,2.73,27.98,3.73,17.20,17.20,7.7,45.0,26.4
2024-09-08 20:00:00,-4.20,2.60,-2.01,-1.91,-1.91,14.8,80.1,47.5
2024-09-08 21:00:00,-21.90,1.60,-6.00,-7.71,-7.71,6.0,151.4,78.7
2024-09-08 22:00:00,-28.58,-1.90,-15.00,-8.77,-8.77,4.7,147.8,76.3
2024-09-08 23:00:00,-51.00,-8.00,-20.00,-21.48,-21.48,1.5,110.9,56.2
2024-09-09 00:00:00,-50.00,-2.50,-20.00,-23.84,-23.84,6.0,46.7,26.4
2024-09-09 01:00:00,-50.09,-14.20,-30.00,-24.60,-24.60,6.0,78.7,42.4
2024-09-09 02:00:00,-45.10,-13.35,-45.10,-21.21,-21.21,10.0,64.2,37.1
2024-09-09 03:00:00,-22.50,-10.06,-10.06,-14.80,-14.80,22.0,64.9,43.5
