date,Buy_Volume,Sell_Volume,Volume,Price
2026-03-29 00:00:00,227.0,260.9,260.9,15.07
2026-03-29 00:15:00,226.2,257.8,257.8,16.07
2026-03-29 00:30:00,222.7,254.4,254.4,16.25
2026-03-29 00:45:00,219.8,259.0,259.0,17.36
2026-03-29 01:00:00,895.7,1032.2,1032.2,16.19
2026-03-29 01:15:00,227.3,254.5,254.5,17.29
2026-03-29 01:30:00,224.4,253.6,253.6,17.33
2026-03-29 01:45:00,222.4,251.0,251.0,18.73
2026-03-29 03:00:00,219.8,248.0,248.0,18.97
2026-03-29 03:15:00,893.8,1007.0,1007.0,18.08
2026-03-29 03:30:00,225.0,245.6,245.6,17.4
2026-03-29 03:45:00,224.9,241.9,241.9,18.53
2026-03-29 04:00:00,223.8,238.4,238.4,18.73
2026-03-29 04:15:00,223.4,234.1,234.1,19.74
2026-03-29 04:30:00,897.1,960.1,960.1,18.6
2026-03-29 04:45:00,226.0,231.3,231.3,19.09
2026-03-29 05:00:00,227.9,230.2,230.2,19.44
2026-03-29 05:15:00,228.2,229.6,229.6,19.4
2026-03-29 05:30:00,227.1,229.2,229.2,19.57
2026-03-29 05:45:00,909.1,920.3,920.3,19.38
2026-03-29 06:00:00,224.5,229.3,229.3,19.86
2026-03-29 06:15:00,224.1,231.4,231.4,19.43
2026-03-29 06:30:00,225.3,234.2,234.2,19.43
2026-03-29 06:45:00,224.9,237.1,237.1,19.32
2026-03-29 07:00:00,898.7,932.0,932.0,19.51
2026-03-29 07:15:00,222.7,237.5,237.5,18.01
2026-03-29 07:30:00,223.7,237.2,237.2,18.6
2026-03-29 07:45:00,225.3,237.2,237.2,19.33
2026-03-29 08:00:00,226.8,237.0,237.0,19.81
2026-03-29 08:15:00,898.5,948.9,948.9,18.94
2026-03-29 08:30:00,223.7,235.4,235.4,19.26
2026-03-29 08:45:00,224.9,233.9,233.9,18.83
2026-03-29 09:00:00,226.4,232.1,232.1,18.51
2026-03-29 09:15:00,227.0,230.5,230.5,18.29
2026-03-29 09:30:00,902.1,931.8,931.8,18.72
2026-03-29 09:45:00,225.4,228.2,228.2,18.96
2026-03-29 10:00:00,225.9,227.0,227.0,18.26
2026-03-29 10:15:00,226.3,226.0,226.3,18.11
2026-03-29 10:30:00,225.5,224.3,225.5,18.98
2026-03-29 10:45:00,903.0,905.5,905.5,18.58
2026-03-29 11:00:00,221.6,235.3,235.3,20.87
2026-03-29 11:15:00,221.7,234.0,234.0,19.58
2026-03-29 11:30:00,223.5,232.3,232.3,18.98
2026-03-29 11:45:00,223.1,230.1,230.1,19.69
2026-03-29 12:00:00,889.8,931.6,931.6,19.78
2026-03-29 12:15:00,221.5,228.5,228.5,22.94
2026-03-29 12:30:00,220.8,226.3,226.3,20.2
2026-03-29 12:45:00,217.1,223.9,223.9,19.5
2026-03-29 13:00:00,215.5,221.2,221.2,17.5
2026-03-29 13:15:00,874.9,899.9,899.9,20.04
2026-03-29 13:30:00,214.4,221.8,221.8,23.88
2026-03-29 13:45:00,213.3,220.0,220.0,19.99
2026-03-29 14:00:00,212.0,218.4,218.4,17.56
2026-03-29 14:15:00,211.5,209.6,211.5,10.05
2026-03-29 14:30:00,851.1,869.7,869.7,17.87
2026-03-29 14:45:00,217.1,212.9,217.1,22.52
2026-03-29 15:00:00,216.3,191.8,216.3,11.65
2026-03-29 15:15:00,216.0,188.8,216.0,8.24
2026-03-29 15:30:00,215.6,184.7,215.6,6.06
2026-03-29 15:45:00,864.9,778.1,864.9,12.12
2026-03-29 16:00:00,220.2,180.8,220.2,10.06
2026-03-29 16:15:00,219.9,177.2,219.9,10.0
2026-03-29 16:30:00,223.2,172.7,223.2,8.27
2026-03-29 16:45:00,222.9,168.9,222.9,8.74
2026-03-29 17:00:00,886.3,699.6,886.3,9.27
2026-03-29 17:15:00,221.4,165.7,221.4,8.84
2026-03-29 17:30:00,223.9,164.4,223.9,9.53
2026-03-29 17:45:00,225.7,162.5,225.7,9.99
2026-03-29 18:00:00,227.9,160.7,227.9,9.97
2026-03-29 18:15:00,898.9,653.3,898.9,9.58
2026-03-29 18:30:00,226.5,159.8,226.5,8.93
2026-03-29 18:45:00,227.5,159.0,227.5,10.35
2026-03-29 19:00:00,227.1,157.4,227.1,10.38
2026-03-29 19:15:00,227.5,155.8,227.5,11.07
2026-03-29 19:30:00,908.7,632.0,908.7,10.18
2026-03-29 19:45:00,219.1,156.0,219.1,9.57
2026-03-29 20:00:00,221.2,156.4,221.2,10.1
2026-03-29 20:15:00,224.3,156.5,224.3,11.03
2026-03-29 20:30:00,228.0,157.7,228.0,13.3
2026-03-29 20:45:00,892.6,626.7,892.6,11.0
2026-03-29 21:00:00,217.0,158.8,217.0,7.98
2026-03-29 21:15:00,223.0,160.8,223.0,14.45
2026-03-29 21:30:00,230.2,170.1,230.2,24.66
2026-03-29 21:45:00,236.2,175.5,236.2,40.81
2026-03-29 22:00:00,906.4,665.2,906.4,21.98
2026-03-29 22:15:00,229.2,196.1,229.2,21.98
2026-03-29 22:30:00,235.2,204.7,235.2,24.62
2026-03-29 22:45:00,236.9,212.6,236.9,23.47
2026-03-29 23:00:00,235.7,220.8,235.7,20.97
2026-03-29 23:15:00,936.9,834.0,936.9,22.76
2026-03-29 23:30:00,230.4,212.5,230.4,25.41
2026-03-29 23:45:00,227.6,218.5,227.6,19.58
